chl,adg.440,bbp550
60.531405313644,1.20147264496436,0.135063691437436
59.0650250038795,0.561978051584855,0.0631619399221514
66.2449860319874,0.429019902295551,0.0500962351966117
11.184238741793,0.966843147534757,0.155572016222922
82.6299111255312,0.253890117526648,0.0824935869247613
120.010647360174,0.20465074229649,0.0462489768519949
30.1688900784873,0.476182960976267,0.0507961828215862
4.47720190056694,0.828618145186652,0.0775170296433364
0.0857992586690198,0.0101496259743435,0.00417675056935808
0.985188182356067,0.0136851713196138,0.00396557484445381
2.29125130062649,0.0102784240480455,0.00403911740642942
1.13829244542618,0.0168814645721491,0.00609615863968256
0.776825548742208,0.0146643736233369,0.00650920439455194
0.263320154777224,0.0197596054392471,0.0039231417703263
0.211908831193038,0.0185452513551245,0.00346171558855339
1.45898473817428,0.126800772865805,0.0133587168773118
0.535134638916748,0.165285157343303,0.00489526480281045
0.255818860951793,0.186174299169705,0.00489329911941661
3.14735410792952,0.192022786343612,0.0035762735106383
3.14735410792952,0.192022786343612,0.0035762735106383
0.411215895333678,0.111571064011233,0.00187427384283581
1.54712987504586,0.0873876024916861,0.0122045257300283
3.14735410792952,0.192022786343612,0.0035762735106383
0.100969509571654,0.011402168338734,0.00355828391093376
3.14735410792952,0.192022786343612,0.0035762735106383
3.14735410792952,0.192022786343612,0.0035762735106383
0.0222992266591383,0.005042315530966,0.00251192467922729
0.0127837302014639,0.00466509228891479,0.00248639779373165
0.000142398593053534,0.00513185039186953,0.00240047205224002
0.0118566953192199,0.00794480282386556,0.00193321934931891
0.0133463497856746,0.00785747262197098,0.00230140143086726
0.00930023221682104,0.00537567201138148,0.00214480295783897
0.0546336816641245,0.0142132963278961,0.0023415274467745
0.0112524831162606,0.00849481492733235,0.00187060279008905
3.14735410792952,0.192022786343612,0.0035762735106383
0.0343006215823231,0.00221824555095901,0.00244768382284584
0.0601696177589124,0.00485277456411821,0.00230375371341577
130.667197669292,-0.316729208694202,0.0516351566385694
181.123057925342,-0.33975929287164,0.0942121538937373
21.9536971054688,2.34689915410798,3.9022976597933
140.995594007563,0.23234370449653,0.0896258945953212
14.8674721986884,0.815713105746619,0.054247917978393
11.3234864696717,0.817617856133373,0.128581413735331
4.0368230827491,0.392799950231409,0.0674594311301075
0.168881888244702,0.591403221882765,0.0383974475869169
15.3653092328927,0.523874223467757,0.0449951017386179
4.16002604057428,0.385570133200971,0.0381833091088213
58.4818182407082,1.89570443812304,0.0477810906427726
7.77785865984486,0.326483184909248,0.0235732953382678
3.95738254751745,0.296259136690528,0.00581729721757989
443.120492045419,0.694744519175583,0.0284872791870668
48.9504595897218,0.744639681097693,0.0322852058098395
61.3759543840096,0.456901672944339,0.0308778193521025
10.4142355730386,1.42597388142878,0.129627958811108
202.50374867603,0.624381585877624,0.0695566719857558
197.522070361835,0.304948970817107,0.048889829162852
12.8977961090154,0.346827349472514,0.0255234374785762
1143.26212706575,-3.12187680105027,0.0836061319612083
3.14735410792952,0.192022786343612,0.0035762735106383
15.3851821659251,0.492444052811152,0.0483350696360724
3.14735410792952,0.192022786343612,0.0035762735106383
0.428616934415429,1.51990703543407,0.0441557060534866
3.14735410792952,0.192022786343612,0.0035762735106383
35.2204390556203,0.0420469827423375,0.120974870579813
7.07001385723064,0.878083155007499,0.083722295092358
17.697257490792,0.707040303414488,0.08787587147153
6.15078424959613,0.610483142928735,0.0475700119292187
22.8596426330471,2.49759066149702,0.112382295397091
62.3409464696098,1.25488125978056,0.14935183769913
2.14768443442181,0.765709938634834,0.0725159616128144
0.174005385325466,0.0204404074342808,0.00358539700566878
0.377654688041914,0.0253254985304047,0.00199593872987698
0.371651463959449,0.0213870876006256,0.00338364686853639
0.261862497816534,0.025551537210829,0.00293594158634807
0.184711224346562,0.0207583884036284,0.00273769760438301
0.0417366992809815,0.0203400961654902,0.00406553050792938
0.149309258767324,0.0207368644494447,0.00379323864042954
0.440120251025633,0.0318364409090678,0.00444179974508794
0.0490900906991419,0.0119137624552588,0.00325048090439613
0.0279945578040009,0.011678512940813,0.00226681808717135
0.563209634843764,0.032367866004904,0.00935015926442499
0.157269135544987,0.0186097210287472,0.00539971731742096
0.235031611043087,0.0126193715102783,0.00396697798114229
0.0333373681412282,0.00958375193650127,0.00282539800883801
0.0319394012916299,0.00690817191529404,0.00305440347869495
0.307046647915323,0.0223926056116817,0.00529179072998417
0.0730305837391565,0.0150328716391043,0.00341898568368113
1.09708683589727,0.0362106473465713,0.00795136580567576
0.0530872261056334,0.0122400871020747,0.00356712035198536
0.0223598464820635,0.0104863874787049,0.00309607485936002
0.328551760358133,0.0229353998087284,0.0058093729042438
2.41082279253616,0.0279201992323014,0.00816349503362286
0.058958265054583,0.0184686345906607,0.00442489724343925
0.128779516704472,0.0189064675325837,0.0041658394935021
0.102874478528079,0.018806312108071,0.00344625610706565
0.217341613476637,0.0200250805696294,0.00347075272454963
0.161296811905842,0.0207537485790878,0.00432643837975055
0.0473322457791119,0.00995737497206948,0.00284391009259027
0.138265938699592,0.0257830143903836,0.00438617705059402
0.831753845432298,0.0928695859271152,0.0188406572310877
1.1068322795554,0.0925750692597475,0.0190677372077274
0.820922214557022,0.0968042094245522,0.0165672716973084
1.14222319427485,0.0891734813296974,0.0311233639023371
1.32498174097134,0.157656905787159,0.049481499773098
1.43047761754874,0.105585576832266,0.0108976070933249
0.811073611557367,0.136647220199219,0.0590703457061223
0.205629869776819,0.0813596619292838,0.025661008835812
0.059607612884826,0.0537583605259404,0.00932429466995166
0.164898040548856,0.0301930214640787,0.00611996094962591
0.112076467939634,0.0228827179931359,0.00366505122487561
0.137677105801115,0.0161856671326324,0.00415023989464519
0.131023309529524,0.0197025137948244,0.00419918044272732
1.00300186265175,0.153379925840951,0.0505523308520184
1.55669342589924,0.150957500501556,0.0511714692858309
1.25260454844261,0.142072356648605,0.0595500316933231
0.873510115876451,0.11226059050982,0.0468395151637918
1.45966626543156,0.120038131836744,0.0375050480227269
1.38629729799267,0.13145310025181,0.0476300029266992
3.25547055495016,0.186317029738553,0.138766137195455
0.699709669635136,0.133085226906928,0.0445105370667376
3.14735410792952,0.192022786343612,0.0035762735106383
0.0743198038546944,0.0374322657499335,0.00989297856124461
0.0478683293811199,0.0214005763706713,0.00550072062986575
0.0535350268831681,0.0152077090448092,0.00351646184757504
0.0319131175004498,0.0147796021647973,0.00300586677390035
0.0584502432810403,0.0121579465403773,0.00253341969239364
0.0450309876194795,0.0115725316600571,0.00203787801484337
0.104765463432381,0.0114065614261604,0.00331258899112458
0.0947589891809313,0.0111442848474771,0.00305587820635983
0.12479537603854,0.0114046755973555,0.00308581056696832
0.0894765232496389,0.0109217312982418,0.00280024875174587
0.0840872784576602,0.0117435792083896,0.00329520871282151
0.0852856649254376,0.0103128379518472,0.00279318705434308
0.0884601905180911,0.0116812841739755,0.00305142872793826
0.0284774418894374,0.0160691696739262,0.00349604930901358
0.0612905915315241,0.0157719654040162,0.00304493568779831
0.0997193387519976,0.0134060775496375,0.0033187630060069
0.0847060911965254,0.0130873990990346,0.00329709436487063
0.113438348531503,0.012858362145762,0.00333067539630792
3.14735410792952,0.192022786343612,0.0035762735106383
0.143588512439405,0.0127411846650447,0.00386378105467682
0.104436809079069,0.0118917266746635,0.00306862277799264
0.00521152934754644,0.0781775481841124,0.018521521871654
0.107219221970374,0.00991038584517757,0.00280819045157765
0.0279608374515677,0.067540750679698,0.0202461421299818
1.51025948835489,0.181125019631895,0.115224045344003
0.295256222788377,0.0529636377060109,0.0193829726652109
0.0857732521701554,0.0286683848716695,0.00498854191139981
0.149049943228421,0.022312309146099,0.0062467731622912
0.159370809680583,0.0163877182466024,0.00340529373638241
0.116166037338748,0.0166981075501261,0.00386543181761895
0.142968380085478,0.0174006996810302,0.0044109485562564
0.120912276547691,0.0229661176869908,0.00572151343657721
0.0727700416276642,0.0287925323420082,0.0044577663827675
0.0662474637492616,0.0381160950686711,0.00868301441893232
0.571902238615379,0.0631444285493905,0.036088056142238
1.25891404277832,0.0902382771761812,0.0736809413964427
1.27566496383165,0.0911430258297053,0.0919538117623777
3.14144219472699,0.162003791123104,0.106342778241731
0.142466673156375,0.0184737340223489,0.00543011757815438
0.110141016476676,0.0165381092739661,0.00338608361121924
0.0741274975998607,0.0111833690877321,0.00255320638221483
0.153226569370845,0.016508262314471,0.00418415966841327
0.182283073449873,0.0147263282089399,0.00392462896830854
0.148296387892525,0.0165646164756958,0.00516073307605822
0.0672421428757611,0.0107546423588219,0.00205395999548149
1.81934311884677,0.0821824400459073,0.0447429188250133
0.504735833627418,0.060490145599945,0.0179936302678548
0.150305592629478,0.0561459263473125,0.00827477268168517
0.335912942995633,0.0294326000076029,0.00561489238128455
0.0890658309198858,0.0158283707005432,0.00406719386158456
0.0412294380797585,0.00611647359643267,0.0022537580217427
0.0658430738018708,0.00675108013370607,0.00276308955544885
0.0431514131698805,0.00828892268636114,0.00297696465252584
0.035177837993213,0.00758151545807888,0.00249005541135611
0.0530422777899893,0.00702236334378497,0.00202339492642555
0.0293879702592292,0.00631871847584932,0.00224258729022142
0.0366164131276316,0.00588673642716837,0.00224743761875934
3.64992786268509,0.0999553419282543,0.0715419325503594
4.72237120168783,0.0454092261203237,0.0285178835025122
0.371498500060468,0.0310569631923455,0.00781735918867752
0.245286137901302,0.0224264889559613,0.00532955763996656
0.200564061770221,0.0147222637219402,0.0036801212436337
0.118180441293891,0.00911682313548974,0.00305231893944163
0.0761591025233997,0.00861824763092361,0.00252975547602773
0.0499980171321672,0.00768933808914853,0.00202107357004991
0.0693472441745566,0.0163470040149203,0.0025908670869902
0.722777508541268,0.0464103197910497,0.0110594050389539
0.274343452086133,0.0351292264236633,0.0105265232809425
0.154633056823554,0.012225110858411,0.0051041493333679
0.101219802784759,0.00988000784272967,0.00280067203995855
0.090512034014392,0.00865862265557267,0.00254371875411563
0.0493146419718084,0.00641917943766083,0.00201807479215689
0.0636124174230074,0.00973499528562078,0.00302067548329918
0.127761290588363,0.0131336967263498,0.00505352779271236
2.25888127529712,0.0993822396989714,0.0511777222734141
0.0898286728393276,0.00842597599436723,0.00229824207311398
0.0694928270123412,0.00690965863421968,0.00227740454996862
0.148466245350561,0.0163425247302361,0.003902497238296
0.42210411418867,0.0252708368167678,0.00622317386655727
0.0554702021606084,0.00791615851323071,0.00226472125362085
0.0588141256923813,0.00831838213683968,0.00226963144277638
0.107513788824708,0.00890619912920434,0.00280751378322321
0.0805054518302681,0.0062325753884731,0.00228026794019879
2.99084790241269,0.133149341271583,0.0398606655215313
1.68144330275462,0.101577086802085,0.016814750725782
0.324153781913819,0.0689948137630959,0.00998268703804721
0.207169234770699,0.0200787147387948,0.00474125265511976
0.0619524613731562,0.0128789789044966,0.00205120624433991
0.0657041425726563,0.00992041200462929,0.00179360440674786
0.0873051545755609,0.00732415139844399,0.00204538034237282
4.75046916774009,0.159349537409182,0.0297979602628228
1.41915357346383,0.0845748402941214,0.0161525885290986
0.668661229648543,0.0511584184636282,0.00894195359509228
0.449313620039896,0.0322374204743551,0.00591958860367601
0.370018373573222,0.0273132489987322,0.00574357046152199
0.169291211480961,0.0144735995165889,0.00365221022898321
0.086063433218283,0.00885273892217924,0.00278060583530353
0.0892815241481648,0.00798541965823029,0.00229401345997418
0.0910548631525856,0.00887783236721022,0.00278969955248975
0.0807479292647238,0.00908284877941542,0.00253831468671758
2.39565389181254,0.0955429333804193,0.0385370490323204
2.75349266169384,0.103160034843642,0.0366423832466709
3.29581720521815,0.0933432356997068,0.0298785629701809
0.353668002359208,0.0272823880226817,0.00510545071195776
3.23582647333333,0.0822951354333378,0.0215811972462472
0.36588087335131,0.031317007431497,0.00491292579562941
0.852313936998925,0.0504172906729698,0.0111797733579039
2.11735970447099,0.0883702662861727,0.0286799986534701
0.0720034455595184,0.00859669003278792,0.00252616734641819
0.0549463478021609,0.00848880798389248,0.0025234100090469
0.10765009347568,0.00890308215288198,0.00280840289020714
7.70493813729881,0.15132143747831,0.0364556434232294
1.47426413687682,0.0438557248976555,0.00936862879434282
0.140478706565123,0.00965800469360154,0.00431348175878908
0.070871386881163,0.00643636298996903,0.003719054897764
0.0812766660166338,0.0058571919364092,0.00275859604842047
6.50439233193508,0.445353733782961,0.120075473855326
4.41425398155166,0.157683714484978,0.0232029056259491
2.25567800291727,0.0860763741167875,0.00653584273792485
2.83624709432448,0.044491622580624,0.00530653299436242
1.03179222563413,0.0257765577455711,0.00659955092485815
0.250401336483339,0.0237677492987874,0.00250635846620573
0.0773613677849357,0.0102419257539812,0.00204909653046105
0.155779099317273,0.0127290691919919,0.00261436850906837
0.141053450321491,0.0201530442632472,0.00394335897467392
0.246380445140741,0.0237808857002188,0.00669078055095922
0.313638795860919,0.0302774470228308,0.00698026016901263
0.335030032863883,0.0363935668651852,0.00631043684034186
2.72278188459503,0.226246377008824,0.0132768624934142
0.0462911579824785,0.0086081183866721,0.00226882404264401
0.0464618277643264,0.00885610438659295,0.0020275606455901
0.0905808797514912,0.0096302692311709,0.00255142555701555
19.2216978715799,0.39166179605321,0.0409348488426156
27.6975900630769,0.330783747186074,0.0208697906089048
15.2219132406757,0.344377269702786,0.0244462182907713
66.3030390629098,0.453171505823963,0.0360986521236151
33.4047369701485,0.780273503092231,0.0577057816376101
3.31807274456614,0.199070501154125,0.119100829990377
1.11691454879765,0.125592179426627,0.0205650914657147
0.573286263992781,0.0915543085717785,0.0111857341598703
2.84382236663675,0.170029739389485,0.0822572055301478
1.97098223843242,0.152087935222357,0.0538961579657119
0.955393539299047,0.157214802929896,0.0304134111689261
2.55862738391309,0.203425142036391,0.0838119864611561
0.723788747664733,0.139784789766892,0.0329161695843643
0.357890640039711,0.0720815916415775,0.0132574951136697
0.699091963752677,0.0587999257649115,0.0164582716990372
2.96006906716314,0.360507974550744,0.0992476527449669
1.61615793078873,0.118641117725783,0.021843339411718
1.45532491470953,0.0708284881922902,0.021819715604494
0.728923440226354,0.041228226750671,0.0109055651254148
0.013730260969031,0.00774619719285294,0.00291652445830246
0.0119656104332652,0.00700594621588836,0.00264264810546076
0.0136849207462751,0.00823142806343869,0.00263757168640758
0.0312811792742188,0.00826874058145179,0.00387777253860255
0.0722230681529177,0.00937831786070272,0.00297664209765688
0.0545901276080966,0.0301315121884281,0.00370898265394638
0.0483582491432044,0.0275023656812487,0.00401814290574403
0.0414095662661426,0.0133799075717266,0.00237623349063097
0.0220915318115871,0.0169918485259369,0.00214721151721599
0.485399563311896,0.157188890316998,0.010862779898837
0.77055973258062,0.125848135006666,0.0125018318132438
0.400127970207747,0.0404618616778398,0.00555599869554467
0.370495768091673,0.0414039705271008,0.00573568209671385
0.398535538686301,0.046926937598562,0.00656749686490216
0.402900239877195,0.0395141352490117,0.00591256279798274
0.29040217836073,0.0422716487045495,0.00569950757232515
0.294313950098635,0.0392324378898503,0.00589490142712783
0.711048039040625,0.277871231297891,0.0365230230726161
0.425616645636804,0.343457302644838,0.0335493521605182
1.1063941941503,0.253117785918868,0.0401801290899511
2.40216442858023,0.216421924398806,0.0381795124068582
0.401857686203402,0.0422524834420376,0.00363930446243639
0.177070787794605,0.0358002911563581,0.00357141283220655
0.149735908606013,0.0281611749670493,0.0031164127937808
0.13354477652651,0.0199787058202628,0.00317020078292509
0.182824133450098,0.0303483346626324,0.00326553987663265
0.0574096373380016,0.00987308613240821,0.00351281079231426
0.0493488892834959,0.00970324134861533,0.00332082365597314
0.047904522761709,0.00877894691135425,0.00328516836743897
0.0336057168017316,0.00714061040613559,0.0026026267406199
0.0437636242750992,0.00666350007278424,0.00326150738527794
0.049944551004148,0.006216805224076,0.00360030070674851
0.0405881711236001,0.00678338919464904,0.00264253822692536
0.13881841356641,0.0155938721592514,0.00373607313295232
0.117562469496437,0.0130553425837655,0.0039358720073001
0.100771215462197,0.0121114941604749,0.00389218212558601
0.143877131043422,0.0122394064206199,0.00585894029613379
0.0898373868348031,0.00957324170023917,0.00481419690210349
0.108858984093949,0.0138056851610723,0.00312528876190885
0.125177180521603,0.0128407867008991,0.00499882159848853
0.0625064358438653,0.00924115852377383,0.00272688008756761
0.0744320294552107,0.00934232720417882,0.00384768046834659
0.037973996313782,0.0066623367455437,0.00271709784046056
0.0620582516188297,0.00659322617065764,0.00453219819884188
0.0604664661804472,0.00730818890584441,0.00356138761244493
0.0794169345938863,0.0120443860738858,0.00310019626593071
0.0718679657418371,0.0124984188103988,0.00316303724650716
0.0619143966995456,0.012229967987383,0.0027435263420778
0.0585416920853218,0.0058527083739009,0.0056015127562999
0.030927168007809,0.00522552254360332,0.00330992732804656
0.0587281361805164,0.00633083333799254,0.00371943478947721
0.0490759486445532,0.00621873905178074,0.00309791817014311
0.0934960568565397,0.00887201605004077,0.00475665421145235
0.0525432061230699,0.00731179499419936,0.00347567863512444
0.0378105820953397,0.0064798365971001,0.00354542847293967
0.0473683344855685,0.00697415073168997,0.00337138186254701
0.0633831639970844,0.00875562061191855,0.00325931790068926
0.232466405131875,0.0248112152540298,0.00710654532604288
0.546048138887759,0.0535646360647157,0.0202317020791152
0.355593160224147,0.0382268040244517,0.0215295316747247
0.581181699948898,0.0700588734550971,0.0472718493795289
0.31264470456078,0.0444673293140843,0.00412282314496296
1.09422631633188,0.0613465931067247,0.00518160958875894
1.11561190975703,0.0661311413369084,0.00469216517346682
0.237898302735508,0.0275731389407707,0.00365333127047036
0.262655541801075,0.0303209235270302,0.00445156797189064
0.158401141136237,0.0209920050803139,0.0103144773092072
0.106042743627876,0.0130807943457512,0.00697451928207803
0.100721052663536,0.0122837200775802,0.00712687715823485
0.199086422246764,0.0232157285279888,0.0123339221861918
0.23273928303921,0.0272109601485247,0.010247430437585
0.235858516662007,0.0312822771654644,0.0106740979701524
0.271135275393846,0.0285403449649511,0.0119380931999401
0.311870426075189,0.02735011318448,0.0118098106232621
0.182489552940501,0.0224282317880404,0.00494740841064037
0.217950929895063,0.0269278458590011,0.00507683223271153
0.220285812863762,0.0289993770506045,0.00507622044742328
0.186573206665852,0.0188965245443055,0.00590152480833253
0.260905293084708,0.0284277729734251,0.0044993165625514
0.213281816203942,0.0236710754586768,0.0045886939901999
0.186644161140932,0.0217627358789137,0.00464617554621584
0.203152839416137,0.0220899741486341,0.00504411619674759
0.0549973806128129,0.00813025540994302,0.00312134128884791
0.0404589691034956,0.00635320677708835,0.00312461066392443
0.0322624013225495,0.00732417010471197,0.00227811825280888
0.0661242210850024,0.00934841787210549,0.00335246794568249
0.0535543241321501,0.00797524681993644,0.00329975535177401
0.0587169340442461,0.0077377306103371,0.00358383123938889
0.0527801839628134,0.00714304839179755,0.00381735460961745
