chl,adg443,bbp555,H,fa1,fa2,fa3,sigma_pop,sd_chl,sd_adg443,sd_bbp555,sd_H,sd_fa1,sd_fa2,sd_fa3,sd_sigma_pop
12.8192486770905,2.37571014582142,0.00963417695953932,0.922843183999603,0.0877564980947317,0.0717117930068954,0.0237221094937959,9.79841360422555,5.3845935125862,0.196538451381756,0.00247072216816679,0.986790552988373,0.254027168034652,0.245316066705815,0.260184960915041,0.462916125295481
11.3021708368175,2.29335735225703,0.00844906368248734,1.78295455605062,0.412127932114489,0.0620357377764598,0.0644055771046224,9.89755591486334,5.21927852918746,0.246901709487718,0.0012465811604014,0.976210191981269,0.251415082788617,0.243091359580111,0.243528001021905,0.576760504204179
3.37351979939229,2.47849276362482,0.00741593275045546,1.60262947802565,0.151901536091063,0.172685952404199,0.0661526415263743,9.73160935811297,5.95824610589967,0.271620574301827,0.0019716576604298,1.04765481444457,0.2606342674569,0.243076158531978,0.2200344463746,0.623008276737838
2.50629930637958,2.41988614595331,0.00950403676314015,1.31153147389347,0.0807581067390868,0.10565523260091,0.0582721269473255,9.65650955151526,5.97654188913157,0.317125629245571,0.00210103755781983,0.846944181615259,0.26100588280223,0.274024200983251,0.253432225013615,0.588809171208966
12.5752132261262,2.18213294969866,0.00820641132344109,0.686543984803227,0.0906605664944029,0.0735928386535548,0.0179866392643013,8.02431290912469,5.16584582315985,0.236481543291404,0.00212443547554062,0.976509332460841,0.247991727023624,0.262519371690625,0.265107441057041,0.620621130127922
16.3217899246384,2.2358364407823,0.0098432517716113,0.395371919925189,0.0284311719017653,0.065464823639105,0.0321349353125034,8.64106418672338,5.26651763906524,0.259561878018383,0.00264780835406415,0.876578001373322,0.227808188769589,0.194202369495281,0.118434559328682,0.795562728316345
17.9824200783466,1.92493931238805,0.00376214349189804,1.03575088996455,0.0298578285780383,0.174413342209732,0.00506052836295632,8.95528991441566,5.35687036008221,0.330022526935978,0.00198663293169063,0.972976227306831,0.204445793713574,0.164722108750274,0.191424709515367,0.655209970963473
12.0464229239165,2.47003163538003,0.0072293988709557,4.13392124041532,0.847726814295448,0.302816965236241,0.177926396497233,9.68483454784459,5.04544641097114,0.203597951849385,0.00229281998971005,0.441970796887643,0.266174747950991,0.25633858276559,0.263811313808727,1.14308460745628
10.1800443071567,2.10263828819708,0.00304068394450813,3.80723294710008,0.066330944251324,0.321913943055519,0.0206619245278814,6.8469247031344,4.98212069269837,0.253994385332528,0.00223910042983599,0.354785083600973,0.264603187897118,0.2349637472789,0.275617926328026,1.23889061413228
14.3108576465325,2.31194569986152,0.00186015901149968,3.60187041432969,0.58501304730569,0.19701975731845,0.242710936861309,9.09040193350222,5.11711738414354,0.253299713592016,0.00231635268497872,0.328281829256605,0.274456372252435,0.256458856145932,0.244615913851079,0.993542561253214
18.4745025083777,2.29868780046565,0.00415907095902486,2.43274914466065,0.446330474685385,0.09456122322293,0.05241521180404,9.97062761563025,4.7738366456558,0.213710146814543,0.00218661334424036,0.486393893933161,0.265393317506884,0.245561768138849,0.264590232312186,0.751678557975086
11.1295427221689,1.99996299301531,0.00616863526523231,3.5344555764571,0.132637020450487,0.0245934976001049,0.348967984575002,8.53426667434916,4.70025131623414,0.260982372793087,0.00224202137268795,0.45938557351635,0.257859130828454,0.262372735225376,0.251175482187135,1.04723970774526
14.5053770244272,2.39339596542867,0.00161793516739145,3.56640106371872,0.68947060117402,0.0157079706381157,0.285325028343045,9.88141778217585,4.86471743596285,0.225879387250365,0.00216926252947499,0.359283957755891,0.249973795985996,0.261585687774767,0.25752242098368,0.960163200425331
11.9471268066655,2.47436574462087,0.0078371711864758,4.0888318574839,0.43457711503059,0.480344786847653,0.34923602045737,7.66216050575754,5.08534098564828,0.221181757483168,0.00237282105060699,0.363743070356671,0.259252019873312,0.2530770637798,0.248990641576249,1.07881417347303
10.2743438417173,2.07756513430432,0.00360730572058452,4.08535990532089,0.133417519250504,0.0911497730004412,0.655105647763334,9.0557490481729,4.74643159705913,0.263410430248037,0.00233812494814949,0.477953353195584,0.265658628957889,0.255878183465345,0.246287905663534,0.986476823240678
17.3891728412362,2.35047417164357,0.00525903938432825,4.25570503004585,0.796461169828495,0.49870476597142,0.0859977679732871,9.43371054086704,5.01452751899098,0.248994924407042,0.00233252389738861,0.372280940217858,0.253804090590973,0.259117594164767,0.255823583419714,1.04629457733544
9.88359237653701,2.48331545904851,0.00570885804678006,4.12766816761323,0.703630869439439,0.023367747881393,0.0457020888574624,9.95746282498356,5.10890905539683,0.283944862007594,0.0022703271082155,0.372053631396048,0.245512930262858,0.256568544694894,0.255790774896693,0.940183196276783
13.6378012931032,2.3777507170487,0.00690623359020229,4.2482290167035,0.248098621984879,0.149448825282184,0.263133119360259,9.98406982031751,4.74472209298424,0.263501393074518,0.00233955857228992,0.402941159087387,0.270176160976788,0.264412324117695,0.252851604793509,0.918254730568815
15.8386586748287,2.38003222131916,0.0085683109912729,3.58882769699173,0.0138497486108727,0.196876777642294,0.299583180984976,9.48255599186718,5.0476040653906,0.277465549114634,0.00235736281489184,0.473766103081506,0.258985779582548,0.227845589913514,0.241957779575506,0.919802627810387
16.3191585026478,2.12913416428639,0.00431655197817251,3.66049062391536,0.255094546707375,0.0713040288417465,0.398236007903173,8.17198022691744,4.847057438807,0.22874633316579,0.00235578404922912,0.418673661139687,0.271206643957962,0.253352876923462,0.2610167882032,1.02966806020321
9.01050951030961,2.32292600485037,0.00702348736302486,4.06354293533108,0.534387422768315,0.0116234256771368,0.532986094553142,8.6496778761053,5.03165007535522,0.218125969582006,0.0023039697350487,0.497850395414932,0.265057879459411,0.244373104388993,0.260982998085546,1.02683324433305
12.5328773959801,2.47979551769096,0.00435392425009564,4.27101878778394,0.125562902636577,0.228194329456733,0.82536874722307,9.19574592160219,4.65779312328339,0.233492881215021,0.00223129425609308,0.376442184077425,0.273218607043135,0.263700266753305,0.260653000954322,1.02628774013314
5.82400793754708,2.32199207679575,0.00766209498101484,3.92254255006513,0.557173921304379,0.0563802695903808,0.31757521497843,9.86297425922792,5.02887175460031,0.218037526539353,0.0023059618842454,0.437001583503905,0.273346105141763,0.244772884446441,0.242026555194874,1.02526631638406
18.1739390432571,2.31070466017115,0.00869756680253899,4.24711805145158,0.44990665771871,0.479343914908766,0.563922239841864,9.23576230156885,4.83057902261302,0.247921180544559,0.00239484043880343,0.425534371139875,0.278311533229073,0.253395185617468,0.256377674953315,0.943219566480934
19.4829604494727,2.37490297101896,0.00532716802694047,4.24859189843103,0.525264977561856,0.0305407006501752,0.37527026883145,7.54953114541332,4.73637536808161,0.229248266053714,0.00218505094594058,0.320525620659434,0.258080536986446,0.238778451850504,0.237262208930814,1.33215234256206
14.7366851139809,2.40527204564701,0.00228895777187964,3.62606403787008,0.271288993467555,0.529623424885333,0.0861016449948559,6.66687100205561,4.78568883304414,0.258988696056406,0.0022177065873,0.419855584761501,0.268218720503485,0.26253857866557,0.260800898592042,1.18595661421132
1.07030421221802,2.42187571306366,0.00454153915763614,2.90669886727394,0.124423641032984,0.0645515648818169,0.13678368371898,7.71409169813646,4.68302467388949,0.257543205835435,0.00217873685346781,0.476881293791564,0.250731257680797,0.25481299988832,0.274332106266322,1.04413845787699
13.5602991538991,2.12440389788472,0.00570770147364063,4.08028903259786,0.323504720586279,0.443415762523044,0.109760439027306,7.68165948717176,4.55025258303561,0.221896837708636,0.00225612396782245,0.449448344702128,0.251081648702467,0.225086749166087,0.240618836345975,1.31255714942221
