chl,adg443,bbp555,H,fa1,fa2,fa3,sigma_pop,sd_chl,sd_adg443,sd_bbp555,sd_H,sd_fa1,sd_fa2,sd_fa3,sd_sigma_pop
3.668501184847,1.37896023435727,0.00590514291994172,8.62386757232205,0.0524482263814232,0.145624525683663,0.891978633992174,0.680134704792225,5.26253693135539,0.359251058769389,0.00135007833052312,1.39150191451782,0.279134580410608,0.292866322608042,0.279246194683329,1.56627253725286
15.7008234023756,1.14370944009211,0.00711316288848322,8.59152305796288,0.819217916609559,0.481527831396331,0.933521104748898,0.885581707166986,5.25017456264481,0.350165607130878,0.00138910745721743,1.38497670909528,0.28008472422818,0.275732847008902,0.292293902529962,1.56487144920697
12.0432981681094,1.28502933386888,0.00688281912665488,6.85455817662493,0.170009401464529,0.100259906074786,0.346638200037079,1.7980483381535,5.24082544668977,0.336850977473637,0.00132782225211281,1.37313549957392,0.285756801765218,0.273719523472445,0.280957242142319,1.44157380224549
14.5734839980623,1.72725013629475,0.00905786143739876,5.4142358185842,0.489230202235923,0.0577632280731977,0.0702109016664051,1.78229201356097,5.07443099784302,0.376462879929728,0.00141477523573557,1.30303480844707,0.277293092702475,0.284525208854544,0.295524933921187,1.94891849046977
16.4655131776492,1.69966239276202,0.00886589250796904,6.3277193987319,0.477927124087915,0.656226398989942,0.819519184712768,1.03970156860809,5.5445516846244,0.334365148306328,0.00145634536235145,1.45211393009029,0.294326523233075,0.27696894421692,0.280685614044266,1.53712966250345
13.3736466867303,1.778560905872,0.00971459426915067,5.42287953989224,0.598612154297189,0.666134999783675,0.199949201457962,0.928942603743358,5.45563358625729,0.349141137250714,0.00151824746294931,1.50522503361833,0.268496419611876,0.286262465960948,0.275786190959139,1.81184189814833
5.64829214782125,1.63158091223601,0.00862174319623457,3.48132193885603,0.112594732019349,0.165139845298054,0.438822437169504,1.24447470162077,5.05592295668538,0.3758377029144,0.00149407524570779,1.30155021970631,0.280187373335071,0.275064119044146,0.272248175878515,2.0904397283424
18.3219167103926,1.73530947956597,0.00933045464506758,9.54032831746597,0.667806110338309,0.915302690566118,0.677293619830017,1.94652947881821,5.18563683903596,0.369630954666887,0.00127290264546941,1.37435906381657,0.283120291988713,0.29660959760479,0.288637584761956,1.60045780400316
7.33407444358988,1.89872738709203,0.00843440576339176,5.21054853645414,0.205602916432125,0.764633906102768,0.616711811349096,1.65442592627023,5.07705256059357,0.301005078099086,0.00133892336513134,1.37270898751092,0.291899989408138,0.282590325484861,0.29081930535474,1.80707239843789
3.16728466274891,1.56176521648208,0.00762361317760902,4.38917888176953,0.890898701436718,0.108679737584911,0.100844839034695,2.64673578775195,5.48647912333464,0.348975730352215,0.00150215359499591,1.38256015540342,0.265326674624397,0.284961478294655,0.281621502503857,2.20489385341866
