chl,adg.440,bbp550,chl.sd,adg440.sd,bbp550.sd
0.085680873,0.011550126,0.002344292,0.00066087,5.30E-05,2.70E-07
0.086513267,0.011087643,0.002110224,0.000693303,5.41E-05,2.70E-07
0.114673385,0.011847482,0.002294356,0.000869281,6.62E-05,2.38E-07
0.108982817,0.011084796,0.002253416,0.000808246,6.18E-05,2.35E-07
0.106847197,0.011542279,0.002329105,0.000799452,6.29E-05,2.34E-07
0.1399797,0.013047276,0.002220905,0.001113398,7.80E-05,2.50E-07
0.24312749,0.01440586,0.004270427,0.001147621,6.51E-05,2.64E-07
0.077322134,0.010999119,0.001694466,0.000724955,5.72E-05,2.68E-07
0.141313187,0.013511421,0.002236645,0.001144707,8.08E-05,2.51E-07
0.110324806,0.011863976,0.002501194,0.000795001,6.23E-05,2.35E-07
0.163832019,0.016077076,0.002473742,0.001353672,9.40E-05,2.62E-07
0.09427697,0.0125881,0.001947512,0.000858839,6.48E-05,2.84E-07
0.3010792,0.023743375,0.003954269,0.001989927,0.000116788,3.03E-07
0.099367573,0.010742475,0.002363195,0.000714912,5.72E-05,2.30E-07
0.099185203,0.011639345,0.002323617,0.000762529,6.26E-05,2.32E-07
0.126331791,0.014584432,0.002470554,0.001031006,8.02E-05,2.46E-07
0.1304082,0.01527954,0.002785423,0.001001506,7.21E-05,3.16E-07
0.08765881,0.010386059,0.002395492,0.000629099,5.35E-05,2.24E-07
0.071499634,0.009747549,0.00295193,0.000442834,3.91E-05,2.52E-07
0.072104559,0.010831642,0.002464621,0.00053454,4.64E-05,2.59E-07
0.092896256,0.013049661,0.002826507,0.000672647,5.50E-05,2.80E-07
0.114562793,0.015391228,0.002883495,0.00087963,6.78E-05,3.07E-07
0.118165717,0.01406502,0.003417444,0.000748682,5.74E-05,2.95E-07
0.096867758,0.012165232,0.002992546,0.000634854,5.08E-05,2.73E-07
0.099110397,0.012183538,0.002878782,0.000666856,5.24E-05,2.76E-07
0.120415508,0.013606207,0.002704935,0.000885259,6.96E-05,2.40E-07
0.097508204,0.012860213,0.003224682,0.000628548,5.14E-05,2.77E-07
0.389592716,0.052382173,0.007811896,0.002698826,0.000188239,5.92E-07
0.446723077,0.060621403,0.005759659,0.004157098,0.000285179,4.59E-07
0.394635708,0.052847541,0.006263052,0.003396944,0.000232644,6.07E-07
0.355553713,0.056760432,0.00721523,0.002864422,0.000213674,5.92E-07
0.066945794,0.009117311,0.00148684,0.000566212,5.23E-05,1.05E-07
0.13808832,0.011962073,0.001484683,0.001430488,9.70E-05,2.35E-07
0.086905795,0.012541567,0.001697337,0.000860428,7.72E-05,2.18E-07
0.074383853,0.01460286,0.001837958,0.000744722,7.70E-05,2.20E-07
0.153888665,0.019760612,1,0.00227644,0.000166562,2.64E-06
0.121966273,0.021580524,1,0.001903578,0.000166422,2.62E-06
0.151246085,0.019972434,1,0.002702282,0.000198245,2.63E-06
23.40334193,0.00704807,0.01175051,0.199703235,0.001992199,4.63E-06
0.069427721,0.011817461,1,0.000772134,7.03E-05,2.62E-06
0.164317899,0.009158546,1,0.001415956,7.11E-05,2.62E-06
0.118874659,0.010274004,1,0.001197395,7.57E-05,2.62E-06
0.105473194,0.01119281,1,0.001118918,7.79E-05,2.62E-06
0.068739779,0.007888827,1,0.000761759,5.78E-05,2.61E-06
0.026386066,0.005290535,1,0.000239289,2.73E-05,2.63E-06
0.032208492,0.007397171,1,0.000310115,3.51E-05,2.60E-06
0.057843698,0.014917676,1,0.000727275,8.03E-05,2.61E-06
0.077260341,0.008815591,1,0.001038202,7.49E-05,2.64E-06
0.060423218,0.005855966,1,0.000508578,3.87E-05,2.64E-06
0.031445496,0.005332857,1,0.000223059,2.87E-05,2.62E-06
0.096972756,0.006343011,1,0.000515221,3.06E-05,2.63E-06
0.230968032,0.018216438,1,0.002759137,0.000160032,2.61E-06
0.096303441,0.012903823,1,0.000907423,7.09E-05,2.63E-06
0.094127582,0.011418395,1,0.000966165,7.30E-05,2.62E-06
0.107483952,0.008555313,1,0.001913397,0.000107047,2.63E-06
0.107340355,0.011537108,1,0.000988399,6.98E-05,2.62E-06
0.144113808,0.016317728,1,0.001629864,0.000112253,2.63E-06
0.118061027,0.006984843,1,0.000930456,5.25E-05,2.63E-06
0.0496131,0.00688377,1,0.000486377,4.23E-05,2.62E-06
0.079071244,0.009596073,1,0.000801452,6.20E-05,2.62E-06
0.101104214,0.00818368,1,0.000876642,5.63E-05,2.64E-06
0.057194313,0.006204176,1,0.000442016,3.55E-05,2.61E-06
0.067236707,0.00650275,1,0.000675176,4.88E-05,2.62E-06
95.63155258,-0.01759095,0.022464403,0.000482404,3.87E-06,7.42E-06
365.0959711,-0.55243771,0.047457219,0.007460006,1.27E-05,1.64E-05
221.260566,-0.098949414,0.016492246,0.030115972,4.08E-05,2.21E-06
231.7995523,1.319593376,0.028543813,NA,0.03000277,2.06E-06
26.98182997,0.500471287,0.017424095,0.212810087,0.006283384,2.08E-06
77.58823295,1.344533342,0.016099782,0.946310327,0.023932201,2.11E-06
122.8309283,0.573878985,0.017830773,7.26341199,0.02640295,2.37E-06
2.447621794,0.227182438,0.015475223,0.0196948,0.00106866,2.25E-06
0.135002882,0.072047448,0.002315622,0.004161091,0.000555197,4.40E-07
0.01609683,0.00911074,0.001452073,0.000169524,3.51E-05,1.05E-07
0.054018782,0.055679129,0.001531097,0.00226814,0.000460199,3.46E-07
0.14236276,0.046338991,0.002423962,0.002561837,0.000283329,3.56E-07
3.378666255,0.250509114,0.009224715,0.040998847,0.001981177,1.84E-06
4.595271838,0.453238198,0.066054913,0.017452126,0.000942818,5.78E-06
0.089040576,0.030937464,0.001717921,0.001580543,0.000193245,2.86E-07
0.03895654,0.047331126,0.001877499,0.001255494,0.000284567,3.09E-07
0.142209504,0.045574874,0.002081349,0.002930239,0.000322588,3.47E-07
0.14784237,0.062785176,0.002262165,0.003837741,0.000461746,4.25E-07
4.327835207,0.409964537,0.03887132,0.019973484,0.001058143,3.32E-06
9.081335672,0.289517332,0.01602149,0.072952258,0.002688648,3.32E-06
5.315496929,0.20172364,0.009732801,0.057295434,0.002225353,2.23E-06
0.83665978,0.124169176,0.003462971,0.021920399,0.001444652,9.78E-07
0.5610581,0.183609161,0.003488226,0.025275752,0.002304146,1.02E-06
0.602832897,0.127233054,0.00344207,0.017787349,0.00137538,6.32E-07
0.283039339,0.054841828,0.002490027,0.005387261,0.000441571,3.94E-07
0.158638036,0.064242195,0.001955394,0.00494339,0.000581105,3.82E-07
0.149420296,0.041822692,0.001871425,0.003148723,0.000326875,3.22E-07
0.212164997,0.046683042,0.002268149,0.003956685,0.000355026,3.56E-07
0.341124199,0.111620423,0.003401083,0.010010055,0.000969846,5.35E-07
5.915032106,0.39441841,0.010228389,0.097590991,0.004476348,1.46E-06
14.94870262,0.211842117,0.036444682,0.058741941,0.001589629,5.48E-06
17.56407505,0.334421273,0.067529949,0.051014934,0.001484815,7.76E-06
6.641747555,0.613771096,0.030289208,0.044593213,0.002318606,4.31E-06
0.964383065,0.057855039,0.003559139,0.011670336,0.000530302,6.04E-07
0.340675204,0.028613893,0.003374755,0.002714075,0.000156193,3.33E-07
0.530257922,0.038655473,0.002742824,0.006591197,0.000336276,4.32E-07
0.39508837,0.041270074,0.003885298,0.003965092,0.000248496,3.87E-07
0.012110114,0.084954749,0.002871712,0.000829462,0.000485804,4.05E-07
0.71669821,0.142603572,0.005844451,0.013551981,0.001012824,7.45E-07
2.123288041,0.09662183,0.004999985,0.030242185,0.001195983,1.02E-06
0.007296464,0.070577992,0.001833863,0.000706838,0.000540066,3.58E-07
0.010703481,0.030596489,0.001,0.000540967,0.000228676,2.83E-07
0.05,0.044963304,0.001290055,0.000126984,1.10E-05,2.64E-07
0.05,0.11440808,0.002241886,NA,NA,4.10E-07
0.05,0.259345289,0.009814242,NA,NA,1.04E-06
0.851563526,0.036090768,0.0037524,0.009026019,0.000372735,7.15E-07
0.925271101,0.037327534,0.004062193,0.009368104,0.000377568,7.56E-07
0.77031427,0.036133713,0.004024058,0.007574724,0.000326587,6.69E-07
0.259526015,0.054354966,0.00285151,0.005261844,0.000395182,5.24E-07
0.197141101,0.046915776,0.002436346,0.004175452,0.000310341,4.76E-07
0.169490032,0.048111065,0.002252636,0.004051681,0.000298931,4.71E-07
2.64961575,0.100388746,0.016609602,0.011010377,0.000415644,1.34E-06
1.249743935,0.05649006,0.006948316,0.009655314,0.000403538,8.95E-07
1.17113629,0.05744063,0.007241252,0.008680367,0.00037595,8.27E-07
0.838109765,0.054886081,0.006261957,0.007089017,0.000347803,7.62E-07
1.588956971,0.036528161,0.006057366,0.011238036,0.000361607,9.05E-07
1.213714523,0.042432277,0.006526643,0.008352108,0.000317105,7.91E-07
3.083539065,0.049920428,0.005491664,0.03208313,0.000908816,1.62E-06
1.944481119,0.033561888,0.00601324,0.014930025,0.000422791,1.29E-06
0.436501774,0.02879014,0.003522265,0.004050269,0.000203849,5.47E-07
0.252287104,0.027227272,0.003298643,0.002414079,0.000153018,4.35E-07
1.290586472,0.038294886,0.004529938,0.012793347,0.00044891,1.02E-06
0.565537843,0.02097962,0.003134962,0.004915116,0.000201394,5.05E-07
2.919753922,0.040646825,0.004865954,0.029724394,0.000710952,1.27E-06
7.055123395,0.037885195,0.007317511,0.066923839,0.001142012,2.67E-06
1.093311761,0.032413755,0.004931497,0.008959357,0.000315003,9.56E-07
0.642134746,0.032702126,0.004506058,0.005301563,0.000236548,7.04E-07
0.944664181,0.051489072,0.006166222,0.00688053,0.000306374,5.69E-07
1.154507751,0.040834824,0.004274781,0.011959166,0.000456145,8.59E-07
1.266169695,0.037156209,0.004432249,0.012114675,0.000429895,8.78E-07
0.957298188,0.035387204,0.0040887,0.009316628,0.000363464,7.50E-07
0.619844581,0.040406062,0.004318218,0.006106744,0.000301385,6.40E-07
1.354450741,0.017072546,0.003899386,0.010145445,0.000287409,7.23E-07
0.728657436,0.039474611,0.00529966,0.005808487,0.000265785,6.93E-07
0.413281888,0.038377802,0.00402903,0.004211749,0.000243985,5.29E-07
0.408402632,0.030901538,0.003413802,0.004141939,0.000220494,5.04E-07
0.38623471,0.029099195,0.002267982,0.005394977,0.000275664,5.13E-07
0.755164655,0.037863633,0.003290774,0.009436017,0.000411628,7.47E-07
0.607422774,0.03079167,0.002915764,0.007224052,0.000318988,6.28E-07
0.639681245,0.034530256,0.003275515,0.007415932,0.000335664,6.59E-07
0.575252161,0.033531092,0.003299396,0.006458048,0.000301668,6.42E-07
0.600291661,0.057799316,0.004452967,0.007635674,0.000437468,7.31E-07
1.502263547,0.052411244,0.005222047,0.015830329,0.000591345,1.20E-06
0.696108606,0.048717877,0.003834926,0.008986184,0.000448958,7.70E-07
0.467033395,0.047833755,0.003410446,0.006699232,0.000392505,6.32E-07
0.490998508,0.046426498,0.00355597,0.006572597,0.000373854,6.38E-07
1.539281933,0.04521682,0.003786817,0.017840166,0.000584185,7.44E-07
1.789259923,0.046251642,0.006562349,0.012946943,0.000437017,9.19E-07
1.184708273,0.042471145,0.005118382,0.010288339,0.000397127,7.80E-07
1.219848516,0.038141174,0.005061621,0.010175298,0.000371506,7.97E-07
2.324482349,0.037094903,0.007238157,0.014776112,0.000410641,1.13E-06
1.833795272,0.030143284,0.005181344,0.014242056,0.000409572,9.66E-07
1.288894877,0.044816757,0.007263491,0.008187394,0.00030981,7.87E-07
0.656532642,0.038813462,0.004191746,0.006345779,0.000307301,5.57E-07
0.622356826,0.022656089,0.002843849,0.005810187,0.000251465,4.95E-07
0.672901583,0.026418836,0.003062456,0.006809474,0.000283875,5.59E-07
0.434789935,0.038364206,0.004141365,0.004322343,0.000245719,5.12E-07
2.837395099,0.018417537,0.003429938,0.031572676,0.000584849,9.75E-07
5.989149333,0.008523493,0.005128855,0.058757637,0.000784955,1.80E-06
5.478300122,0.016344678,0.006250384,0.043303973,0.000652192,1.59E-06
3.499866147,0.016850948,0.004729516,0.029786867,0.000514843,1.08E-06
0.05,0.301397528,0.005232973,NA,7.16E-05,9.24E-07
0.05,0.321881585,0.005354234,NA,7.87E-05,9.81E-07
0.05,0.452253356,0.006421683,0.00173554,0.000220674,1.25E-06
0.05,0.44788691,0.006214272,NA,0.00011179,1.34E-06
0.05,0.547598657,0.006823768,0.000789288,0.00019472,1.54E-06
0.05,0.251523446,0.005588957,NA,4.34E-05,7.26E-07
11.52014029,0.031905524,0.006889737,0.139128125,0.001936298,3.92E-06
3.151993565,0.034165129,0.006657803,0.025232518,0.000605674,1.80E-06
7.379310019,0.025922928,0.006407287,0.076734238,0.001144184,2.53E-06
12.9749165,0.037519065,0.009801698,0.105913633,0.00148865,3.04E-06
12.16573904,0.017210456,0.008397562,0.108924183,0.001331925,2.95E-06
1.764574498,0.046910169,0.004384203,0.018238636,0.000573523,7.42E-07
4.897054278,0.031343006,0.006269975,0.039852901,0.000722985,1.45E-06
4.248332096,0.035480086,0.005137614,0.040856743,0.00080459,1.26E-06
3.026866478,0.0358155,0.005007422,0.02742377,0.000617059,1.04E-06
2.116735139,0.043285254,0.007547998,0.013967834,0.000422236,1.21E-06
7.553455214,0.036404959,0.006876218,0.070747295,0.001160157,2.28E-06
1.007915463,0.039761446,0.004159165,0.010500551,0.000416912,8.21E-07
0.474521939,0.029814299,0.003109311,0.005097488,0.000248775,5.42E-07
0.691289004,0.03194414,0.003699551,0.006747564,0.000288661,6.49E-07
7.757615376,0.055118689,0.007801562,0.068669495,0.001297887,2.30E-06
2.521799286,0.04119643,0.005113434,0.024563221,0.000698925,1.33E-06
6.49031839,0.027598491,0.007524154,0.047536387,0.00076411,1.68E-06
1.083275465,0.03937127,0.004332665,0.010902729,0.000417789,8.62E-07
0.774517412,0.039738866,0.004213425,0.007733002,0.000345135,6.77E-07
0.527477453,0.039164241,0.003499717,0.006223933,0.000323282,5.87E-07
0.675496212,0.037232307,0.004012407,0.006761125,0.000310868,6.48E-07
0.429617859,0.036115253,0.003396112,0.00491617,0.000269692,5.49E-07
0.728214235,0.040126564,0.00545587,0.005731317,0.000263656,7.26E-07
1.524624113,0.042548709,0.008225481,0.008471364,0.000292362,8.53E-07
1.138241283,0.029376299,0.00506726,0.008273576,0.000283008,7.36E-07
1.530738767,0.075297974,0.013918977,0.007080244,0.000303632,1.01E-06
0.719393744,0.030662286,0.003533421,0.007143858,0.000300239,6.10E-07
0.467002234,0.033731402,0.003789636,0.004589478,0.000239748,5.24E-07
0.712589242,0.031205579,0.004741545,0.005457495,0.000231811,6.16E-07
0.23668443,0.025197331,0.002552909,0.002737323,0.000165596,4.09E-07
0.203727096,0.025429029,0.002407732,0.002508152,0.000160584,4.02E-07
0.282607641,0.030200428,0.003395549,0.002909683,0.000180061,4.25E-07
1.534422044,0.043714677,0.005521335,0.012794574,0.000450817,8.92E-07
1.78856892,0.03667368,0.004763736,0.016767828,0.000518135,1.08E-06
1.136770692,0.040731726,0.005121212,0.009668719,0.0003729,7.76E-07
1.099948808,0.038470656,0.005311186,0.008744131,0.000333599,7.65E-07
2.053123649,0.034123232,0.005532121,0.016683194,0.00047262,1.17E-06
1.501166425,0.033594349,0.004614576,0.01356299,0.000433503,9.70E-07
35.40499734,0.290442376,0.035794014,0.18113865,0.004187493,7.54E-06
32.43549129,0.353236005,0.04206063,0.152230188,0.004006554,8.08E-06
19.19879403,0.469149067,0.050496124,0.084117769,0.002880929,8.29E-06
49.51753346,0.522674144,0.044418398,0.294826565,0.007463788,1.25E-05
84.56925159,0.312914948,0.084943004,0.241302661,0.003641645,2.96E-05
93.99162266,-0.224801613,0.018008261,0.000247886,1.75E-06,5.98E-06
1.944429069,0.303657978,0.03530389,0.009834031,0.000644076,2.82E-06
15.35465819,0.53358677,0.03065784,0.114503908,0.004378301,7.91E-06
16.04242255,0.409981893,0.029743004,0.102929755,0.003570069,7.02E-06
99.51785571,0.489973887,0.027869634,NA,0.024846236,2.06E-05
38.25837349,0.69436375,0.030866544,0.355268192,0.011096715,1.82E-05
135.2137318,0.174402757,0.049917833,4.156332685,0.014272612,1.31E-05
17.55664836,0.640118118,0.019991722,0.153662223,0.005773385,5.19E-06
26.46718172,0.388484964,0.033199644,0.14364662,0.003961848,5.96E-06
6.066757743,0.433778439,0.018123583,0.07824582,0.003842443,5.59E-06
10.53915122,0.238545737,0.024781475,0.073070912,0.002468293,7.89E-06
1.121837322,0.26774772,0.01781668,0.009378256,0.000731945,1.12E-06
6.792059157,0.884491057,0.111522314,0.026198019,0.001530225,1.26E-05
2.893367968,0.478297542,0.036959863,0.022265378,0.001468277,5.51E-06
12.55791699,0.345848815,0.072105269,0.03804828,0.001280063,7.76E-06
5.99674841,0.493781692,0.026927845,0.061271866,0.003114669,7.84E-06
4.30452028,0.640259028,0.037828812,0.039888184,0.002453993,9.07E-06
35.67888481,0.137527348,0.207385408,0.043328339,0.000583265,6.71E-06
26.08415109,0.078911734,0.085421864,0.041347946,0.0005861,5.02E-06
28.16575581,0.345921847,0.05741702,0.098765082,0.002562109,7.63E-06
13.08893256,0.32744942,0.09098045,0.031644139,0.001008509,7.28E-06
29.24602836,0.401853365,0.055848432,0.083168867,0.002109309,5.72E-06
49.43615125,0.302640358,0.13937355,0.074072685,0.001212706,7.50E-06
96.45730904,0.041301126,0.066453611,0.237425724,0.002144588,7.96E-06
31.63629719,0.533366284,0.036434814,0.134036959,0.003798567,5.54E-06
42.85582849,0.439320589,0.039291997,0.17290878,0.003912467,5.30E-06
36.72405251,0.473924504,0.034692317,0.14841335,0.003715711,4.84E-06
63.0844721,0.331811798,0.033060942,0.255534367,0.004335288,4.84E-06
118.5862739,0.257553357,0.02831791,NA,0.005736773,1.91E-06
83.97714068,0.095127071,0.032573983,NA,0.003142178,4.23E-06
2.98024807,0.266341518,0.076221486,0.009450121,0.000494214,5.92E-06
7.929854664,0.57415133,0.08720374,0.030753032,0.001488391,9.52E-06
9.91912439,0.577499119,0.020488607,0.1188773,0.00535585,6.16E-06
59.494213,-0.218830906,0.021888012,7.69E-05,6.15E-07,5.74E-06
44.75364707,1.165312277,0.102348187,0.178024998,0.00580801,1.49E-05
166.6823023,-0.138755997,0.069412303,0.004838961,1.08E-05,9.85E-06
6.826278515,1.079746762,0.022045173,0.009525816,0.000222618,4.32E-06
37.49423405,0.751165715,0.063943802,0.105738786,0.002873383,5.62E-06
3.024441843,0.363600682,0.071542679,0.011013072,0.000641837,5.17E-06
65.44535155,0.435135074,0.03329033,0.472144436,0.008791824,7.02E-06
155.853807,-0.482301697,0.048814105,0.001243157,3.19E-06,6.19E-06
117.4697108,0.724843695,0.010106273,28.97185295,0.102092658,9.83E-06
110.0368481,-0.193618897,0.031324696,7.46E-05,1.52E-06,7.17E-06
8.034658346,0.692608856,0.01631225,0.012525388,0.00027262,4.30E-06
114.5318657,0.271586297,0.018606391,NA,0.009306751,2.14E-06
87.8905035,0.293988296,0.035445738,0.417936769,0.006294697,7.07E-06
45.5953483,0.370566265,0.046195861,0.18032342,0.003735044,7.15E-06
71.83933144,0.582836179,0.035450775,0.330641644,0.006569134,4.97E-06
40.70192088,0.575100877,0.020904314,0.267154089,0.006976814,1.99E-06
31.58462296,0.572316103,0.026245973,0.181227812,0.005203741,5.05E-06
95.12782305,-0.067489839,0.029864331,0.000297871,2.07E-06,6.00E-06
21.52759065,0.383578554,0.019123074,0.144639067,0.00431965,3.88E-06
42.3851823,0.465927918,0.024322314,0.264391789,0.006184783,4.20E-06
20.72625128,0.610146698,0.019130759,0.17924172,0.006301034,5.60E-06
49.00296144,0.486747004,0.01459241,0.420991153,0.009877153,2.23E-06
37.07642464,0.401677126,0.035869908,0.150453726,0.003566168,5.37E-06
27.25510324,0.325379313,0.033300026,0.112786939,0.002816663,5.45E-06
9.698615106,0.303961723,0.025933205,0.048882711,0.00177323,3.52E-06
11.25452378,0.378316264,0.02183327,0.072832646,0.002734204,3.84E-06
43.10115362,0.921432095,0.036935435,0.176920309,0.005066253,1.96E-06
14.58227536,1.283016788,0.036177258,0.080622966,0.003645261,2.19E-06
26.82069891,0.284661441,0.010353593,0.375427725,0.009254814,5.72E-06
192.3387398,1.134747033,0.020619154,NA,0.023381317,2.06E-06
179.7922796,0.615275973,0.02305138,NA,0.01583456,2.34E-06
7.69513555,0.574296285,0.016215952,0.095741008,0.004588059,1.87E-06
14.66289481,0.716820275,0.01805055,0.220609137,0.009161853,6.21E-06
14.70543212,0.673082859,0.019247496,0.214336399,0.008689958,5.63E-06
21.40452864,0.485913996,0.021131488,0.176890961,0.005565978,4.38E-06
0.638509994,1.225121536,0.030531537,0.014256203,0.002266038,2.12E-06
1.156156892,0.435328273,0.015788267,0.020331967,0.001807343,2.69E-06
11.90977829,0.906452436,0.020461857,0.017444105,0.000298184,6.00E-06
0.05,1.136153575,0.029264366,NA,0.000115275,2.08E-06
12.13626776,1.274011519,0.032199892,0.014963544,0.000235312,7.20E-06
19.42007134,0.278377769,0.021468471,0.142038793,0.004008463,5.95E-06
3.100564533,0.244850453,0.033353842,0.013612174,0.000694675,3.79E-06
14.12558721,0.394991985,0.072223565,0.040665104,0.001394017,7.61E-06
22.78628703,0.567951254,0.036691511,0.094487543,0.00298713,3.77E-06
18.64127926,0.417315938,0.024065658,0.099612344,0.003162062,3.29E-06
11.41133904,0.227313737,0.02705187,0.04858822,0.001508506,3.95E-06
9.949607035,0.388383622,0.018599757,0.068950894,0.002641541,2.24E-06
5.710206667,0.452833742,0.023396569,0.038008037,0.001849539,1.32E-06
15.05672271,0.517797276,0.024346709,0.104299644,0.003867744,4.58E-06
22.14311997,0.38105594,0.018476052,0.156442627,0.004555598,3.71E-06
31.40712107,0.943210007,0.020392277,0.289789698,0.010162439,2.47E-06
15.5880947,0.492178026,0.020525926,0.148905987,0.005517821,6.21E-06
16.0185218,0.598263898,0.024208552,0.098694546,0.003715217,2.12E-06
8.065842925,0.961481138,0.041573827,0.040900843,0.002287122,2.43E-06
0.05,1.173014661,0.034722002,NA,0.000108061,2.23E-06
17.04545218,0.76164426,0.087735311,0.058447421,0.002355094,1.13E-05
15.40922943,0.553321968,0.041487761,0.089840499,0.003532825,9.82E-06
10.44816765,0.617698616,0.047046148,0.070604904,0.003239557,9.97E-06
26.75816943,0.508966537,0.054527729,0.143192257,0.00460855,1.65E-05
2.919286935,0.671123254,0.058235483,0.023312005,0.001699121,1.09E-05
14.68695371,0.124103249,0.029188528,0.070644829,0.001499214,6.72E-06
3.581334356,0.481610111,0.056723976,0.019654349,0.00120373,6.80E-06
2.992466784,0.710254547,0.094150523,0.014129656,0.001048528,7.43E-06
25.81522406,0.55889613,0.056926068,0.007514802,8.41E-05,6.44E-06
20.03873884,0.807789579,0.038218879,0.095186429,0.003658059,2.26E-06
23.35955208,0.761979653,0.029690538,0.129838861,0.004717975,2.28E-06
48.16448267,0.64045142,0.029825349,0.244204605,0.006307174,2.18E-06
8.045377971,0.360110131,0.025063572,0.044399937,0.001824851,3.40E-06
17.83620098,0.540288896,0.057226419,0.064442234,0.002240619,6.70E-06
0.00789796,0.005355834,0.001567254,8.74E-05,2.30E-05,7.40E-08
0.002954303,0.005431374,0.001393416,4.63E-05,2.21E-05,7.38E-08
1.677832449,0.145820889,0.006222305,0.02219017,0.001161928,1.06E-06
0.615404835,0.190077931,0.00274222,0.036741086,0.003233968,1.03E-06
0.29419169,0.214100444,0.002855768,0.025033274,0.003252344,1.04E-06
0.05,0.319960158,0.002972579,NA,7.08E-05,7.58E-07
0.05,0.202991915,0.002165001,NA,NA,5.90E-07
0.47289828,0.128306724,0.00101259,0.045189572,0.003878961,7.75E-07
1.779199356,0.100495743,0.006601382,0.018726954,0.00081341,9.73E-07
0.05,0.075008431,0.001790422,0.000887989,8.01E-05,3.43E-07
0.116114936,0.013112494,0.001803053,0.00103518,8.03E-05,2.30E-07
0.05,0.765605156,0.001894117,NA,0.000692514,1.82E-06
0.05,0.113936701,0.00181293,NA,NA,4.22E-07
0.664025742,0.155234376,0.010499302,0.007791143,0.000612461,6.95E-07
2.517904694,0.122830245,0.014715376,0.012472551,0.000502897,8.49E-07
2.318639143,0.093391364,0.00851644,0.016036077,0.000599526,6.76E-07
0.657572791,0.049378494,0.00392775,0.006916273,0.000356342,4.41E-07
0.057742417,0.008447807,0.001,0.000609472,5.79E-05,2.10E-07
0.319959557,0.026624116,0.002833316,0.00308274,0.000181141,3.06E-07
0.553983926,0.033047656,0.003169949,0.005315308,0.000254139,3.60E-07
0.095489765,0.008301681,0.001102809,0.000898938,6.51E-05,1.16E-07
7.954489053,0.24470693,0.022239829,0.037925175,0.001281386,1.61E-06
3.00062142,0.081372154,0.005232472,0.034863121,0.00109155,1.03E-06
7.193622793,0.855128195,0.021330649,0.073621498,0.003790787,1.70E-06
6.279348658,0.533529035,0.025832186,0.041915378,0.002051379,1.36E-06
0.872342051,0.107620865,0.016895227,0.004265395,0.00026456,5.81E-07
0.753892507,0.087753079,0.013288179,0.00401498,0.00024601,4.88E-07
45.06722267,0.303257519,0.029582906,0.021666373,0.003324964,2.14E-06
0.05,1.262019094,0.021474566,NA,0.000167667,2.06E-06
4.355929686,0.191729139,0.015477022,0.02865098,0.001142155,1.64E-06
2.217523677,0.104630857,0.004835315,0.033547744,0.00134485,9.74E-07
1.632487606,0.125160308,0.00357892,0.042168854,0.002092932,NA
0.139937265,0.016872552,0.00174583,0.001532311,0.000117177,2.42E-07
22.3301636,0.25798245,0.008439415,NA,0.008033782,1.60E-06
0.219883391,0.01200273,1,0.002272309,0.00075742,3.18E-06
0.306179169,0.153779376,0.004230858,0.013001171,0.00137249,9.42E-07
0.718554976,0.12413951,0.004115332,0.019335543,0.001353776,8.42E-07
0.559999885,0.183566885,0.004246882,0.024164896,0.002101955,1.09E-06
0.988327783,0.135755526,0.00491725,0.022287267,0.001428718,9.21E-07
4.450047749,0.155819338,0.007337343,0.053627253,0.002115346,1.66E-06
0.11422872,0.178857846,0.003608441,0.009502229,0.001624933,9.56E-07
3.271134911,0.07128405,0.003811863,0.05068916,0.001417247,1.21E-06
1.137403767,0.110254639,0.003966705,0.022143846,0.001211197,6.97E-07
2.707449094,0.095878315,0.005698373,0.029558093,0.001045681,8.98E-07
1.81651515,0.073438759,0.005521427,0.01727751,0.000647188,7.40E-07
45.69053627,0.168645849,0.018058798,0.392747261,0.006351767,7.29E-06
35.18417503,0.107801918,0.027033026,0.179486937,0.00279749,6.05E-06
10.87116616,0.103232597,0.016552109,0.086596788,0.001980362,6.99E-06
2.813029461,0.09279577,0.004454015,0.04159893,0.001443472,1.45E-06
8.671647732,0.140003341,0.008114199,0.094144821,0.002559926,2.75E-06
12.31592396,0.110815668,0.016319973,0.082152169,0.001853831,6.45E-06
84.86180604,-0.023347254,0.053811969,0.000227996,1.84E-06,NA
0.30460401,0.443056746,0.031985675,0.004387675,0.000731853,9.38E-07
0.999060964,0.197460475,0.020869573,0.006491343,0.000471539,1.04E-06
0.769316298,0.156852538,0.013884188,0.006360818,0.000477128,8.66E-07
0.978082698,0.236339628,0.030254954,0.005469633,0.000433475,8.74E-07
1.536344296,0.194763742,0.024460072,0.007633685,0.000458303,5.67E-07
4.078647173,0.35877391,0.060389745,0.01274425,0.000622613,2.21E-06
3.820505812,0.221594828,0.059834434,0.009525519,0.000395587,1.69E-06
2.308614271,0.209436375,0.044578109,0.007235669,0.000369041,1.17E-06
2.153802365,0.082852979,0.017018725,0.007684432,0.000283262,8.44E-07
7.311421033,0.085201698,0.029682064,0.018072258,0.000394045,1.67E-06
3.823461547,0.106215192,0.023076599,0.012010196,0.000379197,1.25E-06
2.967881761,0.121982969,0.038037782,0.007339997,0.000272857,1.15E-06
6.109823263,0.264251086,0.02145589,0.031719286,0.001252619,1.88E-06
38.13957952,0.230260488,0.014044079,0.242457878,0.005217916,2.71E-06
