,H_actual,H_predicted,H_sd,H_CI
6,1.20507158571519,1.20507158571519,0.256294514155238,0
7,1.66750206412735,1.65467585391262,0.426202762960212,0.0125694550395051
8,1.85980843168108,1.8896402230555,0.533925886003689,0.0292346183440881
9,1.75248539692764,1.80252781728424,0.549451375031786,0.0490406707990775
10,2.31129096125655,2.31118136213877,3.06725362790725,0.000107405161787828
11,2.05290920627402,2.14537162071753,0.800318131592155,0.0906115011164417
12,1.65455735792317,1.68293568051645,0.536285383914871,0.0278102451122391
13,2.21773667360324,2.24709189229663,0.0287675856986718,0.0287675856986718
14,1.37246421789374,1.37757758365463,0.277545671794254,0.00501100636556227
15,1.78563887051028,1.86148938908069,0.405525209567702,0.0743321423033487
16,2.16153577307528,2.16074420606204,1.22616928096553,0.000775721418651379
17,2.42890443633258,2.38549719345993,0.876356735567352,0.0425383163492891
18,2.47820041169578,2.47322051766511,0.747053622655307,0.00488020647346787
19,2.26585657521578,2.28824520602148,0.257439031239456,0.021940455021174
20,1.32123436824893,1.32122777391954,6.46232405687383e-06,6.46232405687383e-06
