"","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75"
"1",0.00899332317438795,0.0100268494898642,0.010605237389367,0.010786994382228,0.0105206573087198,0.0109787797981234,0.0119444557135911,0.0129274147311703,0.0136482293711106,0.0141081256212376,0.0140695337157378,0.0135000420138333,0.0130039634272084,0.0124897371000357,0.0118937032134032,0.0112224022372104,0.0104846832126384,0.00968684059327765
"2",0.00762597251857414,0.00882708931037105,0.00959243894366595,0.00998732637455761,0.0099128477238891,0.0104519018600576,0.0115388834386233,0.0126518614525723,0.0134416779372049,0.0139416306261782,0.0139073146410872,0.0132709412309273,0.0126799305443448,0.0120151703541294,0.0112185687568743,0.0102973693346506,0.00926017430981699,0.0081121839917716
"3",0.00780548066098356,0.00834886649013617,0.00861866442547351,0.00867039295994984,0.00843077097464241,0.00875017720681137,0.00962034843345154,0.0105524397088099,0.0112066695877943,0.0115850949423387,0.0115194890303293,0.0110163490419121,0.0105811939964267,0.0101117232010663,0.00957067507103462,0.00896763291276588,0.00830835284646923,0.00759542826896164
"4",0.00753359169437587,0.00876763800926925,0.00943947890620076,0.00962675397569018,0.00922575729936743,0.00895996074968524,0.00933671994333726,0.00997851056424461,0.0104647024461326,0.010835141118627,0.0109571863842666,0.0107829022181586,0.0105985672297376,0.0102762357601464,0.00983356413365692,0.00928072783065068,0.00861676824253182,0.00783616664684553
"5",0.0067037362976778,0.00739884059722042,0.00791290122459068,0.00824353329967333,0.00837335898276448,0.00869118070621674,0.00906322963033472,0.00947146986961747,0.00993070508698862,0.0101204033074092,0.0100261176948962,0.00953096472259055,0.00908121302660964,0.00864204624849483,0.00815915475184496,0.00763949140599582,0.00709236519381755,0.00652505726144842
"6",0.00646526004574381,0.00778220535042813,0.00851006928219088,0.00872427197593384,0.00829746740005536,0.00856445861776818,0.00970985541228509,0.0110078615111478,0.011990306750924,0.0126861610416045,0.0128078306335927,0.0121130627728634,0.0113277524882121,0.0105281730986361,0.00960502605821872,0.00855684933715535,0.00739568686218938,0.00613474539071136
