"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",0.00824709035021807,0.0114996359463746,0.0114916513741555,0.0100467295838752,0.00910110137029704,0.00808192203938773,0.00719211696710815,0.00710176111391216,0.00705028395221658,0.0065181510386531,0.0059622345518618,0.00576177854053798,0.00572571460950141,0.00556722763465763,0.00531584886982715
"2",0.00735531301764134,0.0102027999817542,0.0096472983601691,0.00780602761082431,0.00701379967856683,0.00637025320896976,0.00556260545842989,0.00555839090291854,0.00554754054017203,0.0049525804897266,0.00450366475319153,0.00440884484818971,0.0043808081653854,0.00415231754476016,0.00390897170732575
"3",0.00740835705738449,0.00877627382562637,0.00820240713765893,0.00676292438890738,0.00575624040000773,0.00524834345897919,0.00460632201273151,0.00441845510333527,0.00441159297691121,0.00408100980065788,0.00372531862595785,0.00352799957072956,0.00349814504649686,0.00343970785100269,0.00320294955427526
"4",0.00730754529683764,0.00877814715908078,0.0078396145064235,0.00623689964929646,0.00557541915951241,0.00501954146497132,0.00435853059885838,0.00423178734602749,0.00418905241905222,0.00396203763786524,0.00367773599115907,0.00345908376099677,0.00338527645371547,0.00333395245962093,0.00312590179868666
"5",0.00632034737756905,0.00799117633504521,0.00704635575217566,0.00518557144875815,0.00470173685726108,0.00425166704256017,0.00373862455731614,0.00368794284098704,0.00363219577558047,0.00324296694623252,0.00283683993393669,0.00278760995494032,0.00282583750456514,0.00272616218623742,0.00255541573860799
"6",0.00625457717371801,0.00827790031512881,0.0072036248306434,0.00544003222846815,0.00477120402502693,0.00437469259621495,0.00372367883348302,0.00376388175930199,0.00382328922133704,0.00328633931322585,0.00297414434352547,0.00283276501553666,0.0027302811053762,0.00263241229010589,0.00251750927973908
