"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"1",0.028606602995717,0.023196894634504,0.0148556125385486,0.0108902718071519,0.010705393532276,0.0104935751761109,0.00940618509148682,0.00669407704328794,0.00537792047946736,0.00578240123391941,0.00598720609233419,0.00638064728514934,0.00637896187619563,0.00697560854005307,0.00772126772395236,0.00676290397228089,0.00645951955910587,0.00629487310261786,0.00512608531018149,0.00499240982498305,0.00566166098251506,0.00566533942508552,0.00559013194680828,0.00523719607300001,0.00436594287134408,0.00389640292889288,0.0076860586334362,0.0126642143933794,0.0131215653713351,0.0100985169338303
"2",0.0262716276314909,0.0206811532668473,0.0130152437212094,0.00938983488997458,0.00921260112437322,0.00912643062060991,0.00834253722492809,0.0062249404881974,0.00489732211234914,0.0051846424013535,0.00554009069658679,0.00587111474332926,0.0056983817952893,0.00658211313789127,0.00768010556578897,0.00671413193192743,0.00607671511698938,0.00588590748658648,0.00490685435930894,0.00466515293615339,0.00535542510477347,0.00543922030136182,0.005360692006563,0.00499514684424928,0.00412485400966536,0.0036015080991694,0.00727994000577881,0.0123606109465574,0.0130198591940366,0.00985788354417928
"3",0.0243797183770719,0.0191618392160768,0.0115185530521622,0.00802485246013955,0.00803034616534216,0.00834679270389085,0.00774104045953746,0.00550345118550894,0.00442639357133238,0.00488385778629095,0.00512055899175424,0.00533464087789947,0.00528908566635955,0.00590111126825974,0.00656897712508784,0.00591855110092683,0.00558895825471566,0.00549460300784026,0.00446028265217618,0.00411278298415216,0.0045632185400097,0.00457197944665357,0.00477008036693531,0.00441104787510027,0.00365172950366979,0.00328618893276664,0.00661434990317734,0.011017788279678,0.0110863703790709,0.00851264923494401
"4",0.0246022015464863,0.0192074618116543,0.011593699165968,0.00814286955630848,0.00811026677366396,0.00826280096327846,0.00740901950914828,0.0054385524555612,0.00455707522533851,0.00511643916336991,0.00545247515535601,0.00603382096128895,0.00573233320297676,0.00584743043948901,0.0071208326044192,0.00643763970324914,0.00568409234739341,0.0057625568952034,0.00470539087810396,0.00419004488465654,0.00483112372699495,0.00488657059458365,0.00471630699310416,0.0044073551106265,0.00385854057454358,0.00362418764409532,0.00650701258265547,0.0106391685584677,0.0113973978517052,0.00898720021093252
"5",0.0209701866304659,0.0163250052804002,0.00995587628516803,0.00698577577922668,0.00703251443242601,0.00713240228027874,0.00661539044449361,0.00481005345897364,0.00376927876875367,0.00425714156681601,0.00470054451110366,0.00505460724872707,0.00491831806275134,0.00540092889636423,0.00637673183888766,0.00558277468289831,0.00522672840543125,0.00536427381860988,0.00423599834684116,0.00384373520393914,0.00425437440180467,0.00414136973105769,0.00401815698962686,0.00371492764907163,0.00327981932475895,0.00309578718476775,0.00577356002042781,0.00954379942846611,0.0100160970010385,0.00777572717152106
"6",0.0205364658821752,0.0166791260029161,0.0106559718860349,0.00735716444211745,0.00707024279399201,0.00714121196567082,0.00689768817482051,0.00524828074530178,0.00398928369282799,0.00425403079886275,0.00475272697580287,0.00553821989931978,0.00533184981107815,0.00585817089256102,0.00682394826434217,0.00612832083848843,0.00584109719554805,0.00536278272717401,0.00415717573710522,0.0037033271444116,0.0041552997405483,0.00424259023366355,0.00428579638704376,0.00388696658663515,0.00332247239204209,0.00317999248047316,0.00540953696435766,0.00901554595585361,0.00997197472102845,0.00786787269769556
