"","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25"
"412",0.0140133520245,0.0146107768435227,0.0149278921092351,0.0149652276370765,0.0146391730540886,0.0142431467313732,0.0141177766065039,0.0142333062362986,0.0144147821924784,0.0141605785353045,0.0138116861819584,0.0133324986487584
"440",0.0110773188430319,0.0114913172268688,0.011781964147861,0.0119495242972751,0.0119851781670281,0.0119732793952413,0.0119840473843483,0.011992570774403,0.0118983269240626,0.0115193622878492,0.0110632863677365,0.0105529596181092
"488",0.0124557841272468,0.0132962863217054,0.0137846338579677,0.0139528803524053,0.0136838659158719,0.0132560933210035,0.0132750894011494,0.0133233627723178,0.0132567996916087,0.0127952208516969,0.0123446185843303,0.0119894267314224
"510",0.012137303827544,0.0126501563195182,0.0129875301960302,0.0131849774231943,0.0132220346203252,0.0128914961080968,0.0126859840093166,0.0127726478861627,0.0125444070672871,0.0120235801974899,0.0115367465890324,0.011031814568467
"532",0.0107211714816907,0.0109315518594759,0.0111338898824404,0.0113194796405204,0.0115393418078406,0.0115962283410338,0.0114320881986745,0.0112695891345049,0.0110421660879779,0.0105644218551447,0.010171356194037,0.00982760133786873
"595",0.0125103962303147,0.0127542245414306,0.0129014136154477,0.0129470384275553,0.0129773262615314,0.0127571751327258,0.0124206780815217,0.0120949562080002,0.0119432658554821,0.0115289044971436,0.0110358089524903,0.0104615003182963
"650",0.00879208436756497,0.00902149660227884,0.00921832404220065,0.00938616143913792,0.00955588254598471,0.00954037777346457,0.00945799521500492,0.00946477083015471,0.0094461981982513,0.00909002846148032,0.00869704438811351,0.00820788695997791
"676",0.00927011741661234,0.00946558719355981,0.00963023204818815,0.00976440376692668,0.00988277493386407,0.00988294592228431,0.00980732043529981,0.009791864813801,0.00980934464764462,0.00956585364956316,0.00918396770516145,0.00868182527815344
"715",0.00929898161731473,0.00954575959837583,0.00973206586836677,0.00987223731908105,0.00994804906554179,0.00987158701962695,0.00983788300796605,0.00981994192220012,0.00967759265072925,0.00950224581451107,0.00915473492293446,0.00866294117070987
