"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"1",0.0245920739291073,0.0190342494533208,0.0153003153905578,0.0173650211746044,0.0168311093890019,0.0143515076795999,0.0133915709635557,0.0126033928758681,0.0112522809943313,0.00944189476326539,0.00908982685088816,0.00920077894549651,0.00892859199298284,0.00832501604367773,0.00782164124701622,0.00747841224586528,0.00733857734243212,0.00733928262887152,0.0072303008825538,0.00722288819963799,0.00744217043316419,0.00727996779447272,0.00726861210544901,0.00719377414896204,0.0075808525711265,0.0118096673496996,0.00999718067477479,0.00709522573721677,0.00700646854866103,0.00680597056678021,0.00683411013716264,0.00630281745965079,0.00600295165033123,0.00575272421493311,0.00567082669448318,0.00741285392995017,0.0101423505115919,0.0117038852333402,0.0122732934099166,0.0123306348752224,0.0122915250571621,0.0119063786161847,0.0108266553842433,0.0100047255494673,0.00853309804850653,0.00819764578083871,0.0100745785705584,0.0112287718858022,0.0117815213047962,0.0113466861760422
"2",0.0225658528285391,0.0159072580097884,0.0123224712928457,0.0144418413963284,0.0139532052218464,0.0114043273998267,0.0107541089291096,0.0102762663512576,0.00915636899376556,0.00761355522140845,0.00722032141490555,0.00734569521716421,0.00704200316580007,0.00622021328622487,0.00576866497507192,0.00559541963266227,0.00568773532861831,0.00561668689731764,0.00524561558820147,0.00558276751083545,0.00573101534289066,0.00531828887951898,0.00506552125778356,0.00512041515183633,0.00562906691299166,0.0092598469240425,0.0079634680416023,0.0052291018658157,0.0051234284460841,0.00506363504147742,0.00504497284500947,0.00454555133490494,0.00432270711464124,0.00413557498218092,0.00393886971365771,0.00543546126241744,0.00791675384714628,0.00928818517560678,0.00986620616413137,0.0100418375066299,0.00996389206451847,0.00954495929957888,0.00889321166676471,0.00826424105629847,0.00675605942785483,0.00615459357608573,0.00764102975306264,0.00886207058899325,0.00930574959339142,0.00908050268275837
"3",0.02127311546344,0.014070337998222,0.0104851594994021,0.0119680566535184,0.0112991042206967,0.00973281156004448,0.00865073392110846,0.00827933308285254,0.00743067671421723,0.00609366940287009,0.00574443682056359,0.00576473581591094,0.00531162854366407,0.00503610810421658,0.00492100860585615,0.00461091467658895,0.00453203417301857,0.00449101656690664,0.00429159950976308,0.00445072432568257,0.00456601709771714,0.00439063360602763,0.00446002573707754,0.00443230274314901,0.0046729401514334,0.00773388472065391,0.00643351520563612,0.0043909764153515,0.00435233820329533,0.00414017007607033,0.00416224789229282,0.00358985448587401,0.00349869404672765,0.0035820429356766,0.00358511429629254,0.00451017370928266,0.00629532879493475,0.007537082901625,0.00800233569898434,0.00797665405183755,0.00780804459405824,0.0076104565177678,0.00694022508971904,0.00632136934699234,0.005381056433406,0.00511359205591047,0.00640271356702961,0.00734043087001451,0.00785423251277628,0.00780601677635366
"4",0.021078309806443,0.0135988748084121,0.0102585834400363,0.0118585853292221,0.011152206757071,0.00918733560120882,0.00865358173684042,0.0083617570055099,0.00760701203228229,0.00608676403473259,0.00537680674590005,0.0057435651549618,0.00547244979754434,0.00497755935782046,0.00463356981899978,0.00426469852754745,0.00427278532150631,0.0041738682370067,0.00405366258185666,0.00427067108829959,0.00431542672517743,0.00407338103661258,0.0040095908610575,0.00398318920149527,0.00429825913500694,0.0072351201688342,0.00610257002210306,0.00390201715036431,0.00393871006460638,0.00393836720263425,0.0037217493874061,0.00342245480336465,0.00336046465578857,0.00324795671054316,0.00298982187568784,0.00406488893573184,0.00606854439912489,0.00721812934058742,0.00759193080881384,0.00767128760950231,0.00767922675990566,0.00737603683381357,0.00670914485006666,0.00626547956118927,0.00520310203403578,0.00461646259643063,0.00591718708337431,0.00699862749008282,0.00717731362369496,0.00688600495068921
"5",0.0182073064184677,0.0118178794326238,0.00887321852375256,0.0103848151117795,0.00981847542395248,0.00798413852296269,0.00727563163516582,0.00689121493293991,0.00608290141022315,0.00524120834650882,0.00481258550778741,0.00483403340350092,0.00464985065728698,0.00412384384245197,0.00377956116105738,0.00356997023917932,0.003461880975085,0.00350398110296788,0.00340634341033423,0.00350946262891082,0.00369531512161833,0.00336822519897214,0.0031974231105263,0.00334922721824623,0.00356860647539231,0.00601128255465899,0.0050910664215858,0.00343494671244523,0.00320930701285617,0.00316330018891507,0.00333425151478238,0.00305700458529314,0.00279286008582299,0.00259755836133709,0.00243681078889664,0.00330791801193878,0.00493489553388135,0.00594469720004343,0.00618222013456834,0.00638574545737851,0.00642881968440686,0.0060672905885934,0.00549756292952827,0.0049684247495418,0.00422449352403612,0.00391154320268635,0.00475306048009997,0.00559448383587985,0.00576341574918112,0.00549971549025917
"6",0.0180388590519189,0.0124217818980577,0.00911727695384186,0.0100609773189202,0.00972989817401752,0.00784815296834116,0.00709341483996132,0.00713928837418778,0.00633513445767485,0.00500795968657239,0.00481208320377855,0.00491488543728602,0.00458641930959789,0.00384546276963853,0.00339228506450436,0.00343406159382047,0.00362856487391746,0.00345030087917172,0.00318785925487952,0.00345403041435538,0.00363107918060523,0.00342102740753043,0.00296682056795854,0.0029280039976088,0.00336510670623623,0.00567706879882149,0.00515865986210185,0.00329140342375337,0.00310104465150628,0.00305920090264296,0.00297317609770053,0.00259630941649584,0.00241998990995326,0.00237737162644637,0.00225321808938295,0.00311907586754314,0.00466359662965225,0.00544635852963619,0.00595039500443183,0.00604041743775511,0.00569746611984012,0.00565712472559083,0.00531269103985193,0.00484578161769325,0.00410945104320777,0.00359197245602567,0.00431851675060142,0.00514627469325789,0.00549243231126692,0.0053343206828274
