"","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2","2.1","2.2","2.3","2.4","2.5","2.6","2.7","2.8","2.9","3","3.1","3.2","3.3","3.4","3.5","3.6","3.7","3.8","3.9","4","4.1","4.2","4.3","4.4","4.5","4.6","4.7","4.8","4.9","5","5.1","5.2","5.3","5.4","5.5"
"1",0.0497020204284641,0.0447479953606131,0.0403086980364559,0.0363841284559925,0.0328988659090014,0.0301546376749183,0.0281239851800389,0.0278098473558038,0.0260353219403297,0.0237140509340592,0.0217117433579916,0.0199727385615404,0.0181802487178205,0.0174944879371722,0.0177177690439154,0.0174846878782122,0.0169864480274587,0.0159542522507289,0.0155612120038675,0.01527852569096,0.0151745076489756,0.0152344165205499,0.01549755828116,0.0155802068012413,0.0158544692162163,0.0156832712280783,0.0150236320981136,0.0144235377181792,0.0138944697320361,0.0134152032857926,0.0130759090317992,0.012925733517715,0.0127752056191539,0.0126626156170948,0.0125790451431283,0.0126579616221916,0.0129814895606808,0.0129581468063676,0.0123239226534944,0.0122494042074807,0.0124543269686903,0.0141441689624594,0.024079888937083,0.0629474755942006,-0.000764607606481536
"2",0.0498356245438184,0.0427231431585459,0.0369507628639077,0.032518483659904,0.0297343463205348,0.027366006249449,0.0255256124873018,0.0248678351512775,0.0233189458109892,0.0217029627762397,0.019941988121747,0.0180410302846366,0.0151769457336944,0.0143644422913151,0.0148932227169449,0.0148207506896702,0.0144190481676269,0.0134856630938591,0.0129041567224036,0.0120813434809356,0.0118917246071856,0.0121465939549344,0.0129835190402744,0.0130594915835935,0.0128436958773528,0.012570302134219,0.0119881817938442,0.0115174446560377,0.0111668930478914,0.0109677920014197,0.0107873166525784,0.0106592227225092,0.010570033403827,0.0105224722289074,0.0105187699111155,0.0105255428140087,0.0105873801121144,0.010535406942725,0.0101728701451912,0.0101512685969338,0.0103146190259276,0.0116061351262169,0.0175071707257274,0.0424626942943169,-0.000285139192076048
"3",0.0400530469217274,0.0359782720675456,0.0324749173555584,0.0295429827857659,0.0273122754663577,0.0252634904810777,0.0234438869718398,0.0223641520856695,0.0204066368295518,0.0177415756318182,0.0156430000302669,0.01402899633041,0.0128147657766638,0.0123108781081967,0.0125624149728193,0.0124037720541943,0.0119981740833743,0.0111069669755419,0.0107717084487719,0.0105046610522292,0.0104434865084053,0.0105584791839487,0.0108944571551921,0.0110138821914502,0.0112962258187784,0.011147613060115,0.0104392952895657,0.00988859497563557,0.00951054177724015,0.00938595470213452,0.00917148614996217,0.00890396291434201,0.00868754611481549,0.00850118579695146,0.00832181735680328,0.00849461304501113,0.0090919691682995,0.00926518002216664,0.00892817043392702,0.00899532729022536,0.00924772610259524,0.0111210432758351,-0.00720011368327865,-0.0506771781272863,0.000499637092884844
"4",0.043521918639613,0.0374831020621226,0.0327156548531444,0.0292195770126783,0.0274438327195092,0.0255923007248297,0.0238284363442635,0.0221991754553537,0.0205558443045391,0.019080675851366,0.017420215102698,0.0155971874020324,0.0129656983513219,0.0118912927436633,0.0117796613001512,0.0114083300664107,0.0109484874805982,0.0102161864583452,0.0100142270254193,0.0100711893926119,0.0100518376058849,0.0100285112826467,0.00999785517494646,0.00999262502270108,0.0101312399859252,0.0100239501870735,0.00961814629375738,0.00931034841469696,0.00910886461530059,0.00906192274802552,0.00896463391517906,0.00878516709033429,0.00873398374281553,0.0087685516460272,0.00890824138417786,0.00886316338608977,0.00863089080967213,0.00864024550896889,0.00882391298270604,0.00900953777528257,0.00923838560310689,0.00898495328325656,0.0485325141118168,0.16148041514781,0.00073381618288542
"5",0.0291910898910796,0.0267730312281756,0.0243016185286187,0.021776851792409,0.0187477692445021,0.0170184836957448,0.0164248125615182,0.0187212270146186,0.0183502765837008,0.0173449014020676,0.0159917038268813,0.0142722567963088,0.0113529771817252,0.0102868071289257,0.0102756893245858,0.0099954145054318,0.00963141755517687,0.00905210037036919,0.00883179638610987,0.00872926935480959,0.0087034099469217,0.00876308902828116,0.00893817526213472,0.00893707465027157,0.00894461554961905,0.00876630864603419,0.00825639903290385,0.00789101286588962,0.00768012615164754,0.00769592729814415,0.00763173453165644,0.00748034474501824,0.00744531284649812,0.00748550235866428,0.00760911363258428,0.00769342469823986,0.00777508358099728,0.00785236061345818,0.00772727357803008,0.00791876672879232,0.00830259330868149,0.00861239877628223,0.0405353872430646,0.131819690895173,0.00104536886574649
"6",0.0371002565964194,0.031890506701956,0.0277694963288336,0.0247372254770523,0.0231467611794834,0.0215856272744208,0.0201823656055601,0.0191895848568853,0.0178071235486074,0.0163798135514674,0.014801673842436,0.0130795184578102,0.0103585128403374,0.00976943106389236,0.0105839290830908,0.0107087565525216,0.0104370405821886,0.00955394100718311,0.00899708448528503,0.0081399410661241,0.00789805362951095,0.00807385976947813,0.00878401738020819,0.00888964918733088,0.00887403317615243,0.00868317362670814,0.00809713830171389,0.00766599714481448,0.00740127546574944,0.00735487359572997,0.00730630065428063,0.00742503651581669,0.00737602914410314,0.00722698931381151,0.00695597309854732,0.00689138130150566,0.00696035544472411,0.00704488985355556,0.00709377440829013,0.00733672870221765,0.00771875277286466,0.00997369867090635,-0.0439834941834094,-0.191994440926101,0.00321336196354091
