"","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5"
"412",0.0302251016151654,0.0320997706874423,0.0325318430175657,0.0312989281199575,0.0302328970757833,0.0285781306854079,0.0269158443165403,0.0253867510794815,0.0237947904593826,0.0225373466186245,0.0212199382270484,0.0215216758676576,0.0213374048728987,0.0200330712464299,0.0173341620957462,0.0161748058015221,0.0161454038401146
"440",0.0211332221118926,0.0209849120237822,0.0201965580103828,0.0186124902237748,0.0183021864621774,0.0186955008578937,0.0180906485410128,0.0168882824636352,0.0157146116003785,0.015248594329834,0.0148527338459614,0.0149699751493605,0.0144775250846564,0.0128996260092239,0.0114295554113542,0.0115410635564579,0.0115369119046289
"488",0.0205680229752304,0.0203981733354889,0.01969250626514,0.0183233940423562,0.0177766798533143,0.0177730215802635,0.0174028656676597,0.0164896991325359,0.0152015054799288,0.0145257487114258,0.0140682567949257,0.0145830270154615,0.0145075965762536,0.0131962238824054,0.011506484056137,0.0112415490925079,0.0108837378399493
"510",0.0217019670031479,0.0217576364404794,0.021478599314995,0.0207732504305463,0.0198682346814819,0.0191705252134009,0.0183545632120051,0.0175721542778172,0.0169701260666201,0.0168197628128601,0.0162251986460939,0.0156663787872479,0.0147748211439659,0.0132132315259903,0.0115487874117026,0.0117132691018148,0.0116824553253804
"532",0.0200979423864537,0.0195089023684228,0.0188660304252187,0.0182076054989574,0.0179271622446309,0.0175648467379576,0.016470800534712,0.0154263499679999,0.0146755513728756,0.0143511008416069,0.0139491263429742,0.0138629998896006,0.0131771532740464,0.0112814377292991,0.0098002978179497,0.0100826233677891,0.010138887308329
"595",0.021391132148178,0.0220749387667456,0.0216796988678493,0.0198978131980205,0.0191240769334812,0.0189353013029068,0.018226709078595,0.0170187013104425,0.0160027992571315,0.0158416625295352,0.0150514828124904,0.0150917551917665,0.014864862415975,0.0134746111989193,0.011089430594819,0.0117989625885541,0.0116238779674732
"650",0.0155970749011886,0.0156192833090099,0.0155001715747786,0.0152139083148519,0.0146557473339883,0.0140369929951043,0.0135162616751817,0.0129288287347638,0.0124044710339605,0.0119569729684318,0.0118221123587415,0.0119538907519911,0.0112045349689155,0.0097037739207329,0.0085622085613183,0.00908705956946952,0.00882356833326722
"676",0.0159016294194487,0.0162590544430749,0.0162771895020499,0.015918048212749,0.015176979175054,0.014227615989966,0.0134669798066436,0.0126833895177364,0.0119882642681418,0.0117309416221404,0.011783102140341,0.0121389991249014,0.0116709316638904,0.0103737491286307,0.00919808111798415,0.00921042517100536,0.00918948074429798
"715",0.0148409972049534,0.0150397309613172,0.0147947394953014,0.0139884278992339,0.0135628870818853,0.0131841856689528,0.0127746836617616,0.0122204283620294,0.011535173121791,0.0109270705719835,0.0105522308272228,0.010942692739232,0.0108069220057357,0.0098204634105578,0.00868052818298502,0.00855252455326261,0.0083259693897745
