C_ph,abs_CDOM_440,abs_X_440
-2.92336899040953e-07,-4.1860386038383e-05,-3.80286544146158e-05
-4.15957568956319e-07,-4.52964200614944e-05,-4.21497183368631e-05
-5.76256983712522e-07,-4.89710878767219e-05,-4.66759984452452e-05
-7.956046970445e-07,-5.27667655406196e-05,-5.1515439147453e-05
-1.03295791962284e-06,-5.71482454019659e-05,-5.71482454019659e-05
-1.25156656979611e-06,-6.26339097013877e-05,-6.41553072787669e-05
-1.52370991526137e-06,-6.87363844867219e-05,-7.21161975565688e-05
-1.80474598637909e-06,-7.59615513718401e-05,-8.16324871251259e-05
-2.08864447435667e-06,-8.42825854824285e-05,-9.27748199066305e-05
-2.52148291367105e-06,-9.28682237606373e-05,-0.000104708629901888
-3.05594200403876e-06,-0.000102546412891908,-0.000118429222635099
-3.58156175144123e-06,-0.00011305874695661,-0.000133741330928941
-4.11834819417899e-06,-0.000124963139553423,-0.000151414151904253
-4.70513787802889e-06,-0.00013911469512539,-0.000172655579074074
-5.30512680388395e-06,-0.000154017465490586,-0.000195794572139564
-5.65694517824185e-06,-0.000169382191716242,-0.000220557327784962
-5.8218635042994e-06,-0.000188824103397834,-0.000251845527101411
-6.22294724926505e-06,-0.000205169030633726,-0.000280292634064574
-6.80416359612419e-06,-0.000207112159511536,-0.000289820127317359
-6.56699165923131e-06,-0.000186388369342101,-0.00026715593230997
-5.25062699632023e-06,-0.000140676367039828,-0.000206533367021906
-5.82113221982646e-06,-0.00011816863769021,-0.000177702843584254
-7.11368406837979e-06,-0.000107803980180245,-0.000166054256225765
-7.840491986423e-06,-9.6493996211343e-05,-0.000152243435790342
-7.82466667550092e-06,-8.58281360839285e-05,-0.000138704653713165
-7.88823144763553e-06,-7.14873443958738e-05,-0.000118335100272611
-9.30604754499557e-06,-4.57201963020759e-05,-7.75203228641929e-05
-1.14390150531093e-05,-3.23326700190544e-05,-5.61528914381632e-05
-1.02450325636906e-05,-2.83269120175269e-05,-5.0390985878337e-05
-5.74766495822322e-06,-2.68433753046266e-05,-4.89118188084984e-05
-1.70307236503145e-06,-1.99820703013813e-05,-3.72941092991112e-05
-4.31567844792545e-07,-1.09931929111779e-05,-2.10158361306187e-05
-9.04193712703333e-08,-4.30155900038866e-06,-8.42309649349613e-06
5.73559895210404e-09,-1.59977815585321e-06,-3.20869710046252e-06
2.55188886239162e-08,-7.07670631541141e-07,-1.45386204763546e-06
4.56390438857461e-08,-5.83508094242663e-07,-1.22789711609004e-06
6.66047809975848e-08,-5.0372469040845e-07,-1.08575390677267e-06
9.01663117727817e-08,-4.49258222780154e-07,-9.91875731573409e-07
1.23174360403341e-07,-4.2952229540449e-07,-9.71337172175065e-07
1.75419917004314e-07,-4.45028652591907e-07,-1.03084967458528e-06
2.45807856651088e-07,-4.66085857124437e-07,-1.10585034380506e-06
