C_ph,abs_CDOM_440,abs_X_440
-1.40088552442498e-07,-1.53480178740122e-05,-1.39431219565194e-05
-2.03146039216555e-07,-1.68033287323501e-05,-1.56360165379239e-05
-2.86854692136252e-07,-1.84212498612243e-05,-1.75579156429297e-05
-4.04142218656168e-07,-2.02027684101552e-05,-1.97236740963831e-05
-5.33631938867913e-07,-2.22278882624455e-05,-2.22278882624455e-05
-6.50627531360814e-07,-2.45954968463047e-05,-2.51929292833792e-05
-7.98006092184332e-07,-2.72726343122223e-05,-2.86136476137789e-05
-9.48684579437913e-07,-3.03540881323484e-05,-3.26201830256122e-05
-1.1027698375838e-06,-3.38501248674458e-05,-3.7260831765169e-05
-1.33507886983219e-06,-3.77035618098776e-05,-4.25106472339654e-05
-1.59645793851612e-06,-4.20755961042817e-05,-4.85924372975477e-05
-1.83421113598597e-06,-4.68397840198462e-05,-5.54084953519124e-05
-2.08615946374118e-06,-5.21955090017996e-05,-6.32437593754567e-05
-2.37180863597852e-06,-5.84196113858036e-05,-7.25047186712156e-05
-2.67977454975321e-06,-6.51515344696161e-05,-8.28238328366352e-05
-2.86707317121381e-06,-7.21301951291792e-05,-9.39227608823897e-05
-2.93089638905682e-06,-8.0349352591103e-05,-0.000107166535899969
-3.14673133153452e-06,-8.83928448222083e-05,-0.000120758299784086
-3.57763646719598e-06,-9.31306412349196e-05,-0.000130321340685689
-3.72897479479026e-06,-9.0473817604009e-05,-0.000129678784019393
-3.35474554447338e-06,-7.67850396046679e-05,-0.000112731605884964
-4.05739219247188e-06,-7.0531602357973e-05,-0.000106065928714722
-5.30416921401789e-06,-6.88460705041033e-05,-0.000106046019938329
-6.2258069831564e-06,-6.55818494374152e-05,-0.000103471785560305
-6.55565732937047e-06,-6.13635486700593e-05,-9.91680602334006e-05
-7.04055234066525e-06,-5.43702699240998e-05,-9.00007042881372e-05
-9.48449245507542e-06,-3.96362277713545e-05,-6.72047240054081e-05
-1.32367285644528e-05,-3.15618677281726e-05,-5.48142213767466e-05
-1.19691366900832e-05,-2.78477494250061e-05,-4.95385994474333e-05
-6.15862790395813e-06,-2.45985714422767e-05,-4.48215194877214e-05
-1.73553426204456e-06,-1.7723579266145e-05,-3.30789098603752e-05
-4.49730718331223e-07,-9.98402570379533e-06,-1.90865974799278e-05
-1.00192743287434e-07,-4.05145788288951e-06,-7.93336106370517e-06
4.1758252442828e-09,-1.5421641196588e-06,-3.09313983384617e-06
2.6889804808928e-08,-6.90359900109187e-07,-1.41829830608111e-06
4.9049725684802e-08,-5.70182856727446e-07,-1.19985633845972e-06
7.20983494909304e-08,-4.92585680218469e-07,-1.06174431569715e-06
9.79325337940985e-08,-4.39350678944764e-07,-9.70001780710561e-07
1.33917741125521e-07,-4.19625943491566e-07,-9.48957205908361e-07
1.90533749296039e-07,-4.33762646995288e-07,-1.00475347126104e-06
2.66449344471931e-07,-4.52932706648887e-07,-1.07464275457409e-06
