C_ph,abs_CDOM_440,abs_X_440
-2.33231956623016e-06,-0.000161785697876581,-0.000146976484835437
-3.41966754588138e-06,-0.00017680194647602,-0.000164519673635495
-4.85773146266935e-06,-0.000193247645304115,-0.000184190860012522
-6.84787871579617e-06,-0.000211119856544347,-0.000206113298990386
-9.02087779659301e-06,-0.000231304558887,-0.000231304558887
-1.08931240121909e-05,-0.000254925172453012,-0.000261117385930217
-1.32624394982647e-05,-0.000282019322408573,-0.000295886397305565
-1.5641696981455e-05,-0.000313257234635424,-0.00033664356126761
-1.80847444074467e-05,-0.000347863900864379,-0.000382914341912768
-2.14860114494053e-05,-0.000385663153072586,-0.000434833990859516
-2.43926225474167e-05,-0.000427284674357756,-0.000493464280232015
-2.58302583066901e-05,-0.000465285126757586,-0.000550402810831455
-2.75492302404126e-05,-0.000506769391536999,-0.000614037530625623
-3.01289162790639e-05,-0.000558470758512467,-0.000693119386992133
-3.28043464106476e-05,-0.000607574936980746,-0.000772379122393355
-3.3199968417057e-05,-0.000641307685298558,-0.000835064819531713
-3.20408788776223e-05,-0.000684183048873488,-0.000912534138792421
-3.18131634823783e-05,-0.000709835059871227,-0.000969744498319939
-3.18150122689194e-05,-0.000664051398213533,-0.00092923303600046
-2.64786489032886e-05,-0.000514560482435354,-0.000737534675044952
-1.70416204832543e-05,-0.000311920313423947,-0.000457944386321386
-1.72322476790571e-05,-0.000240997955484261,-0.000362414451284587
-2.04938177824107e-05,-0.000214102426059869,-0.000329789485101205
-2.17156067372735e-05,-0.000183805712451882,-0.000289999526191006
-2.06615150513812e-05,-0.000154231580426869,-0.000249249709137617
-1.98784030820393e-05,-0.00012197979269718,-0.000201916732563452
-2.38342705248404e-05,-7.87979572191547e-05,-0.000133604918148402
-3.27060405257036e-05,-6.04534120790268e-05,-0.000104990830746103
-2.73367972232231e-05,-4.90087029012598e-05,-8.71820004342502e-05
-1.17120408995952e-05,-3.75118875597366e-05,-6.83511155607309e-05
-2.75510524880123e-06,-2.36205333753157e-05,-4.40848590819656e-05
-6.44552061067293e-07,-1.20552908099255e-05,-2.30462631025732e-05
-1.41420004531984e-07,-4.51560323153273e-06,-8.8422271418587e-06
-2.1393871063592e-09,-1.63832318436395e-06,-3.28600739549757e-06
2.75186352542242e-08,-7.16002127249316e-07,-1.47097854911267e-06
5.29466627933093e-08,-5.87340653760381e-07,-1.2359621092332e-06
7.90008634086252e-08,-5.04690356684272e-07,-1.08783535314919e-06
1.07924540758015e-07,-4.48122844375939e-07,-9.89369034470962e-07
1.47956241658248e-07,-4.26456968902807e-07,-9.64405132539881e-07
2.1072603354544e-07,-4.39470138946253e-07,-1.0179741171365e-06
2.94585207390556e-07,-4.57386030403862e-07,-1.08520885421053e-06
