C_ph,abs_CDOM_440,abs_X_440
-3.55529949728686e-07,-3.09908899914042e-05,-2.81541083831345e-05
-5.19190446058432e-07,-3.39515083235745e-05,-3.15929274544774e-05
-7.36855985168419e-07,-3.7243404059402e-05,-3.54979467547955e-05
-1.04125421347406e-06,-4.08772266173169e-05,-3.99078522010222e-05
-1.37692603450525e-06,-4.49993771874675e-05,-4.49993771874675e-05
-1.67414143434778e-06,-4.97945858638929e-05,-5.10041121837587e-05
-2.04919306262223e-06,-5.52414162598333e-05,-5.79576728983812e-05
-2.4295602671675e-06,-6.14991159940953e-05,-6.60903536582548e-05
-2.82140415599069e-06,-6.85542271905954e-05,-7.54616869551504e-05
-3.39220918388608e-06,-7.63643985320634e-05,-8.61006189176542e-05
-3.96742331864437e-06,-8.51834312192087e-05,-9.83769910246892e-05
-4.41517490556009e-06,-9.44756322509387e-05,-0.000111758684203734
-4.90646021358287e-06,-0.000104845851227676,-0.000127038626758663
-5.50433562194184e-06,-0.000117021331906469,-0.000145235453422946
-6.15593348181659e-06,-0.000129891266615328,-0.000165124162318907
-6.49708564972253e-06,-0.000142356243926266,-0.000185366079135879
-6.53416737504424e-06,-0.000157005690809562,-0.000209407486906191
-6.86867115680862e-06,-0.000170572191005041,-0.000233027999241857
-7.58559247247271e-06,-0.000175283339802651,-0.000245280817785045
-7.50908596681865e-06,-0.000161648922490278,-0.0002316961554373
-6.19730488818864e-06,-0.000125768408968181,-0.000184646316334231
-7.13662355238825e-06,-0.000110285497060549,-0.000165848120252858
-9.10086896058935e-06,-0.000105031886687931,-0.000161784303277045
-1.03773576412994e-05,-9.712507769658e-05,-0.00015323912482125
-1.05959075413372e-05,-8.78339105074047e-05,-0.000141946134415518
-1.09938458673235e-05,-7.50674482126311e-05,-0.00012426135124364
-1.43620051282909e-05,-5.29666858480765e-05,-8.9807020093716e-05
-2.02057101969257e-05,-4.21387942816423e-05,-7.31834129144822e-05
-1.77029278053108e-05,-3.59285800834251e-05,-6.3913658166918e-05
-8.35047839672385e-06,-2.9607939298355e-05,-5.39491828363536e-05
-2.16577102459566e-06,-2.00235809275248e-05,-3.73715838452977e-05
-5.37011597197665e-07,-1.08092549457356e-05,-2.06641994249622e-05
-1.18949254369966e-07,-4.24124955278477e-06,-8.30500156637992e-06
1.91923722801886e-09,-1.58178301916483e-06,-3.17260400674001e-06
2.79630618613867e-08,-7.00835975862831e-07,-1.43982070402662e-06
5.20393516881927e-08,-5.77025820052617e-07,-1.21425623284917e-06
7.69144135829539e-08,-4.97236807657128e-07,-1.07176959316235e-06
1.04671521088472e-07,-4.42529498637953e-07,-9.77020003079892e-07
1.43217170140753e-07,-4.21869642925875e-07,-9.54031188532896e-07
2.03743454901477e-07,-4.35317024876357e-07,-1.00835398085419e-06
2.84709434307139e-07,-4.53678865573077e-07,-1.07641311531393e-06
