C_ph,abs_CDOM_440,abs_X_440
-3.25514847226567e-07,-4.07700594142689e-05,-3.70381319108465e-05
-4.66580277574827e-07,-4.42815738652951e-05,-4.12053725968032e-05
-6.50946834082953e-07,-4.80878242013121e-05,-4.58341299933139e-05
-9.05136287872232e-07,-5.21175282854076e-05,-5.08815980929471e-05
-1.18173308720289e-06,-5.67293393647657e-05,-5.67293393647657e-05
-1.43334942598587e-06,-6.23434529728264e-05,-6.38577952639354e-05
-1.74802747065328e-06,-6.86354983339008e-05,-7.20103507655003e-05
-2.07097389475337e-06,-7.59986954133345e-05,-8.16724041678179e-05
-2.39801653364255e-06,-8.43957923274957e-05,-9.28994333674445e-05
-2.89298383370957e-06,-9.32977560920261e-05,-0.00010519292625318
-3.47707910307126e-06,-0.000103381212899233,-0.000119393319897355
-4.02449432089969e-06,-0.000114190475860291,-0.000135080094482433
-4.58920007737217e-06,-0.000126316630843197,-0.000153054137395041
-5.21842800132249e-06,-0.000140644905263907,-0.000174554726517359
-5.86769924468206e-06,-0.000155669547762921,-0.00019789478032453
-6.22684690218823e-06,-0.00017064630324077,-0.000222203363044319
-6.35339858850129e-06,-0.000189133469225285,-0.000252258146033419
-6.75089019603086e-06,-0.000205053871108517,-0.000280135308338762
-7.3893070594303e-06,-0.000207580618022627,-0.000290475659593433
-7.14782720961614e-06,-0.000187194151919655,-0.000268310884180119
-5.7209010991811e-06,-0.000141387799276787,-0.000207577853017662
-6.40177164909607e-06,-0.000120009874219108,-0.00018047170826182
-7.92279247638848e-06,-0.000110886267377953,-0.000170802011431407
-8.80887578758702e-06,-0.000100092326630716,-0.000157920702850091
-8.82316918918472e-06,-8.92282959760394e-05,-0.000144199565078168
-8.95060592197073e-06,-7.47348169615059e-05,-0.000123710736966549
-1.0907189931881e-05,-4.93304893228455e-05,-8.36417112929581e-05
-1.40000332323003e-05,-3.62864713584454e-05,-6.3019549132936e-05
-1.24016408222051e-05,-3.14061334678767e-05,-5.58686392323222e-05
-6.54579416701613e-06,-2.82141613992287e-05,-5.14095539227868e-05
-1.84848577965593e-06,-2.0180804201361e-05,-3.76650220061278e-05
-4.63238203602815e-07,-1.09864463242037e-05,-2.10029385887094e-05
-9.80442554401943e-08,-4.2923366507368e-06,-8.4050377522334e-06
5.17104368875624e-09,-1.59564792968663e-06,-3.2004130489042e-06
2.65912330216528e-08,-7.05750429799483e-07,-1.44991712140626e-06
4.79073558017615e-08,-5.81456121628986e-07,-1.22357907615282e-06
7.0057778397648e-08,-5.01508918611221e-07,-1.08097791915251e-06
9.48897162228157e-08,-4.4683992124437e-07,-9.86536586993867e-07
1.29582180456693e-07,-4.26671510775239e-07,-9.64890305248984e-07
1.84341864940016e-07,-4.41314309177705e-07,-1.0222458921602e-06
2.57892933884251e-07,-4.6124519041094e-07,-1.09436522176684e-06
