C_ph,abs_CDOM_440,abs_X_440
-1.38669944393923e-07,-1.90988587446497e-05,-1.73506259174934e-05
-1.98919600185995e-07,-2.0813451300427e-05,-1.93675594835093e-05
-2.78113543954054e-07,-2.26920621875366e-05,-2.1628571169405e-05
-3.8819567146989e-07,-2.47103985260984e-05,-2.41244089634528e-05
-5.0888416032741e-07,-2.70169190505354e-05,-2.70169190505354e-05
-6.19945303347055e-07,-2.97860682428934e-05,-3.0509581309225e-05
-7.59142164047491e-07,-3.28923796900856e-05,-3.45097195546284e-05
-9.02658185162731e-07,-3.65092177012675e-05,-3.92348259102563e-05
-1.04813730858452e-06,-4.06475089732691e-05,-4.47431139311026e-05
-1.27222574942528e-06,-4.50831749133472e-05,-5.08311377740013e-05
-1.54655741299567e-06,-5.01022464543994e-05,-5.78622882315845e-05
-1.81769989207298e-06,-5.56218011727847e-05,-6.57970649574604e-05
-2.09780542460236e-06,-6.18640476442638e-05,-7.49588425906664e-05
-2.40370085841392e-06,-6.91656729089507e-05,-8.5841681192481e-05
-2.72492447259552e-06,-7.70442497980917e-05,-9.79424370929742e-05
-2.92660652972301e-06,-8.5379239758832e-05,-0.000111174715468709
-3.01963422147992e-06,-9.54978969282928e-05,-0.000127371017556533
-3.26234910365213e-06,-0.000104988768432177,-0.000143430898709004
-3.68580285888049e-06,-0.000109564868428449,-0.000153318396140203
-3.78203272167248e-06,-0.000104824305365741,-0.000150247760241573
-3.32505963760696e-06,-8.69877494062535e-05,-0.000127710667772966
-3.92758629850221e-06,-7.78760369779208e-05,-0.000117110542090946
-5.01275732572077e-06,-7.4201141318644e-05,-0.000114294623558141
-5.76245291405385e-06,-6.92660275295219e-05,-0.000109284498815308
-5.97306690761798e-06,-6.39657914510368e-05,-0.00010337347818003
-6.28783852587085e-06,-5.56231920374217e-05,-9.20747030520678e-05
-7.97526927026705e-06,-3.82377748581475e-05,-6.48335941741643e-05
-1.03449488269169e-05,-2.85044410652666e-05,-4.95043181927186e-05
-9.41588151664844e-06,-2.53708330543397e-05,-4.51323917471784e-05
-5.25294855500413e-06,-2.39584716063274e-05,-4.36551815425113e-05
-1.57187119292651e-06,-1.80517793226315e-05,-3.36914554371833e-05
-4.09613031696077e-07,-1.02144950238624e-05,-1.95271888079249e-05
-8.86783444223507e-08,-4.11664999991426e-06,-8.06101698851409e-06
5.46067553271914e-09,-1.55928016344909e-06,-3.1274697188245e-06
2.54517571619097e-08,-6.96189177819204e-07,-1.43027416780264e-06
4.57137534245784e-08,-5.75223300220227e-07,-1.2104631253915e-06
6.68623490044505e-08,-4.97281739232421e-07,-1.07186644097296e-06
9.0643503436123e-08,-4.4395919765978e-07,-9.80176503487228e-07
1.23913070700222e-07,-4.24647292102e-07,-9.60312664314009e-07
1.76480887069263e-07,-4.39925676414347e-07,-1.01902930908428e-06
2.47251862835961e-07,-4.60605989167356e-07,-1.0928486322712e-06
