C_ph,abs_CDOM_440,abs_X_440
-3.53080927456932e-07,-2.44921172392603e-05,-2.2250207189204e-05
-5.20674057633906e-07,-2.69196305296149e-05,-2.50495479116293e-05
-7.45129188269923e-07,-2.96423262971815e-05,-2.82531027214197e-05
-1.06022723034628e-06,-3.26867676932991e-05,-3.19116241971444e-05
-1.40936036790175e-06,-3.61374453308141e-05,-3.61374453308141e-05
-1.71350861226568e-06,-4.01002024756802e-05,-4.10742491412928e-05
-2.09831489100592e-06,-4.46196451142141e-05,-4.68136223048253e-05
-2.48591470958207e-06,-4.97855679205699e-05,-5.35023266230925e-05
-2.89066697551834e-06,-5.56025934095917e-05,-6.120505867718e-05
-3.46076569012548e-06,-6.21190122346399e-05,-7.00389907177772e-05
-3.96429679027333e-06,-6.94424414511684e-05,-8.01979720891261e-05
-4.28287310570753e-06,-7.71481698794957e-05,-9.12613945949321e-05
-4.66275715836325e-06,-8.5771638169486e-05,-0.000103926965161748
-5.1727780112431e-06,-9.58828134672392e-05,-0.000119000387899468
-5.7596281440472e-06,-0.000106675062592199,-0.000135610582680816
-6.06799267256823e-06,-0.00011721247099904,-0.000152625663445951
-6.05970115572678e-06,-0.000129395477190949,-0.000172582162823959
-6.32345439088494e-06,-0.000141092841289835,-0.000192754647280972
-7.02030214480062e-06,-0.00014652961362176,-0.000205044606631396
-7.08515132158833e-06,-0.000137685985998748,-0.000197349373704749
-6.01925360871443e-06,-0.000110173059777582,-0.000161750075508614
-7.05223153568484e-06,-9.86274926727764e-05,-0.000148316729769574
-9.13370167575541e-06,-9.54213464981974e-05,-0.000146980850747131
-1.05796904573982e-05,-8.9548846853294e-05,-0.000141285723996225
-1.0981699116986e-05,-8.19748603320297e-05,-0.000132477473405931
-1.15848254361812e-05,-7.10879339404877e-05,-0.000117673944417858
-1.5661074663217e-05,-5.1776734263044e-05,-8.77894121539992e-05
-2.30251304700585e-05,-4.25593461668304e-05,-7.39137950431207e-05
-2.0251247493679e-05,-3.63059126383124e-05,-6.45848982736051e-05
-9.12900458351904e-06,-2.92388146869538e-05,-5.32765939422326e-05
-2.28250179434287e-06,-1.95687296650289e-05,-3.65226591621939e-05
-5.67157361567487e-07,-1.06077496942055e-05,-2.02789791e-05
-1.31287402693186e-07,-4.19206477770134e-06,-8.20869041349297e-06
-2.05082925390536e-09,-1.57050638655239e-06,-3.14998630925856e-06
2.68051644010032e-08,-6.97438465064861e-07,-1.43284074500975e-06
5.17795133240499e-08,-5.7439339143741e-07,-1.20871671842458e-06
7.74867922848372e-08,-4.95017840935204e-07,-1.06698671903845e-06
1.06097642586099e-07,-4.40537222056549e-07,-9.72621439644709e-07
1.45667739130318e-07,-4.19860776403933e-07,-9.49488265505203e-07
2.07628827897314e-07,-4.33010901928282e-07,-1.00301215381287e-06
2.9045124821321e-07,-4.5096746242916e-07,-1.06997995272583e-06
