C_ph,abs_CDOM_440,abs_X_440
-2.88313762469169e-07,-3.15874830780114e-05,-2.86960917345525e-05
-4.17098170681083e-07,-3.45004889223799e-05,-3.21037708628668e-05
-5.87186903552082e-07,-3.77079997716534e-05,-3.59407686254737e-05
-8.23992965874401e-07,-4.11907944597102e-05,-4.02139840045903e-05
-1.08409499688483e-06,-4.51568594408979e-05,-4.51568594408979e-05
-1.31900148218065e-06,-4.98618567944594e-05,-5.10730171466135e-05
-1.61445936310512e-06,-5.51757188988208e-05,-5.78887451550746e-05
-1.91689803574411e-06,-6.13330217216947e-05,-6.59118595608012e-05
-2.22571859131005e-06,-6.83196526309744e-05,-7.52034768824651e-05
-2.68844694706878e-06,-7.5923623638898e-05,-8.5603646613355e-05
-3.20812972160904e-06,-8.45521621083415e-05,-9.76479483603459e-05
-3.67256303638628e-06,-9.37853096890801e-05,-0.000110942076372156
-4.16164269843118e-06,-0.000104123899780265,-0.000126163859475155
-4.72047527155981e-06,-0.000116269216132206,-0.000144302000746225
-5.31099311575962e-06,-0.000129122560359107,-0.000164146945143839
-5.63964297843009e-06,-0.000141882862487548,-0.000184749675816919
-5.73446311688745e-06,-0.00015720801343228,-0.000209677336182031
-6.09223010356036e-06,-0.000171132992756198,-0.000233794141186059
-6.74248598408351e-06,-0.000175515888484697,-0.000245606232231
-6.6594982993275e-06,-0.000161575303568512,-0.000231590635271264
-5.48665902520879e-06,-0.000125581307125366,-0.000184371623616573
-6.28358583015756e-06,-0.000109230598406821,-0.000164261756103074
-7.93382240268049e-06,-0.000102977954598138,-0.00015862055955498
-8.9764680898214e-06,-9.45569594976376e-05,-0.000149187275447468
-9.11429829237041e-06,-8.53134413160392e-05,-0.000137872868673837
-9.39425377836645e-06,-7.25465970496593e-05,-0.000120088512293424
-1.19126455482299e-05,-4.97836162077791e-05,-8.4410005072504e-05
-1.59937289329364e-05,-3.8135703591989e-05,-6.62311532718126e-05
-1.41287186803221e-05,-3.28722971166333e-05,-5.84768102773732e-05
-7.1238937018391e-06,-2.845400159007e-05,-5.1846571243608e-05
-1.94735560111345e-06,-1.98867358083995e-05,-3.71161790372506e-05
-4.87408815914971e-07,-1.08204797848999e-05,-2.06856581023797e-05
-1.05090292893373e-07,-4.24949833279416e-06,-8.32115391253313e-06
4.29222467181928e-09,-1.58515131624739e-06,-3.17935984663117e-06
2.73567040797307e-08,-7.02346916610152e-07,-1.44292483087723e-06
4.97744022700783e-08,-5.78606923525527e-07,-1.21758340588033e-06
7.30257216344359e-08,-4.98921612196798e-07,-1.0754011068561e-06
9.90471294471469e-08,-4.44351043358344e-07,-9.81041623409846e-07
1.3531376345471e-07,-4.24000324227814e-07,-9.58849587886724e-07
1.92426896622001e-07,-4.38072521746062e-07,-1.0147367228078e-06
2.68985541905363e-07,-4.57243945508931e-07,-1.08487173900417e-06
