C_ph,abs_CDOM_440,abs_X_440
-2.11550122768941e-07,-3.02923436440181e-05,-2.75195041629781e-05
-3.01674908730764e-07,-3.28514117970448e-05,-3.05692536481669e-05
-4.19081056000408e-07,-3.5614067683219e-05,-3.39449712041411e-05
-5.80679978477706e-07,-3.85123471395888e-05,-3.75990541616164e-05
-7.5629379584508e-07,-4.18418433315463e-05,-4.18418433315463e-05
-9.179339369532e-07,-4.59374616632115e-05,-4.70532972100991e-05
-1.11955549728466e-06,-5.05044932403562e-05,-5.29878322698148e-05
-1.32745853949182e-06,-5.58725775276028e-05,-6.00437640266581e-05
-1.53738996661164e-06,-6.20379403348119e-05,-6.82888251350619e-05
-1.85955004383056e-06,-6.84887090165262e-05,-7.72208037848693e-05
-2.25776442064716e-06,-7.5762446468669e-05,-8.74968454496353e-05
-2.65187684380717e-06,-8.37114906432762e-05,-9.9025387013833e-05
-3.05536967587866e-06,-9.27091564850641e-05,-0.000112332951565637
-3.4946494733657e-06,-0.000103324728979258,-0.000128236566945756
-3.94825144925139e-06,-0.000114624909792549,-0.000145716819179446
-4.22292176057748e-06,-0.000126444170964218,-0.000164646520270399
-4.35172823203171e-06,-0.000141142295939711,-0.000188249568130334
-4.67411460907181e-06,-0.000154104401821413,-0.000210530451764825
-5.18442821582098e-06,-0.000157808980992588,-0.000220828265568575
-5.14181485124257e-06,-0.00014593813047332,-0.000209177415113354
-4.28847178700532e-06,-0.000114898017240894,-0.000168687000270518
-4.88226654462443e-06,-9.91097203485196e-05,-0.000149041907201671
-6.069012581218e-06,-9.19725567976055e-05,-0.000141668558866503
-6.80237921452641e-06,-8.37178018026504e-05,-0.000132085790657223
-6.89455959126073e-06,-7.56258666826338e-05,-0.000122217027289457
-7.07245018578105e-06,-6.40943011763607e-05,-0.000106097178748262
-8.56705846984582e-06,-4.20895759535795e-05,-7.13644686820889e-05
-1.07109949335836e-05,-3.02749024418138e-05,-5.2579119173093e-05
-9.66763927643324e-06,-2.67304535635424e-05,-4.75510322907271e-05
-5.45004963644033e-06,-2.54534195857228e-05,-4.63791543613735e-05
-1.63096795843682e-06,-1.91360725908926e-05,-3.57151572382937e-05
-4.1869181217738e-07,-1.06652057541709e-05,-2.03888186298527e-05
-8.88168543803666e-08,-4.22532178645469e-06,-8.27381261541772e-06
5.67695946127335e-09,-1.58342237901374e-06,-3.17589209338789e-06
2.53552463095668e-08,-7.03132625923061e-07,-1.44453901818358e-06
4.5389002507331e-08,-5.80311244445239e-07,-1.22116986982634e-06
6.62858521188591e-08,-5.01312666101903e-07,-1.08055490647761e-06
8.97828136245931e-08,-4.47347423800943e-07,-9.87657055009926e-07
1.22692644100824e-07,-4.27842498640673e-07,-9.67538419337663e-07
1.74763327864793e-07,-4.43362929650878e-07,-1.02699124897221e-06
2.44922575683687e-07,-4.6440724137916e-07,-1.10186760592393e-06
