C_ph,abs_CDOM_440,abs_X_440
-1.91375625988246e-07,-1.90684841434553e-05,-1.73230316853059e-05
-2.78447820805939e-07,-2.08915785049839e-05,-1.94402592611528e-05
-3.94214703763751e-07,-2.29207867951291e-05,-2.18465763208375e-05
-5.56424628115026e-07,-2.51607707416335e-05,-2.45641009215517e-05
-7.35590148604341e-07,-2.77053560918407e-05,-2.77053560918407e-05
-8.96262997952767e-07,-3.06717837322716e-05,-3.14168111094009e-05
-1.09886945578237e-06,-3.4033016795994e-05,-3.57064425345218e-05
-1.30543742926879e-06,-3.789797345978e-05,-4.07272597077412e-05
-1.51750042313341e-06,-4.22737797726906e-05,-4.65332462540745e-05
-1.83294600364027e-06,-4.71133840723478e-05,-5.31201922088221e-05
-2.17338415393852e-06,-5.25999903506272e-05,-6.07468929645032e-05
-2.46741739222666e-06,-5.85205927698674e-05,-6.92261516642878e-05
-2.78300403635283e-06,-6.51614149555256e-05,-7.89541653453262e-05
-3.14957665429927e-06,-7.28996069979074e-05,-9.04758756733169e-05
-3.54734399307529e-06,-8.1218448837066e-05,-0.000103248884074543
-3.77969191430131e-06,-8.96712133901702e-05,-0.000116763415351855
-3.84308868959072e-06,-9.95992769609086e-05,-0.00013284126313202
-4.09847441952618e-06,-0.000109199443399289,-0.000149183332076146
-4.62162235946658e-06,-0.000114292362855161,-0.000159933763581078
-4.74755457708109e-06,-0.000109408674416961,-0.000156818671249886
-4.16365931760263e-06,-9.04950087607628e-05,-0.000132859834607086
-4.96490902242834e-06,-8.20386888683177e-05,-0.000123370367813183
-6.44910671856853e-06,-7.95730051160355e-05,-0.000122569093999125
-7.5088197686841e-06,-7.51693663331567e-05,-0.000118598493648016
-7.83460618671565e-06,-6.96053246346263e-05,-0.000112487383398346
-8.32776884748453e-06,-6.10029592466294e-05,-0.000100979989680419
-1.11440322362849e-05,-4.41432405108074e-05,-7.48465346487179e-05
-1.56703470530889e-05,-3.52937650181677e-05,-6.12954932067555e-05
-1.40085448163157e-05,-3.07543670192817e-05,-5.47092063267234e-05
-6.95568216353932e-06,-2.63935767226457e-05,-4.8092232355882e-05
-1.89609909721927e-06,-1.85346074325589e-05,-3.45925955108958e-05
-4.83262089203039e-07,-1.02751127995421e-05,-1.96430726326318e-05
-1.07499637768981e-07,-4.11897661674339e-06,-8.06557285257485e-06
3.40610886993926e-09,-1.55623173340464e-06,-3.12135544066112e-06
2.74608293589101e-08,-6.94032628706703e-07,-1.42584368168553e-06
5.0456285963252e-08,-5.7252124934539e-07,-1.20477710233633e-06
7.43115550447572e-08,-4.94109677861963e-07,-1.06502921799962e-06
1.01001601480025e-07,-4.40318356429905e-07,-9.72138226444513e-07
1.38130635728317e-07,-4.20214123867028e-07,-9.50287338170978e-07
1.96492099591518e-07,-4.34025113910409e-07,-1.00536144095572e-06
2.74658041464729e-07,-4.52803114242215e-07,-1.07433527944846e-06
