C_ph,abs_CDOM_440,abs_X_440
-3.72192867234181e-07,-3.24433657778822e-05,-2.94736303693609e-05
-5.44051549727155e-07,-3.55772546649216e-05,-3.31057346538529e-05
-7.72875649362097e-07,-3.90639699971849e-05,-3.72331896616988e-05
-1.09315906984073e-06,-4.29148909540215e-05,-4.18971947742301e-05
-1.44693949023644e-06,-4.72874898556094e-05,-4.72874898556094e-05
-1.7611078214497e-06,-5.23812581371984e-05,-5.36536155488616e-05
-2.1579729150683e-06,-5.81738647534698e-05,-6.1034311806155e-05
-2.56146824693048e-06,-6.48380840607109e-05,-6.96785935347017e-05
-2.97804088341235e-06,-7.23601724591085e-05,-7.96511157065311e-05
-3.58455405905863e-06,-8.0694408831266e-05,-9.09826918973113e-05
-4.19717816675472e-06,-9.01164330013263e-05,-0.000104074036390182
-4.6753440089686e-06,-0.000100042714204074,-0.000118344189260575
-5.2005518015329e-06,-0.000111130276563921,-0.000134653279654659
-5.84073440281286e-06,-0.000124173118442217,-0.000154111552706567
-6.53820999565954e-06,-0.000137957367512458,-0.00017537818623079
-6.90411030518821e-06,-0.000151274473461989,-0.000196978757275427
-6.94827628528472e-06,-0.000166956071904943,-0.000222678880370967
-7.30537751942679e-06,-0.000181417077795666,-0.000247843792226243
-8.05539757789651e-06,-0.000186139315553241,-0.000260472008305247
-7.93722126750873e-06,-0.000170865438367499,-0.000244906458743883
-6.4952575407755e-06,-0.000131815074694619,-0.000193523701057876
-7.44446495020112e-06,-0.000115042710513715,-0.000173002051910945
-9.46832313888041e-06,-0.000109272625213494,-0.000168316461742187
-1.07636272001155e-05,-0.000100740300589403,-0.000158943043986809
-1.09553751551064e-05,-9.08136879445842e-05,-0.000146761676455976
-1.13241415196739e-05,-7.73227510499542e-05,-0.000127994620253072
-1.47087818854474e-05,-5.42455891343276e-05,-9.19754490087458e-05
-2.06225591989182e-05,-4.30081284535311e-05,-7.46932055591598e-05
-1.80261312210094e-05,-3.65845303269031e-05,-6.50805336609902e-05
-8.48310370321458e-06,-3.00781832577363e-05,-5.48060231955124e-05
-2.19286315161869e-06,-2.02740604989032e-05,-3.78390735683989e-05
-5.41737458922137e-07,-1.09043796031633e-05,-2.0846050523968e-05
-1.19577062572134e-07,-4.26363465532939e-06,-8.34883494835448e-06
1.92516358374869e-09,-1.58666736004886e-06,-3.18240059658275e-06
2.80181508980861e-08,-7.02216667969652e-07,-1.44265724374455e-06
5.21285538284767e-08,-5.78014916505168e-07,-1.21633762416766e-06
7.70317629977301e-08,-4.97995448926892e-07,-1.07340480727468e-06
1.04815966744163e-07,-4.4314018493475e-07,-9.78368280944789e-07
1.43402171640656e-07,-4.22414595159103e-07,-9.55263563119401e-07
2.03999747706426e-07,-4.35864618522502e-07,-1.00962240869281e-06
2.85059901026512e-07,-4.54237327374855e-07,-1.07773813980471e-06
