C_ph,abs_CDOM_440,abs_X_440
-1.51692295418122e-07,-1.899914535259e-05,-1.7260039888887e-05
-2.1855895123541e-07,-2.07426991842794e-05,-1.93017224534899e-05
-3.06794112086225e-07,-2.26640035031187e-05,-2.16018274892653e-05
-4.29823483717267e-07,-2.47491321147089e-05,-2.41622240125009e-05
-5.65062346123811e-07,-2.71259338869681e-05,-2.71259338869681e-05
-6.88548805971722e-07,-2.99483917364173e-05,-3.06758476920078e-05
-8.43658194290545e-07,-3.31258527458782e-05,-3.47546726335749e-05
-1.00302549671214e-06,-3.6808107243434e-05,-3.95560291540303e-05
-1.16507707571087e-06,-4.10037218458466e-05,-4.51352184793036e-05
-1.41258493360501e-06,-4.5555389234844e-05,-5.13635579347597e-05
-1.70579930879094e-06,-5.07171669893029e-05,-5.85724501853502e-05
-1.98632639647497e-06,-5.6359765560963e-05,-6.66700300495907e-05
-2.27856519581148e-06,-6.27169602194126e-05,-7.59922916115227e-05
-2.60229494586114e-06,-7.01359731391579e-05,-8.70459231165361e-05
-2.94487091972081e-06,-7.81271679370055e-05,-9.93190958569359e-05
-3.15478173393846e-06,-8.64565724650977e-05,-0.000112577540762335
-3.23989156481967e-06,-9.64478968275511e-05,-0.000128638086861085
-3.48740750997047e-06,-0.0001059277205357,-0.000144713652531762
-3.93991666559201e-06,-0.00011068024779908,-0.000154879190020997
-4.04557362904205e-06,-0.000105949360876859,-0.00015186033539867
-3.55553914403603e-06,-8.7872495276956e-05,-0.000129009603390085
-4.21803964530228e-06,-7.90728621748663e-05,-0.000118910336392781
-5.42035569505467e-06,-7.58625210336726e-05,-0.000116853705072816
-6.26167051347465e-06,-7.11492800445432e-05,-0.000112255801120165
-6.50522022705001e-06,-6.57869868935575e-05,-0.000106316665516078
-6.87351781925919e-06,-5.7391767728601e-05,-9.50022783246427e-05
-8.89336777426803e-06,-4.02224758872434e-05,-6.81987298692931e-05
-1.18636952011965e-05,-3.07493295894706e-05,-5.34030677087999e-05
-1.07281239451182e-05,-2.71680898770296e-05,-4.83295472689619e-05
-5.75296559047732e-06,-2.47968536059127e-05,-4.51828131458646e-05
-1.66775411727029e-06,-1.82076701195452e-05,-3.39824066915397e-05
-4.3121769822772e-07,-1.02270280360718e-05,-1.95511483375124e-05
-9.39914093943879e-08,-4.1149047395646e-06,-8.05759950747288e-06
5.04745910693063e-09,-1.55751298169538e-06,-3.12392525802012e-06
2.61932415023303e-08,-6.95187448925686e-07,-1.42821618269573e-06
4.7297773860286e-08,-5.74057567783267e-07,-1.20801003260393e-06
6.92828332812066e-08,-4.95961470544518e-07,-1.06902066645927e-06
9.39626964058506e-08,-4.42474543430066e-07,-9.76898672552676e-07
1.28425285973597e-07,-4.22862237654731e-07,-9.5627587796429e-07
1.82777229080526e-07,-4.37568571910318e-07,-1.01356939005032e-06
2.55801444246185e-07,-4.57504531363705e-07,-1.08549001341153e-06
