C_ph,abs_CDOM_440,abs_X_440
-3.66348429871805e-07,-4.32042736173857e-05,-3.92495279217815e-05
-5.27317808837549e-07,-4.70455958693522e-05,-4.37773804682802e-05
-7.38566403672834e-07,-5.123007918297e-05,-4.88291193839447e-05
-1.0307769890843e-06,-5.56965715142597e-05,-5.43757668518812e-05
-1.35001341948195e-06,-6.08013160904506e-05,-6.08013160904506e-05
-1.63999465339737e-06,-6.69714543349484e-05,-6.85982122503416e-05
-2.00369326334189e-06,-7.3913860811715e-05,-7.75482537853887e-05
-2.37723645372107e-06,-8.2022234160656e-05,-8.81456322728025e-05
-2.75733877025623e-06,-9.12537134524237e-05,-0.000100448352205865
-3.32885487371219e-06,-0.000101132965185931,-0.000114027099838023
-3.98932420843136e-06,-0.000112346681764974,-0.000129747397415874
-4.59410675092275e-06,-0.000124300991354856,-0.000147040193413477
-5.22310829959042e-06,-0.000137690379968821,-0.000166835373877915
-5.93389815434188e-06,-0.000153530969548174,-0.000190547651556518
-6.67113018047337e-06,-0.00017010961043099,-0.000216251697721902
-7.07052487671012e-06,-0.000186382397596792,-0.000242693775204947
-7.1969524244707e-06,-0.000206363036986318,-0.000275238207881586
-7.62790772551584e-06,-0.000223577862491094,-0.000305441946099708
-8.32689111295772e-06,-0.000225920998530589,-0.000316140069768106
-8.00233718415678e-06,-0.000202387272233227,-0.000290087630424516
-6.32645255619986e-06,-0.000150970710552502,-0.000221646960525146
-7.05023091098283e-06,-0.000127686113118811,-0.000192015291290046
-8.72780511984512e-06,-0.000118017495576567,-0.000181786492639958
-9.6910482917419e-06,-0.000106371660885357,-0.000167827924635255
-9.67830615292743e-06,-9.44827333353649e-05,-0.0001526911267925
-9.79000507107218e-06,-7.88831999674408e-05,-0.000130577677165894
-1.19761067328665e-05,-5.22482735771135e-05,-8.85889249038639e-05
-1.55552068577874e-05,-3.88163981917054e-05,-6.74133312341612e-05
-1.36864724309512e-05,-3.33503600141664e-05,-5.93272404514651e-05
-7.03804940618221e-06,-2.92988874571963e-05,-5.33860536662831e-05
-1.94354967992433e-06,-2.05765960898759e-05,-3.84037195348295e-05
-4.82848362809792e-07,-1.11083708949848e-05,-2.12360234459054e-05
-1.02269691474072e-07,-4.31814800496918e-06,-8.45558024794426e-06
4.84493141591813e-09,-1.60051037932667e-06,-3.21016573117709e-06
2.70731304465439e-08,-7.06858695891684e-07,-1.45219398007231e-06
4.89517552318429e-08,-5.82016610011723e-07,-1.22475853206021e-06
7.16532198435309e-08,-5.01717771961953e-07,-1.08142809232412e-06
9.70739764613537e-08,-4.46789905705034e-07,-9.8642616230456e-07
1.32554199932657e-07,-4.2638956606467e-07,-9.64252705336701e-07
1.88508749784325e-07,-4.40741315441822e-07,-1.02091862839249e-06
2.63585513838235e-07,-4.60303303165144e-07,-1.09213046969559e-06
