C_ph,abs_CDOM_440,abs_X_440
-2.40015558580759e-07,-3.16310702942712e-05,-2.87356891520851e-05
-3.44080000758814e-07,-3.44079584320868e-05,-3.20176683828444e-05
-4.80372232229905e-07,-3.74278880606122e-05,-3.56737846895242e-05
-6.68821537597777e-07,-4.06369138812095e-05,-3.96732383108877e-05
-8.74578392146546e-07,-4.43117039081479e-05,-4.43117039081479e-05
-1.06318911263559e-06,-4.87762768458152e-05,-4.9961068115921e-05
-1.29928604836645e-06,-5.37803565353985e-05,-5.64247719098277e-05
-1.54256018170317e-06,-5.96363251806245e-05,-6.40884955556855e-05
-1.78935245875332e-06,-6.6335772509755e-05,-7.30197028571554e-05
-2.16547787333678e-06,-7.34523818038056e-05,-8.2817329224797e-05
-2.61847730357342e-06,-8.15138461363848e-05,-9.41390455276557e-05
-3.05533657719328e-06,-9.02653830722378e-05,-0.000106778226310299
-3.50631029069384e-06,-0.00010013079404143,-0.000121325530980286
-4.00427177018703e-06,-0.00011175642387576,-0.000138701163540813
-4.52162190151561e-06,-0.00012410005274327,-0.000157762086604723
-4.8267295500867e-06,-0.000136759043156151,-0.000178077806192755
-4.95505868179769e-06,-0.000152336599413743,-0.000203180052153397
-5.30558740117516e-06,-0.000166185697595404,-0.00022703537068434
-5.8765373453947e-06,-0.000170120846151153,-0.000238056738953165
-5.80351398452495e-06,-0.000156637702369222,-0.000224513426234954
-4.79480421410123e-06,-0.000122139484437945,-0.000179318527326957
-5.45598549781359e-06,-0.000105374715202867,-0.000158463251328332
-6.80950032962056e-06,-9.81852908765525e-05,-0.000151238251329463
-7.64391935917505e-06,-8.94914998495784e-05,-0.000141195244741342
-7.73608807635114e-06,-8.06538779908613e-05,-0.00013034266765862
-7.93093784444241e-06,-6.82867719610676e-05,-0.000113037098742365
-9.73132260466004e-06,-4.54002641019036e-05,-7.69778657126937e-05
-1.24418462322675e-05,-3.33159848957912e-05,-5.78606369936771e-05
-1.11294517414789e-05,-2.91315136129151e-05,-5.18222985327416e-05
-6.02977013364511e-06,-2.67827881599657e-05,-4.88014218331498e-05
-1.74458130599626e-06,-1.95639429321769e-05,-3.65137253062182e-05
-4.42673000134118e-07,-1.07813786589084e-05,-2.06109079489893e-05
-9.40539639445216e-08,-4.24808113809242e-06,-8.31837883314406e-06
5.38247064573219e-09,-1.5870354725167e-06,-3.18313892483399e-06
2.61037051952055e-08,-7.03662523658985e-07,-1.44562765769051e-06
4.69165493530044e-08,-5.80249798231272e-07,-1.22104056634337e-06
6.85801036703186e-08,-5.00845941016961e-07,-1.07954890340884e-06
9.28961458175061e-08,-4.46556115727498e-07,-9.85909999008611e-07
1.26897035268626e-07,-4.26682445337885e-07,-9.64915033062355e-07
1.80606204025007e-07,-4.41640503516115e-07,-1.0230014779537e-06
2.5282663002641e-07,-4.6196016514874e-07,-1.09606159389983e-06
