C_ph,abs_CDOM_440,abs_X_440
-2.23086411942518e-06,-0.00033075571319452,-0.000300479663546363
-3.0551839883142e-06,-0.000344803307515507,-0.000320850130621071
-4.05028684109369e-06,-0.000356958174459456,-0.000340228896650814
-5.3019034816511e-06,-0.000364794334932279,-0.000356143496195024
-6.57235674835124e-06,-0.000377273691865287,-0.000377273691865287
-7.74532708092762e-06,-0.000401998851366967,-0.000411763531258335
-9.1625648592132e-06,-0.00042851591540009,-0.000449586323777277
-1.06407616513264e-05,-0.000464114609366033,-0.000498763245213297
-1.21228872862803e-05,-0.000506894563193073,-0.000557968784924044
-1.42217648737413e-05,-0.000542200844041286,-0.00061132974458023
-1.68018678206471e-05,-0.000581859908059681,-0.000671980761205893
-1.91628900008939e-05,-0.000622034029991717,-0.000735826827146
-2.14820200791246e-05,-0.000668762806734159,-0.000810320175762476
-2.41111876706252e-05,-0.000730530169919892,-0.000906662731819343
-2.64839453562359e-05,-0.00078743162467698,-0.00100102178380681
-2.73172442415909e-05,-0.000837361263716967,-0.00109035171197601
-2.76832029972241e-05,-0.000918554587153011,-0.00122512888985137
-2.81969110004517e-05,-0.000950206299283208,-0.00129812879511193
-2.71395004104078e-05,-0.000844014895273208,-0.00118106298047751
-2.1199294036179e-05,-0.000614768958912791,-0.000881166431968342
-1.28132709122017e-05,-0.000350783428828348,-0.000515001092051917
-1.21029070591157e-05,-0.00025097877467611,-0.000377423678659634
-1.33961279332662e-05,-0.000207378195918381,-0.000319431917291846
-1.34926603773553e-05,-0.000169641002780695,-0.000267651150623772
-1.24699362593166e-05,-0.000139781898978902,-0.000225897948829717
-1.15760390791605e-05,-0.000107226717063363,-0.000177495533269918
-1.20570158092153e-05,-6.05568530542885e-05,-0.000102676435800753
-1.36480618836681e-05,-3.94743591984535e-05,-6.85560272428948e-05
-1.19017979676854e-05,-3.36832661293698e-05,-5.99194499849167e-05
-6.68018498098158e-06,-3.18749801979564e-05,-5.80800006807715e-05
-1.9363903901166e-06,-2.31667421908008e-05,-4.32379129057678e-05
-4.69754986981731e-07,-1.21996732706771e-05,-2.33222810129117e-05
-9.39985966520234e-08,-4.57196851196066e-06,-8.95259879917747e-06
6.04593201942865e-09,-1.65682439312368e-06,-3.32311552494991e-06
2.57548815505021e-08,-7.23488606259567e-07,-1.48635902022211e-06
4.58395492771172e-08,-5.94800683508839e-07,-1.25166051874021e-06
6.67134099556362e-08,-5.12409667147586e-07,-1.10447394889945e-06
9.0145697615826e-08,-4.56315854964953e-07,-1.00745762575256e-06
1.2302476309184e-07,-4.35933065453483e-07,-9.85834718210455e-07
1.75173472510906e-07,-4.51649973547749e-07,-1.04618708379006e-06
2.45474733457749e-07,-4.73093145268242e-07,-1.12247606175921e-06
