C_ph,abs_CDOM_440,abs_X_440
-3.32695223701211e-06,-0.000331494335550312,-0.000301150675378064
-4.74232715396857e-06,-0.000355810649717745,-0.00033109280262102
-6.54847834689629e-06,-0.00038074753323174,-0.000362903338269587
-8.96095178956215e-06,-0.000405202146367603,-0.000395593065061924
-1.15137267117539e-05,-0.00043365439178123,-0.00043365439178123
-1.37662075545818e-05,-0.00047110517994401,-0.000482548474524768
-1.65755280606582e-05,-0.000513359636963624,-0.000538601866730258
-1.94343593392797e-05,-0.000564196198097672,-0.00060631645938615
-2.22947886730446e-05,-0.000621077247871124,-0.000683656410034575
-2.63926693900495e-05,-0.000678387670557879,-0.000764879962704275
-3.07000854546347e-05,-0.000742999895232923,-0.000858078771640178
-3.37495529828798e-05,-0.000800449835726354,-0.000946881415667729
-3.6837689555045e-05,-0.000862519760569545,-0.00104508976418174
-4.07350497792423e-05,-0.000942847069904903,-0.00117016974149279
-4.42442636008806e-05,-0.00101299746137293,-0.00128777216204808
-4.43949681763058e-05,-0.00105324739556801,-0.00137146313144959
-4.31004664099582e-05,-0.00111701176783587,-0.00148982260414286
-4.26083210937446e-05,-0.00113525289445457,-0.00155093106953441
-4.06651047366629e-05,-0.00100564488930728,-0.00140723813870934
-3.11054598250573e-05,-0.00071683370276955,-0.0010274588315278
-1.81352297726663e-05,-0.000394159956896001,-0.000578684144010433
-1.7387329116315e-05,-0.000287303085953978,-0.000432048438083864
-1.98711714267361e-05,-0.000245182611267481,-0.000377663385762201
-2.03382215230953e-05,-0.000203602066813539,-0.000321233231110229
-1.87842700043602e-05,-0.000166885888137548,-0.000269700011906317
-1.75430020808642e-05,-0.000128506813841951,-0.000212721102318338
-1.97193126236741e-05,-7.81112564463326e-05,-0.000132440591003598
-2.49916208924028e-05,-5.62877383769066e-05,-9.77562094474563e-05
-2.09422058406927e-05,-4.59765302580087e-05,-8.17880426053061e-05
-9.81397495477964e-06,-3.72394676514801e-05,-6.7854734124296e-05
-2.47208192240429e-06,-2.41649120766342e-05,-4.51008758650552e-05
-5.79363662792076e-07,-1.23184233155176e-05,-2.35492970857702e-05
-1.19476360548735e-07,-4.57787901026623e-06,-8.96417243969897e-06
3.61724928788816e-09,-1.65270058720914e-06,-3.31484435057961e-06
2.85074031750227e-08,-7.20483263800015e-07,-1.48018474486385e-06
5.20847157811223e-08,-5.90998841502636e-07,-1.24366016556379e-06
7.63910114866354e-08,-5.0793632369121e-07,-1.09483187610338e-06
1.03493193939622e-07,-4.51180500006114e-07,-9.9611974989763e-07
1.4124162146476e-07,-4.29678209359065e-07,-9.7168976160141e-07
2.00698061897317e-07,-4.43315529518326e-07,-1.02688145287047e-06
2.80273817252949e-07,-4.62061320381861e-07,-1.09630159806991e-06
