C_ph,abs_CDOM_440,abs_X_440
-4.59158643706615e-07,-3.1850395925036e-05,-2.89349385954365e-05
-6.76791304512845e-07,-3.49911265906625e-05,-3.25603243718525e-05
-9.67957427313365e-07,-3.85067587659836e-05,-3.67020928107018e-05
-1.3762095926403e-06,-4.24284926517415e-05,-4.14223310624637e-05
-1.82800994246314e-06,-4.68720498067471e-05,-4.68720498067471e-05
-2.22127279300626e-06,-5.19830995395429e-05,-5.32457855522982e-05
-2.71886078189955e-06,-5.78152515255491e-05,-6.06580653308094e-05
-3.21999840053405e-06,-6.44871074844179e-05,-6.93014146813472e-05
-3.74260392548696e-06,-7.19897816401621e-05,-7.92434046553558e-05
-4.47793780093734e-06,-8.03767425908273e-05,-9.06245242113637e-05
-5.12568381335209e-06,-8.9786415330766e-05,-0.000103692904226919
-5.52780598911278e-06,-9.95733716557346e-05,-0.00011778898677721
-6.00711814207768e-06,-0.000110501221964668,-0.000133891072743182
-6.655924267266e-06,-0.000123374469885084,-0.000153120348082324
-7.39608503378684e-06,-0.00013698416185633,-0.00017414099936735
-7.76270224021069e-06,-0.000149948353648848,-0.000195251979275063
-7.72701716632251e-06,-0.000164998412925701,-0.00022006783840842
-8.0241234599924e-06,-0.000179039225690108,-0.000244595278412905
-8.81268856192862e-06,-0.00018394077965785,-0.000257395511229378
-8.70519522438645e-06,-0.0001691683541224,-0.000242473977976396
-7.14573332112481e-06,-0.000130791515945294,-0.00019202096794576
-8.20678147171759e-06,-0.000114774206628527,-0.000172598273845597
-1.0501063344843e-05,-0.000109706408157338,-0.000168984632842946
-1.20047307974539e-05,-0.00010161070439868,-0.000160316323896982
-1.22957338799198e-05,-9.17837082175367e-05,-0.000148329301388703
-1.2782100131794e-05,-7.84347675150813e-05,-0.000129835373760111
-1.69373994553157e-05,-5.59963635678605e-05,-9.49439533094083e-05
-2.4605870026978e-05,-4.54811642251481e-05,-7.89881836455494e-05
-2.14466848339755e-05,-3.84490617778865e-05,-6.83973645939943e-05
-9.57913106826749e-06,-3.06805014286836e-05,-5.59035184586122e-05
-2.36807590415424e-06,-2.03023880680035e-05,-3.78919435384407e-05
-5.81706178359718e-07,-1.08798614877513e-05,-2.07991789098799e-05
-1.33256079350092e-07,-4.25492549322163e-06,-8.33178110513053e-06
-2.06837880259395e-09,-1.58394567129248e-06,-3.17694166792504e-06
2.69479779311508e-08,-7.01154303093928e-07,-1.44047468606204e-06
5.20137925615855e-08,-5.769922657248e-07,-1.21418562326764e-06
7.77913717037698e-08,-4.96963620879212e-07,-1.07118075243835e-06
1.06465811890294e-07,-4.4206592975036e-07,-9.75996532153373e-07
1.46129546718072e-07,-4.21191852821411e-07,-9.52498409605137e-07
2.08254400757822e-07,-4.34315537085613e-07,-1.00603416760806e-06
2.9128694576123e-07,-4.52265003427547e-07,-1.07305854036636e-06
