C_ph,abs_CDOM_440,abs_X_440
-6.53931747958979e-07,-9.00652995679552e-05,-8.18210837539356e-05
-9.24851755291617e-07,-9.67695337758467e-05,-9.00470409516713e-05
-1.27149877740656e-06,-0.000103745142786189,-9.88830008346967e-05
-1.7380855074511e-06,-0.000110636951202801,-0.000108013274430478
-2.23609684424886e-06,-0.000118715519444269,-0.000118715519444269
-2.69198661523125e-06,-0.000129339954020662,-0.000132481662619783
-3.25642108438467e-06,-0.000141095362385483,-0.000148033113817221
-3.83868085848571e-06,-0.000155260581969772,-0.000166851614136273
-4.42528688710958e-06,-0.000171615767304377,-0.000188907611384575
-5.30296512278493e-06,-0.000187918303255451,-0.000211877295274659
-6.36852698144435e-06,-0.000206314686861684,-0.000238269553211852
-7.37739867263801e-06,-0.000225749148102696,-0.000267046932113233
-8.39819966122637e-06,-0.00024766196992108,-0.00030008470712682
-9.53078754313955e-06,-0.000274245163022684,-0.000340366324256881
-1.06517082111566e-05,-0.000301165363095386,-0.000382856211941247
-1.12135687041007e-05,-0.000327138602752369,-0.000425976398742337
-1.1433388369801e-05,-0.000361588346135935,-0.000482271097744697
-1.20049388168927e-05,-0.000386342387477243,-0.000527803465768249
-1.26024711605248e-05,-0.000374623426005918,-0.000524225179618451
-1.13106573513703e-05,-0.000313490624576882,-0.000449335333394938
-8.1383253296942e-06,-0.000212908844208131,-0.000312581149117949
-8.50408629223039e-06,-0.000168618710888598,-0.000253570024941546
-1.00396049831186e-05,-0.000148610854212582,-0.000228910517237731
-1.06916609762923e-05,-0.000128516257671109,-0.000202766569848689
-1.03291638076818e-05,-0.000110615392093316,-0.000178762703650538
-1.00611309427593e-05,-8.90023203108957e-05,-0.000147328154199735
-1.13808224911685e-05,-5.4565847668648e-05,-9.25184594721415e-05
-1.37253908833187e-05,-3.78189009996201e-05,-6.56809549254919e-05
-1.20637407484532e-05,-3.25054167258453e-05,-5.78241636147298e-05
-6.57353129216414e-06,-2.99815924651664e-05,-5.46300232964262e-05
-1.8826642170639e-06,-2.16210075850923e-05,-4.03529868463931e-05
-4.64362996923981e-07,-1.15797915454633e-05,-2.21372447033776e-05
-9.54571513211083e-08,-4.431337600376e-06,-8.677222420953e-06
5.69560465459958e-09,-1.62636349725455e-06,-3.26201968619553e-06
2.61285855583582e-08,-7.14702658120411e-07,-1.46830887657804e-06
4.67449325854699e-08,-5.88198788680718e-07,-1.23776791347876e-06
6.81718485112077e-08,-5.0702100508144e-07,-1.09285895165592e-06
9.221042349909e-08,-4.51633752896296e-07,-9.97120445086367e-07
1.25870991476282e-07,-4.31357042340658e-07,-9.75486334907016e-07
1.79134624430788e-07,-4.4654082450875e-07,-1.03435241967667e-06
2.50808769043426e-07,-4.6723215684623e-07,-1.10857009151264e-06
