C_ph,abs_CDOM_440,abs_X_440
-2.26335999808637e-06,-0.00032409567035346,-0.000294429254279783
-3.11361096708184e-06,-0.00033906206016851,-0.000315507722584196
-4.14729235584591e-06,-0.000352442441738643,-0.000335924799221196
-5.45809279447184e-06,-0.000361996232368563,-0.000353411748647632
-6.79504853265114e-06,-0.00037593506345738,-0.00037593506345738
-8.0221007369054e-06,-0.000401461292828092,-0.000411212915251666
-9.51028392370295e-06,-0.000429020331107712,-0.0004501155419358
-1.10568242879109e-05,-0.000465380464893374,-0.000500123603620566
-1.26043003966984e-05,-0.000508618407140903,-0.000559866321774529
-1.4808407920719e-05,-0.00054540545679047,-0.000614942935365466
-1.74910863651762e-05,-0.000586937894096446,-0.000677845246583064
-1.99091887579497e-05,-0.000628471066564929,-0.000743441433372531
-2.22840984055904e-05,-0.000676166940623422,-0.000819291546499757
-2.49862671152489e-05,-0.000738757720212778,-0.000916873964061191
-2.74219661855337e-05,-0.000796109478018961,-0.00101205349749442
-2.82068755580663e-05,-0.000844579937219304,-0.0010997513502833
-2.8451851785093e-05,-0.000922796523718013,-0.00123078660372857
-2.89097673784956e-05,-0.000953147875324344,-0.00130214744302543
-2.78564408389655e-05,-0.00084792311897819,-0.00118653191042558
-2.17705115340524e-05,-0.000617903958941591,-0.000885659919724268
-1.31506892731229e-05,-0.000352337195597609,-0.000517282247651645
-1.24713526430218e-05,-0.000253167716575937,-0.000380715425163979
-1.38732005173976e-05,-0.00021024074435101,-0.000323841201161474
-1.40131765963916e-05,-0.00017246206127659,-0.000272102076638277
-1.2957324838398e-05,-0.000142127848461033,-0.000229689177736626
-1.20465405724943e-05,-0.000109172150994999,-0.000180715867181038
-1.26759537412577e-05,-6.22763950607575e-05,-0.000105591984339506
-1.45359863927576e-05,-4.10863390996891e-05,-7.13555898011753e-05
-1.26208908591619e-05,-3.48960203618426e-05,-6.20768288536272e-05
-6.9454322830969e-06,-3.24373196390476e-05,-5.91046499485849e-05
-1.98189589662343e-06,-2.32534940672455e-05,-4.33998247554027e-05
-4.78948089025589e-07,-1.2200095073416e-05,-2.33230873789341e-05
-9.60487415169237e-08,-4.5693674125744e-06,-8.94750545717806e-06
5.93558897250741e-09,-1.65555954306345e-06,-3.32057859774788e-06
2.60676134245652e-08,-7.22887455123874e-07,-1.48512399536433e-06
4.64712209847354e-08,-5.94147714001553e-07,-1.25028645146882e-06
6.76590666606913e-08,-5.11698137829134e-07,-1.10294028229148e-06
9.1426032241937e-08,-4.55534843926627e-07,-1.00573330362393e-06
1.24747557346657e-07,-4.35008203023608e-07,-9.83743201036848e-07
1.77552819826161e-07,-4.50439685073996e-07,-1.04338361153708e-06
2.48668350346629e-07,-4.71509750705583e-07,-1.11871924872846e-06
