C_ph,abs_CDOM_440,abs_X_440
-1.02037555990654e-07,-1.51284447629247e-05,-1.37436476862002e-05
-1.45949340681493e-07,-1.64716153230608e-05,-1.53273469620254e-05
-2.03579128929892e-07,-1.79417500715179e-05,-1.71008881924639e-05
-2.83665478441236e-07,-1.95174355605191e-05,-1.90545934288556e-05
-3.71390788801721e-07,-2.13189848605124e-05,-2.13189848605124e-05
-4.52491262503853e-07,-2.34852532216563e-05,-2.40557174881521e-05
-5.54001357241616e-07,-2.590960090095e-05,-2.71835929564452e-05
-6.58767103431251e-07,-2.87332285874551e-05,-3.08783176537158e-05
-7.64602632002712e-07,-3.19703473283887e-05,-3.51916496007596e-05
-9.29152188023993e-07,-3.54236696402987e-05,-3.99400759908247e-05
-1.13535052823123e-06,-3.93179473272806e-05,-4.54076725480959e-05
-1.34413982941617e-06,-4.36312432480234e-05,-5.1612995006167e-05
-1.55872607250022e-06,-4.85251395974599e-05,-5.87964809818482e-05
-1.79019381577488e-06,-5.42399905924524e-05,-6.73173813612667e-05
-2.03304611096889e-06,-6.04473684215071e-05,-7.68436657450058e-05
-2.19043630768967e-06,-6.71439072871768e-05,-8.74299748884461e-05
-2.26890431999796e-06,-7.52843690505896e-05,-0.000100411077107544
-2.4633795459187e-06,-8.3013304614107e-05,-0.000113409015682448
-2.80419074601681e-06,-8.72078970885493e-05,-0.000122033413667703
-2.92217156753165e-06,-8.47415187161479e-05,-0.00012146251141037
-2.64086856303405e-06,-7.22979273577925e-05,-0.000106143872493399
-3.16410319825653e-06,-6.56142148137101e-05,-9.86711261114113e-05
-4.06293301001244e-06,-6.28960638440382e-05,-9.68810157443882e-05
-4.70903212720245e-06,-5.92058874857498e-05,-9.3412109392847e-05
-4.93130005906673e-06,-5.52774667293205e-05,-8.93324989993242e-05
-5.24814004692436e-06,-4.86125542659513e-05,-8.04697884944949e-05
-6.69123374533801e-06,-3.36069940588974e-05,-5.69819301021341e-05
-8.60487765700227e-06,-2.48879316628629e-05,-4.32234431601711e-05
-7.93456698898244e-06,-2.24556098361653e-05,-3.99464762499884e-05
-4.60065401679605e-06,-2.19523495383019e-05,-3.99997888064839e-05
-1.42941088690051e-06,-1.71013002701144e-05,-3.19175016307733e-05
-3.8018342834991e-07,-9.87347391157161e-06,-1.88752541178953e-05
-8.30202937054637e-08,-4.0379982488487e-06,-7.90700508526045e-06
5.63132042448289e-09,-1.54320442485898e-06,-3.09522638832698e-06
2.4638869159734e-08,-6.92138345627152e-07,-1.42195200361654e-06
4.41434152001632e-08,-5.72792140139534e-07,-1.20534714759909e-06
6.45586618130358e-08,-4.95859564562949e-07,-1.06880101310552e-06
8.75640341123965e-08,-4.43247522033305e-07,-9.78605260609838e-07
1.19792559465093e-07,-4.24479888062472e-07,-9.5993409079616e-07
1.70780960988288e-07,-4.40324755838915e-07,-1.01995372348446e-06
2.39568929748474e-07,-4.61711137789095e-07,-1.09547074355097e-06
