C_ph,abs_CDOM_440,abs_X_440
-1.25553295467095e-07,-1.86149705060663e-05,-1.69110308649415e-05
-1.7935361957833e-07,-2.0241570223602e-05,-1.88354064727938e-05
-2.49787019248149e-07,-2.20141244046833e-05,-2.09824057630311e-05
-3.47371055350803e-07,-2.39006601214018e-05,-2.33338729303053e-05
-4.5399908937479e-07,-2.60609579044646e-05,-2.60609579044646e-05
-5.52539405799035e-07,-2.86779633894552e-05,-2.93745602366407e-05
-6.75725588992051e-07,-3.16024141466277e-05,-3.31563255600527e-05
-8.02881915995109e-07,-3.50190370782972e-05,-3.76333953401609e-05
-9.31300221328082e-07,-3.89404774410435e-05,-4.28640834994817e-05
-1.13036464494876e-06,-4.30948387915808e-05,-4.85892950568282e-05
-1.37960858852123e-06,-4.77767671454276e-05,-5.51766291329495e-05
-1.6311737780511e-06,-5.29484643877101e-05,-6.26346770018042e-05
-1.88930933508988e-06,-5.88166200883305e-05,-7.12663644685556e-05
-2.16812300766525e-06,-6.56906366801073e-05,-8.152880546175e-05
-2.45928152776761e-06,-7.3120376246818e-05,-9.29542161749489e-05
-2.64538367142614e-06,-8.10895050222173e-05,-0.000105588930913512
-2.73802362214699e-06,-9.08501865954099e-05,-0.0001211720999526
-2.96532954692663e-06,-9.99284926953584e-05,-0.000136517779263126
-3.35172788243497e-06,-0.000104235826559017,-0.000145861259887457
-3.44526604344845e-06,-9.99109977480245e-05,-0.000143205371910316
-3.04422133067279e-06,-8.33403432896205e-05,-0.000122355745108869
-3.59152763621578e-06,-7.44777433181978e-05,-0.000112000163749695
-4.56349828264774e-06,-7.06450435264971e-05,-0.00010881704125595
-5.23323096022239e-06,-6.57965533146486e-05,-0.000103810534676633
-5.42537280516831e-06,-6.08157810596926e-05,-9.82828270199366e-05
-5.70685131066687e-06,-5.28615121827955e-05,-8.75032132970657e-05
-7.14132125590814e-06,-3.58675769154226e-05,-6.08148338749277e-05
-9.06784526568999e-06,-2.62269752456339e-05,-4.55489909386255e-05
-8.31327328534905e-06,-2.35273861341682e-05,-4.18530682662302e-05
-4.80371896495705e-06,-2.29212884554066e-05,-4.17653106237703e-05
-1.48134539747714e-06,-1.77226385206423e-05,-3.30771540730583e-05
-3.89953096656016e-07,-1.01271950313051e-05,-1.93602962269785e-05
-8.42902617318012e-08,-4.09976782876175e-06,-8.0279591700291e-06
5.6810148396919e-09,-1.55682265924463e-06,-3.12254066876442e-06
2.47750348225545e-08,-6.95963418766053e-07,-1.42981036090624e-06
4.43512888292461e-08,-5.7548944800167e-07,-1.21102318976166e-06
6.48236229809321e-08,-4.97894667609533e-07,-1.07318757807958e-06
8.7882320553374e-08,-4.44858682113927e-07,-9.82162392127117e-07
1.20191737683869e-07,-4.25894359264854e-07,-9.63132826863053e-07
1.71323945608175e-07,-4.41724733733362e-07,-1.02319658604738e-06
2.40299577114542e-07,-4.63119283774738e-07,-1.09881175615315e-06
