C_ph,abs_CDOM_440,abs_X_440
-1.76791296761917e-07,-1.93691485518452e-05,-1.75961744812407e-05
-2.56315689291667e-07,-2.12012835841488e-05,-1.97284494059054e-05
-3.61792672192063e-07,-2.3233621046172e-05,-2.21447492152615e-05
-5.09387488477515e-07,-2.54639010370187e-05,-2.4860042697131e-05
-6.72233994067204e-07,-2.8001213979139e-05,-2.8001213979139e-05
-8.19532115015421e-07,-3.09805512043864e-05,-3.17330786415676e-05
-1.00508841585943e-06,-3.43498741245865e-05,-3.60388799456055e-05
-1.19505888013574e-06,-3.82370741100043e-05,-4.10916760336802e-05
-1.38944498121183e-06,-4.26497755991559e-05,-4.69471270680801e-05
-1.68194325173964e-06,-4.74992547523748e-05,-5.35552601856693e-05
-2.0111309783944e-06,-5.30045500844098e-05,-6.12141125719978e-05
-2.30949197655445e-06,-5.8976910157744e-05,-6.97659462084821e-05
-2.62538790777929e-06,-6.56869527739566e-05,-7.95909440254691e-05
-2.98457769771441e-06,-7.35126209620528e-05,-9.12366887625784e-05
-3.36992191842621e-06,-8.19306176515782e-05,-0.000104154228074877
-3.59957673752694e-06,-9.05586139436936e-05,-0.000117918924634011
-3.67609712792416e-06,-0.000100778732879661,-0.000134414371078547
-3.93675750218228e-06,-0.000110584971619858,-0.000151076177957001
-4.44204617366065e-06,-0.000115632376945323,-0.000161808897591237
-4.55606131373885e-06,-0.000110540908151962,-0.00015844153516642
-3.98768463229642e-06,-9.12720557677564e-05,-0.000134000652628376
-4.73983747997811e-06,-8.23948774287856e-05,-0.000123906006721141
-6.12769815854079e-06,-7.95351585571304e-05,-0.000122510797615456
-7.10657188398058e-06,-7.48597135395122e-05,-0.000118109938846085
-7.3930185037819e-06,-6.92015808610048e-05,-0.000111834903420752
-7.82955111807727e-06,-6.04632686580063e-05,-0.000100086624002052
-1.03259867977547e-05,-4.31528799899869e-05,-7.3167340910819e-05
-1.42136539414368e-05,-3.38912642537965e-05,-5.88597378819628e-05
-1.27456274697147e-05,-2.96543559683102e-05,-5.27523872671229e-05
-6.51026768022832e-06,-2.60030784677732e-05,-4.73806981441592e-05
-1.81408922851558e-06,-1.8525796315642e-05,-3.45761506304411e-05
-4.63981984882288e-07,-1.03004039402775e-05,-1.96914220497252e-05
-1.02080018771389e-07,-4.12777296206362e-06,-8.0827974135807e-06
4.22125671540747e-09,-1.55894230853721e-06,-3.12679207857034e-06
2.70735429355295e-08,-6.95077131626044e-07,-1.42798954317164e-06
4.93362622536489e-08,-5.73513726311343e-07,-1.20686560739102e-06
7.24666844628679e-08,-4.95102194590589e-07,-1.0671685392125e-06
9.83771661625964e-08,-4.41345414763518e-07,-9.74405773668727e-07
1.34476976946829e-07,-4.21378286812013e-07,-9.52920018139005e-07
1.91295199586411e-07,-4.3549613880305e-07,-1.00876887443906e-06
2.67473598246388e-07,-4.54673818210936e-07,-1.07877377204665e-06
