C_ph,abs_CDOM_440,abs_X_440
-1.3349320459511e-07,-1.9115195844878e-05,-1.73654675851777e-05
-1.91125223733528e-07,-2.08129123369554e-05,-1.93670579613472e-05
-2.66740805807657e-07,-2.26679898217614e-05,-2.16056269842498e-05
-3.71688183407896e-07,-2.46514170931375e-05,-2.4066826233312e-05
-4.86597571284561e-07,-2.69209392633576e-05,-2.69209392633576e-05
-5.92667528138296e-07,-2.96596963646975e-05,-3.03801398179353e-05
-7.25466149904065e-07,-3.27266494182746e-05,-3.43358402167453e-05
-8.62569433931683e-07,-3.63054484464262e-05,-3.90158441915852e-05
-1.00137654401377e-06,-4.04083151570997e-05,-4.44798191699028e-05
-1.21583482740485e-06,-4.47801649557954e-05,-5.04894950008645e-05
-1.48165872505616e-06,-4.97191331457545e-05,-5.74198367596662e-05
-1.74753777916802e-06,-5.51643236341153e-05,-6.52558980284193e-05
-2.02137397849083e-06,-6.13345998574955e-05,-7.43173263171669e-05
-2.31886917130511e-06,-6.85609616900147e-05,-8.50911726600511e-05
-2.63040952487848e-06,-7.63655654615983e-05,-9.70796602068705e-05
-2.82811779044488e-06,-8.46804723545382e-05,-0.000110264830728923
-2.92380371224079e-06,-9.48295359496864e-05,-0.000126479586219525
-3.16347237311491e-06,-0.000104298901184678,-0.000142488433331266
-3.57385252493217e-06,-0.000108784614561015,-0.000152226556454243
-3.66650240692383e-06,-0.000104064911344111,-0.000149159298453128
-3.22494418039694e-06,-8.64036678900298e-05,-0.000126853151157352
-3.80184050630176e-06,-7.7177136058684e-05,-0.000116059529883649
-4.83707194949887e-06,-7.33031722468609e-05,-0.000112911450264544
-5.54838980130762e-06,-6.82847843468922e-05,-0.000107736342045614
-5.74628884436818e-06,-6.30305777057805e-05,-0.000101862103185742
-6.03971390304167e-06,-5.47350962893852e-05,-9.0604612083048e-05
-7.59220067940896e-06,-3.73001431326232e-05,-6.32438041039266e-05
-9.72666867263434e-06,-2.74926789690234e-05,-4.7747167697009e-05
-8.88072298467502e-06,-2.45546763346056e-05,-4.36805235833211e-05
-5.04339816064982e-06,-2.35542312610436e-05,-4.29186076094935e-05
-1.53130616009747e-06,-1.79667452612566e-05,-3.35327496809112e-05
-4.00591095359932e-07,-1.02041318483973e-05,-1.9507377384699e-05
-8.65282513569917e-08,-4.11644510665472e-06,-8.06061577683808e-06
5.59264016373773e-09,-1.55990396856685e-06,-3.12872089334847e-06
2.51200036324619e-08,-6.96609052881708e-07,-1.43113677307537e-06
4.50316312342311e-08,-5.75742151564468e-07,-1.21155496297791e-06
6.58329422469056e-08,-4.9788735816431e-07,-1.07317182292829e-06
8.9241953558899e-08,-4.4465256108438e-07,-9.81707316545619e-07
1.22018301801372e-07,-4.25490994225303e-07,-9.62220642650352e-07
1.73851467530043e-07,-4.4104960067971e-07,-1.02163273013697e-06
2.43703152111755e-07,-4.62095044818542e-07,-1.09638161375656e-06
