C_ph,abs_CDOM_440,abs_X_440
-2.42289527829743e-06,-0.000333702698703245,-0.000303156893836916
-3.34859531727626e-06,-0.000350371836137817,-0.00032603181854834
-4.48111348009325e-06,-0.00036562658658754,-0.000348491053130403
-5.92676746100708e-06,-0.000377265375933892,-0.000368318795310704
-7.40847520878631e-06,-0.0003933197191182,-0.0003933197191182
-8.76375123782563e-06,-0.00042106568276957,-0.000431293502056874
-1.04138216558982e-05,-0.000451213741184335,-0.000473400216529774
-1.2126208595085e-05,-0.000490460726735811,-0.000527076241040061
-1.38397382782693e-05,-0.000536714876234451,-0.000590793764795479
-1.62847479194627e-05,-0.000577073793078438,-0.000650648884824907
-1.92262049045564e-05,-0.000622851792255812,-0.000719321636842498
-2.18270149102822e-05,-0.000667908871442228,-0.000790093856605474
-2.43837756865194e-05,-0.000719074821299888,-0.000871281760460879
-2.73169166482915e-05,-0.000786034965691827,-0.000975549865897838
-2.99499083933245e-05,-0.000846800800129103,-0.00107649479765561
-3.07019200138861e-05,-0.000895681248333085,-0.00116629180835249
-3.08215153735395e-05,-0.000974750477186443,-0.00130008056864517
-3.1197822548628e-05,-0.00100400688677962,-0.0013716287202079
-2.99574776493242e-05,-0.00089052161028855,-0.00124614164171424
-2.32403893064018e-05,-0.000644139764183654,-0.000923264471092393
-1.38912301542391e-05,-0.000363412082578827,-0.000533541792490264
-1.31635232581302e-05,-0.000261005856039573,-0.000392502475419646
-1.46804010563655e-05,-0.000217306053857519,-0.000334724145493831
-1.4836591064398e-05,-0.000178339283711021,-0.000281374866360471
-1.3697385181841e-05,-0.000146685797684388,-0.000237055162802985
-1.27258767525202e-05,-0.000112575073856871,-0.000186348825314853
-1.34909591802046e-05,-6.46829896610938e-05,-0.000109672456548958
-1.56569604163195e-05,-4.31411419152666e-05,-7.49242130964972e-05
-1.35205965790466e-05,-3.6430874580946e-05,-6.48071941413186e-05
-7.28224660827036e-06,-3.32140124289456e-05,-6.05198764831858e-05
-2.04178733618468e-06,-2.34484190450283e-05,-4.37636285713694e-05
-4.90794034298115e-07,-1.22389007017704e-05,-2.339727262548e-05
-9.85551372728837e-08,-4.57515313900818e-06,-8.95883477569544e-06
5.79952245233523e-09,-1.65603692495916e-06,-3.32153608919692e-06
2.64233105564342e-08,-7.22764355110055e-07,-1.48487109460771e-06
4.71926830398403e-08,-5.93832902590506e-07,-1.24962398246873e-06
6.87394751945807e-08,-5.11242669269811e-07,-1.10195854211254e-06
9.28889679841584e-08,-4.54957168847222e-07,-1.00445790817663e-06
1.26718775106266e-07,-4.34262377675559e-07,-9.82056564761475e-07
1.8028450130876e-07,-4.49407199285847e-07,-1.04099199555342e-06
2.52351307292597e-07,-4.7010575443186e-07,-1.11538808186668e-06
