C_ph,abs_CDOM_440,abs_X_440
-2.81001882099786e-06,-0.000331391681014924,-0.000301057417426577
-3.94797504086471e-06,-0.000352225612641939,-0.000327756814859354
-5.37303044838841e-06,-0.000372696041892234,-0.000355229189837542
-7.23922075901627e-06,-0.000391161018320993,-0.000381884912401137
-9.18549953283929e-06,-0.000413692525189238,-0.000413692525189238
-1.09329979691005e-05,-0.000446464122742653,-0.000457308878210829
-1.30890803088998e-05,-0.000482840601306298,-0.00050658219008979
-1.53036882882937e-05,-0.00052802602044037,-0.000567445984670992
-1.751546126298e-05,-0.000579671566047896,-0.000638078730466806
-2.06963836802204e-05,-0.000628770772416484,-0.000708937066264717
-2.43121926174968e-05,-0.000684675906067975,-0.000790721323407801
-2.72370610963943e-05,-0.00073694275719531,-0.000871756567438073
-3.01346014808258e-05,-0.000794401434951919,-0.00096255279736585
-3.35763281840406e-05,-0.000868738573848198,-0.00107819351073265
-3.66563269291433e-05,-0.000934713208265578,-0.00118825337180181
-3.71571390491994e-05,-0.000979479852569242,-0.00127540833373905
-3.66522737424546e-05,-0.001050955192677,-0.00140171916453935
-3.66678900531822e-05,-0.001074754542812,-0.00146828096251737
-3.51203331588652e-05,-0.000952867117912808,-0.00133338414355451
-2.70359856240493e-05,-0.000683767661455352,-0.000980064301889093
-1.59379997782301e-05,-0.000380334971286079,-0.000558387054405907
-1.52129682954197e-05,-0.000275520733316104,-0.000414330051811598
-1.72042851969963e-05,-0.00023263657062161,-0.000358338278799127
-1.75109107747434e-05,-0.000192204662142897,-0.00030325097196168
-1.61625722968883e-05,-0.000157784222178025,-0.000254991042531823
-1.50575495802574e-05,-0.000121326565812393,-0.000200835426920261
-1.64893507126968e-05,-7.1938245572044e-05,-0.000121974017481969
-2.0056011649395e-05,-5.00476876609749e-05,-8.69189698933505e-05
-1.70313119678823e-05,-4.15008606862022e-05,-7.38262357535936e-05
-8.51509906716829e-06,-3.544773769799e-05,-6.4589989290819e-05
-2.25339050635759e-06,-2.38569184832395e-05,-4.45260431994584e-05
-5.3393910115573e-07,-1.22837603434292e-05,-2.34830314114483e-05
-1.08386134110126e-07,-4.57640344884213e-06,-8.96128306952964e-06
5.00688751457682e-09,-1.6540121515183e-06,-3.31747497319466e-06
2.76304109860672e-08,-7.21408863859554e-07,-1.48208632836594e-06
4.98047690665056e-08,-5.92158600181271e-07,-1.24610068755638e-06
7.27352449098473e-08,-5.09294140569878e-07,-1.09775858390383e-06
9.83654483887374e-08,-4.52733997434769e-07,-9.99549573371998e-07
1.34163091350929e-07,-4.3156491708358e-07,-9.75956430329572e-07
1.90681805248514e-07,-4.458220097062e-07,-1.03268738080562e-06
2.66486057769282e-07,-4.65368566172186e-07,-1.10414847614693e-06
