C_ph,abs_CDOM_440,abs_X_440
-1.07059956148294e-07,-1.53301588281271e-05,-1.39268976559715e-05
-1.5343028720218e-07,-1.67080569220163e-05,-1.55473631749084e-05
-2.14397790826515e-07,-1.82198105218593e-05,-1.73659170025343e-05
-2.99245075516947e-07,-1.98467842103559e-05,-1.93761318092194e-05
-3.92328212936566e-07,-2.17055008389887e-05,-2.17055008389887e-05
-4.78216336913626e-07,-2.39320541046857e-05,-2.45133713066641e-05
-5.85845234663168e-07,-2.64281822256265e-05,-2.77276732646951e-05
-6.96873412347869e-07,-2.93313219207863e-05,-3.15210618506291e-05
-8.09242524522729e-07,-3.26551756828367e-05,-3.59454806191983e-05
-9.83405482968694e-07,-3.62196070989077e-05,-4.08374929694604e-05
-1.19938563187431e-06,-4.02470642637385e-05,-4.64806949329725e-05
-1.41603307966212e-06,-4.46997529977772e-05,-5.28769743079848e-05
-1.63940768160246e-06,-4.97445872086789e-05,-6.02740496993455e-05
-1.88158643613593e-06,-5.56320197623572e-05,-6.90450320756739e-05
-2.13635813879589e-06,-6.2022356501759e-05,-7.88458680037925e-05
-2.30026670397816e-06,-6.88753741772707e-05,-8.96845667469987e-05
-2.37943773008752e-06,-7.71737770291168e-05,-0.000102931088799374
-2.58064348182436e-06,-8.50831768885201e-05,-0.000116236781404109
-2.93718490822373e-06,-8.94050680341411e-05,-0.00012510800071605
-3.05843379678049e-06,-8.68063365546309e-05,-0.000124422075553977
-2.75766242176292e-06,-7.38841154185467e-05,-0.000108472627264445
-3.30578498698684e-06,-6.71072385331644e-05,-0.000100916345872523
-4.25356626288586e-06,-6.44604636207781e-05,-9.92907156546509e-05
-4.93554784990749e-06,-6.07424554931726e-05,-9.58364300963156e-05
-5.16810361693781e-06,-5.66885106964617e-05,-9.16128510349897e-05
-5.502052444803e-06,-4.98625224952914e-05,-8.2538897607535e-05
-7.05930850765471e-06,-3.46820676733434e-05,-5.88047580957848e-05
-9.16978308759727e-06,-2.5918627551504e-05,-4.50134764084775e-05
-8.42683987050631e-06,-2.3299716239421e-05,-4.14480643447288e-05
-4.80540658028579e-06,-2.24427368789794e-05,-4.08933327994057e-05
-1.47159971745191e-06,-1.72662122957259e-05,-3.22252899137255e-05
-3.89428094088964e-07,-9.91978020375967e-06,-1.89637784853201e-05
-8.50761191115557e-08,-4.04736220503362e-06,-7.92534111331431e-06
5.53804645361234e-09,-1.54467664433534e-06,-3.09817923922557e-06
2.49655995159759e-08,-6.92327234020528e-07,-1.422340062205e-06
4.47950454534379e-08,-5.72717335391255e-07,-1.20518973327084e-06
6.55306107800035e-08,-4.95600858272184e-07,-1.06824338436257e-06
8.88779478981229e-08,-4.42838884412606e-07,-9.77703067353426e-07
1.21560814709428e-07,-4.23895687335084e-07,-9.5861295825288e-07
1.7322795722521e-07,-4.39467796540388e-07,-1.01796869126491e-06
2.4286263729971e-07,-4.60501311925154e-07,-1.09260027166873e-06
