C_ph,abs_CDOM_440,abs_X_440
-2.71984826795882e-06,-0.00032075766998042,-0.000291396801055253
-3.8206090650984e-06,-0.000340862430661385,-0.000317183022951724
-5.19939046710022e-06,-0.000360651640811321,-0.00034374926422221
-7.00610048438712e-06,-0.000378564695173693,-0.000369587302116935
-8.89001279007175e-06,-0.000400384522032914,-0.000400384522032914
-1.05785856315372e-05,-0.000431991203802525,-0.000442484407468841
-1.26615163671361e-05,-0.000467068276141656,-0.000490034329360812
-1.47977047143228e-05,-0.000510567974514514,-0.00054868460231986
-1.69287481410404e-05,-0.000560254383188177,-0.000616705090436742
-1.99986946063769e-05,-0.000607574484956546,-0.000685038318888466
-2.34864940930663e-05,-0.000661422722192386,-0.000763866590877275
-2.63110434957477e-05,-0.000711887852724643,-0.000842118203663437
-2.91089650809778e-05,-0.000767363844018566,-0.000929792145582149
-3.24251607808938e-05,-0.00083895379444681,-0.00104122755015958
-3.54010561488292e-05,-0.000902704595384711,-0.00114756244987404
-3.59030538618858e-05,-0.00094642157074747,-0.00123236221285766
-3.5419886235538e-05,-0.0010156181203064,-0.00135458808615872
-3.5468259167727e-05,-0.00103959275024716,-0.00142024451458958
-3.4076740077815e-05,-0.00092455287821252,-0.00129376292298405
-2.63773400824732e-05,-0.000667109843687803,-0.000956188161700479
-1.56571378725327e-05,-0.000373632649393424,-0.00054854707107052
-1.49928146154277e-05,-0.00027153354934413,-0.000408334096001641
-1.69840498650067e-05,-0.000229658545566974,-0.000353751122233642
-1.73148068331249e-05,-0.000190052170343439,-0.000299854877282978
-1.60047857126463e-05,-0.000156243858861628,-0.000252501700806116
-1.49335175430914e-05,-0.000120327174706964,-0.000199181105478166
-1.63886099447332e-05,-7.14987428753548e-05,-0.000121228824029125
-1.99577289863207e-05,-4.98024335142374e-05,-8.64930313776513e-05
-1.69583066095791e-05,-4.13229656884474e-05,-7.35097768217432e-05
-8.48270593927695e-06,-3.53128874641111e-05,-6.43442761444312e-05
-2.24663368827814e-06,-2.37853832310616e-05,-4.43925313324083e-05
-5.32835124629119e-07,-1.22583623475748e-05,-2.34344777179732e-05
-1.0825472780992e-07,-4.57085506158391e-06,-8.9504184966492e-06
5.00338424183238e-09,-1.65285485456035e-06,-3.31515376673254e-06
2.76181605670517e-08,-7.21089014803806e-07,-1.48142921984342e-06
4.97855806697684e-08,-5.91930457889588e-07,-1.24562059950828e-06
7.27103219834203e-08,-5.09119629568906e-07,-1.09738243398565e-06
9.83349760813428e-08,-4.52593746464903e-07,-9.99239926210776e-07
1.34124185170888e-07,-4.31439766848933e-07,-9.75673411086289e-07
1.90627925624757e-07,-4.45696036899755e-07,-1.0323955815568e-06
2.66412311745411e-07,-4.65239782393863e-07,-1.10384291959901e-06
