C_ph,abs_CDOM_440,abs_X_440
-4.78984555120047e-07,-4.1752200248207e-05,-3.7930371517191e-05
-6.98740119175202e-07,-4.56928303521255e-05,-4.25185903597128e-05
-9.90388221225501e-07,-5.00578531506981e-05,-4.77118311464945e-05
-1.39723907958169e-06,-5.48523672274722e-05,-5.35515822705742e-05
-1.84482882185589e-06,-6.02909277046486e-05,-6.02909277046486e-05
-2.24064333334756e-06,-6.66442539224297e-05,-6.82630640357889e-05
-2.73989248024342e-06,-7.38610449981876e-05,-7.74928409836986e-05
-3.24607638741648e-06,-8.21674732556271e-05,-8.83017142423802e-05
-3.7665796842247e-06,-9.15200180929601e-05,-0.000100741489452719
-4.52335259855837e-06,-0.000101828360756232,-0.000114811156154141
-5.28419052018137e-06,-0.000113455369788689,-0.000131027803595774
-5.86730103603145e-06,-0.000125548134975944,-0.000148515485261597
-6.50494250471651e-06,-0.000139003722521998,-0.000168426712328275
-7.28563522180407e-06,-0.000154891488455317,-0.000192236194808849
-8.12676090844291e-06,-0.00017147606792627,-0.000217988805651726
-8.53765177566686e-06,-0.000187066648688286,-0.000243584757844531
-8.5540502144379e-06,-0.000205540275608322,-0.000274140843884133
-8.93839151236745e-06,-0.000221970303937766,-0.000303245772437758
-9.73959822296422e-06,-0.000225056818047152,-0.000314930788293153
-9.39446904031724e-06,-0.000202235772029513,-0.000289870480726221
-7.44763499689566e-06,-0.000151142669440148,-0.000221899421182201
-8.38025316230421e-06,-0.00012950387234432,-0.000194748850630648
-1.05375972495938e-05,-0.0001216129718025,-0.00018732473092649
-1.18386866902852e-05,-0.000110802133294833,-0.000174818104006784
-1.19120883532902e-05,-9.87442838942653e-05,-0.00015957810956439
-1.21636807791836e-05,-8.30552372650858e-05,-0.000137483773008873
-1.55465831168453e-05,-5.73353773797843e-05,-9.72143018952746e-05
-2.15857010566559e-05,-4.50167505812217e-05,-7.8181625792009e-05
-1.87422787202169e-05,-3.80379714220592e-05,-6.76660724467106e-05
-8.76489383553396e-06,-3.10773146531137e-05,-5.66265592950899e-05
-2.2479305338896e-06,-2.07831845812029e-05,-3.87892918834041e-05
-5.50919588489549e-07,-1.1089202389034e-05,-2.11993787528499e-05
-1.20743459357553e-07,-4.30522364948265e-06,-8.43027242504344e-06
1.93571991556187e-09,-1.59536760104199e-06,-3.19985078987726e-06
2.81124082878758e-08,-7.0457903336737e-07,-1.44751056567329e-06
5.22753472239467e-08,-5.79642599722801e-07,-1.21976281663467e-06
7.72174218525017e-08,-4.99195697514374e-07,-1.07599188433835e-06
1.05035563964403e-07,-4.44068596471758e-07,-9.80418035018899e-07
1.43672295980947e-07,-4.23210290667348e-07,-9.57062977569268e-07
2.04358957133504e-07,-4.36632103196691e-07,-1.01140018484729e-06
2.85531074773388e-07,-4.54988133443122e-07,-1.07951952650854e-06
