C_ph,abs_CDOM_440,abs_X_440
-1.62958897216132e-07,-2.33344554458754e-05,-2.11985131071362e-05
-2.32831196107944e-07,-2.53545564486005e-05,-2.3593198125012e-05
-3.2419116167054e-07,-2.75501977689603e-05,-2.62590243342634e-05
-4.50505191686139e-07,-2.98787851716326e-05,-2.91702309879914e-05
-5.88280206389429e-07,-3.2546516137015e-05,-3.2546516137015e-05
-7.15163797594197e-07,-3.57899498126684e-05,-3.66592990709075e-05
-8.73711377506827e-07,-3.94141697006881e-05,-4.13521902539409e-05
-1.03716322606063e-06,-4.36540811127971e-05,-4.69130915580626e-05
-1.20230269300444e-06,-4.85162413914951e-05,-5.34046924626081e-05
-1.45681869388537e-06,-5.36557926721988e-05,-6.04967373068999e-05
-1.7717847556786e-06,-5.94547183393151e-05,-6.86633093868997e-05
-2.08515492519923e-06,-6.58218451653287e-05,-7.78630704264589e-05
-2.40681210798622e-06,-7.3029958407659e-05,-8.84882474577334e-05
-2.75625495114431e-06,-8.14929502930781e-05,-0.000101141094480523
-3.11982459517631e-06,-9.05741737544261e-05,-0.000115142341426378
-3.34549237499841e-06,-0.000100171879520197,-0.000130436628799705
-3.4522739645771e-06,-0.000111969738823927,-0.000149340456997201
-3.7223230866734e-06,-0.00012272407089559,-0.000167660065401693
-4.17247577080777e-06,-0.000127006127232715,-0.000177724630226841
-4.22137913241796e-06,-0.000119813761566168,-0.000171732588721909
-3.6332575874707e-06,-9.73433226705056e-05,-0.000142914155456882
-4.22156742978012e-06,-8.56975676304685e-05,-0.000128872615897558
-5.31866753530404e-06,-8.06014891931825e-05,-0.000124153304138539
-6.04157856021584e-06,-7.43545251636645e-05,-0.000117312877711919
-6.20024676532289e-06,-6.80100054350242e-05,-0.000109909228876542
-6.45055893973411e-06,-5.84583922938617e-05,-9.67678932869834e-05
-7.98461581274756e-06,-3.92280611710169e-05,-6.65126620896741e-05
-1.01252435187884e-05,-2.86192610146596e-05,-4.97037286388525e-05
-9.19935793919766e-06,-2.54356832290552e-05,-4.52477542772089e-05
-5.20772474456593e-06,-2.43216872969555e-05,-4.43170036810016e-05
-1.57161890531082e-06,-1.84397328602773e-05,-3.44155236352089e-05
-4.0793294386152e-07,-1.03911484620688e-05,-1.98648995839708e-05
-8.74586023604096e-08,-4.16070508851533e-06,-8.14728344732189e-06
5.62688105653688e-09,-1.56945446761576e-06,-3.14787646094644e-06
2.52151789640232e-08,-6.99248383613767e-07,-1.43655910178518e-06
4.51753790960385e-08,-5.77580008665608e-07,-1.215422431924e-06
6.60139888652378e-08,-4.99256593981963e-07,-1.07612314369262e-06
8.94567384597635e-08,-4.45722737749536e-07,-9.84070060751158e-07
1.22284231558748e-07,-4.26418320005039e-07,-9.64317730531961e-07
1.74208419243684e-07,-4.41955163416683e-07,-1.0237303457563e-06
2.44176839650599e-07,-4.62993222222466e-07,-1.0985126584466e-06
