C_ph,abs_CDOM_440,abs_X_440
-3.68390230896691e-07,-3.21118969817867e-05,-2.91725028956585e-05
-5.38374829908333e-07,-3.52060359692724e-05,-3.27603041884486e-05
-7.64646491408985e-07,-3.86480381721264e-05,-3.68367509861148e-05
-1.08129443972515e-06,-4.24491130799065e-05,-4.14424624918103e-05
-1.43092673989476e-06,-4.6764176493543e-05,-4.6764176493543e-05
-1.74120578523493e-06,-5.17893047748178e-05,-5.30472834511324e-05
-2.13306342325908e-06,-5.75023635508973e-05,-6.03297924494008e-05
-2.53124269420316e-06,-6.40729889123076e-05,-6.88563799447528e-05
-2.94212498620336e-06,-7.14874911837969e-05,-7.86905038827541e-05
-3.54042205220809e-06,-7.97009222930055e-05,-8.98625389533362e-05
-4.14442814161095e-06,-8.89838520343472e-05,-0.0001027660366298
-4.61557824287782e-06,-9.87638501365874e-05,-0.000116831374135103
-5.13295642173708e-06,-0.00010968583498583,-0.000132903092381007
-5.76336595531556e-06,-0.000122528277103404,-0.000152070136207888
-6.45024373102198e-06,-0.000136101264036528,-0.000173018616264105
-6.81042200548572e-06,-0.000149221689311598,-0.000194305769152283
-6.85292054365691e-06,-0.000164664824493053,-0.000219622912399804
-7.20480817622891e-06,-0.000178919602982041,-0.000244431855288887
-7.9473029701926e-06,-0.000183641529925849,-0.000256976759401225
-7.83897704768199e-06,-0.000168750524202703,-0.000241875090062212
-6.42721951651894e-06,-0.000130434307697598,-0.000191496534285175
-7.37436019586793e-06,-0.000113959349787009,-0.000171372886291994
-9.38477084492785e-06,-0.000108308359591284,-0.000166831169543952
-1.06759506270367e-05,-9.99197069212651e-05,-0.000157648352043992
-1.08739322256964e-05,-9.01385734302912e-05,-0.000145670641170878
-1.12494704870227e-05,-7.68128872639621e-05,-0.000127150627756909
-1.46306447896692e-05,-5.39574216418225e-05,-9.14868501210603e-05
-2.05288200312827e-05,-4.28126364137747e-05,-7.43536900388209e-05
-1.79535487220824e-05,-3.64372221440966e-05,-6.48184858756554e-05
-8.45336006492344e-06,-2.99727224930714e-05,-5.46138611535129e-05
-2.18679896392248e-06,-2.02179942057837e-05,-3.77344326362003e-05
-5.40681894687952e-07,-1.08831326450372e-05,-2.08054324256721e-05
-1.19437120952281e-07,-4.25864490288613e-06,-8.33906426607289e-06
1.92384424624521e-09,-1.58557999803385e-06,-3.18021965959972e-06
2.8005894831102e-08,-7.01909495146176e-07,-1.44202617769459e-06
5.21087113217978e-08,-5.7779489764796e-07,-1.21587463055554e-06
7.70056621535973e-08,-4.97826712017785e-07,-1.07304110312881e-06
1.04783841883011e-07,-4.43004367679478e-07,-9.78068422572471e-07
1.43361029232667e-07,-4.22293403454572e-07,-9.54989495838542e-07
2.03942751977908e-07,-4.35742841796073e-07,-1.00934032910517e-06
2.84981963636998e-07,-4.54113135682555e-07,-1.07744347858827e-06
