C_ph,abs_CDOM_440,abs_X_440
-1.9599788824104e-05,-0.00135957591706297,-0.00123512579776532
-2.8323523234034e-05,-0.00146436867667653,-0.00136264029650568
-3.94597029729738e-05,-0.00156976455831849,-0.00149619563829015
-5.42553921684655e-05,-0.00167269180526542,-0.00163302510630979
-6.97878317704867e-05,-0.00178943158385863,-0.00178943158385863
-8.28403632871509e-05,-0.0019386627631718,-0.00198575349797195
-9.94421379040957e-05,-0.00211458867384407,-0.00221856438467869
-0.000116049868193937,-0.00232413790097963,-0.00249764721562901
-0.000132290135612158,-0.00254462886414772,-0.00280102328671131
-0.000154103312726821,-0.00276607734409458,-0.00311874349669168
-0.000170925275556727,-0.00299409178179983,-0.00345782901826567
-0.000171745323938125,-0.00309367966319857,-0.00365962693521417
-0.000173852866475531,-0.00319803169061062,-0.00387496071183231
-0.000183515102805466,-0.00340164304991876,-0.00422178728176527
-0.000189288086280592,-0.00350583717332676,-0.00445679252775684
-0.000174728292662843,-0.00337514167230975,-0.00439486713802469
-0.000156598681835953,-0.00334392087050149,-0.00445997888544199
-0.00014058812065084,-0.00313688945441248,-0.00428547624966029
-0.000116424336155957,-0.00243003971071771,-0.00340044939904756
-7.26351024836225e-05,-0.00141152041073637,-0.00202317372396074
-3.39295308447793e-05,-0.000621027202538081,-0.000911758256566801
-2.9910417975573e-05,-0.000418305824872359,-0.000629051295002224
-3.31278906821086e-05,-0.00034609275053539,-0.000533098816752361
-3.27648981654017e-05,-0.000277329366089873,-0.000437556502962166
-2.92835340720056e-05,-0.000218592185963999,-0.000353261236255807
-2.64901101687426e-05,-0.000162551193552776,-0.000269075763704136
-2.9495266386552e-05,-9.75136510459938e-05,-0.00016533808522621
-3.89080129276487e-05,-7.19170557146079e-05,-0.00012490000422838
-3.16276659702368e-05,-5.67012613927883e-05,-0.000100866358477762
-1.31918336953238e-05,-4.22514390555822e-05,-7.69871414467301e-05
-3.00852352543407e-06,-2.57931817210459e-05,-4.81398435581535e-05
-6.83456825929696e-07,-1.27829407278102e-05,-2.44373213290849e-05
-1.46233206083097e-07,-4.66929088378641e-06,-9.14317057299021e-06
-2.18009845157854e-09,-1.66949956218787e-06,-3.34853828627173e-06
2.78416938140111e-08,-7.24407726360485e-07,-1.48824729108201e-06
5.3474064428533e-08,-5.93191153204243e-07,-1.24827352610246e-06
7.96844319335978e-08,-5.09057276586174e-07,-1.0972480351843e-06
1.08749255632858e-07,-4.51547214523065e-07,-9.96929385005761e-07
1.48990172707674e-07,-4.29437087189477e-07,-9.71144479252013e-07
2.12127605870978e-07,-4.42393124655631e-07,-1.02474482470731e-06
2.96459301344155e-07,-4.6029583161769e-07,-1.09211274246101e-06
