C_ph,abs_CDOM_440,abs_X_440
-1.32967913883791e-07,-1.56811976395764e-05,-1.42458037844167e-05
-1.9231863310003e-07,-1.71580487882926e-05,-1.59660945093423e-05
-2.70968285496532e-07,-1.87955025479472e-05,-1.79146285235498e-05
-3.81056909286505e-07,-2.05898692188818e-05,-2.01015950841786e-05
-5.02525072443469e-07,-2.26325052270492e-05,-2.26325052270492e-05
-6.13063700718249e-07,-2.50353057871333e-05,-2.56434213231917e-05
-7.5221605460099e-07,-2.77483553881811e-05,-2.91127602067942e-05
-8.95004524757149e-07,-3.08805085794343e-05,-3.31859035722976e-05
-1.04073676864004e-06,-3.44430274180835e-05,-3.79134746218485e-05
-1.26226433441761e-06,-3.83484831364068e-05,-4.32377939991435e-05
-1.51915666057364e-06,-4.27822360328333e-05,-4.94085245214812e-05
-1.76050474124802e-06,-4.76333042496454e-05,-5.63471794830315e-05
-2.01416604272867e-06,-5.30969820720271e-05,-6.43360477164891e-05
-2.29791817086165e-06,-5.94552847956461e-05,-7.37900954040388e-05
-2.60154002062396e-06,-6.63376290758534e-05,-8.43316545970151e-05
-2.78916693224918e-06,-7.35237665088558e-05,-9.57373694694245e-05
-2.86151507274324e-06,-8.20501381648149e-05,-0.000109434971081655
-3.0820558594868e-06,-9.0336627806495e-05,-0.000123413808030301
-3.50475311370764e-06,-9.50891890275692e-05,-0.000133062013043901
-3.64644532129911e-06,-9.22223226717363e-05,-0.000132184967764475
-3.27139898981431e-06,-7.80667246937621e-05,-0.00011461330600619
-3.94196204757154e-06,-7.13925285953668e-05,-0.000107360595755755
-5.12939409789424e-06,-6.9359734428791e-05,-0.000106837234518917
-5.99686093581017e-06,-6.58232255827492e-05,-0.000103852616856824
-6.29602656470325e-06,-6.1463833607423e-05,-9.93301281535997e-05
-6.7355142518132e-06,-5.42715671495704e-05,-8.98373186872337e-05
-8.94585357457907e-06,-3.90281595990364e-05,-6.61737214101852e-05
-1.22476486883705e-05,-3.05627313571792e-05,-5.30789982683783e-05
-1.11012174454011e-05,-2.7050768579522e-05,-4.81208434101623e-05
-5.8488082487502e-06,-2.43481630703428e-05,-4.43652456854455e-05
-1.67808886857618e-06,-1.77661302966813e-05,-3.3158326195103e-05
-4.35881498560958e-07,-1.00278549648604e-05,-1.91703864733269e-05
-9.62700748067198e-08,-4.06482532090422e-06,-7.95953650852844e-06
4.67960237560262e-09,-1.54589436470989e-06,-3.10062163776733e-06
2.64922258921308e-08,-6.91691722992825e-07,-1.42103444724395e-06
4.80567314456893e-08,-5.71375138476539e-07,-1.20236529992182e-06
7.0511802818601e-08,-4.93725539262881e-07,-1.06420122605752e-06
9.57053087628266e-08,-4.40490514928455e-07,-9.72518319290982e-07
1.30842799071368e-07,-4.20884471009378e-07,-9.51803285316427e-07
1.86190499508436e-07,-4.35321149654887e-07,-1.00836353535496e-06
2.60482394820808e-07,-4.54884280271828e-07,-1.0792731211233e-06
