C_ph,abs_CDOM_440,abs_X_440
-1.5915579734053e-07,-1.87695921571156e-05,-1.70514990710249e-05
-2.29875428335165e-07,-2.05087450499553e-05,-1.90840209032986e-05
-3.2337864912419e-07,-2.24309063048754e-05,-2.13796546739466e-05
-4.53939350213123e-07,-2.4527968464587e-05,-2.3946305101369e-05
-5.97611377074495e-07,-2.6914960779204e-05,-2.6914960779204e-05
-7.28077688183395e-07,-2.97320613487723e-05,-3.04542625704774e-05
-8.92112223398203e-07,-3.290895862908e-05,-3.45271136909177e-05
-1.06019677924916e-06,-3.65801678448229e-05,-3.93110728611902e-05
-1.23140345819597e-06,-4.07531129401617e-05,-4.48593584548533e-05
-1.49133498375109e-06,-4.53078114589202e-05,-5.10844147718845e-05
-1.79229344361892e-06,-5.0474268477387e-05,-5.82919305539542e-05
-2.07346668003775e-06,-5.61009958721982e-05,-6.6363921911025e-05
-2.36812094354771e-06,-6.24278597774388e-05,-7.56419971295416e-05
-2.69780982070585e-06,-6.98018986265348e-05,-8.66313024441561e-05
-3.04862427828211e-06,-7.77379955568834e-05,-9.88243607993772e-05
-3.2604076012059e-06,-8.59458946049722e-05,-0.000111912572721439
-3.3383272353291e-06,-9.57220926449737e-05,-0.000127670040231209
-3.58440743864138e-06,-0.000105060808581612,-0.000143529316697241
-4.04941669279729e-06,-0.000109866725803533,-0.000153740796945086
-4.16271784444419e-06,-0.000105279381538884,-0.000150900034306403
-3.66337930457133e-06,-8.74207103778037e-05,-0.000128346317449774
-4.35929922650349e-06,-7.89508856067349e-05,-0.00011872690715613
-5.62523221406485e-06,-7.60644639545226e-05,-0.000117164764845059
-6.51963543282146e-06,-7.15613449111797e-05,-0.000112905936605567
-6.78686255407539e-06,-6.62555321921201e-05,-0.000107073869579353
-7.19165728948258e-06,-5.7946950583288e-05,-9.59212888059274e-05
-9.41920129853503e-06,-4.10932381700617e-05,-6.96751402691096e-05
-1.27775981574217e-05,-3.18851650477268e-05,-5.53756992651015e-05
-1.15197683119021e-05,-2.80706677648287e-05,-4.99351507872712e-05
-6.04263030947422e-06,-2.51550302030013e-05,-4.58354534572797e-05
-1.7220143117663e-06,-1.82311742890875e-05,-3.40262743716488e-05
-4.43800020345189e-07,-1.02100278449907e-05,-1.951864884143e-05
-9.72986132595876e-08,-4.10825344906486e-06,-8.04457528493391e-06
4.70812371913364e-09,-1.55531631570052e-06,-3.11951937475274e-06
2.65922445115217e-08,-6.94303132523289e-07,-1.42639941370993e-06
4.82095517252016e-08,-5.73192109913039e-07,-1.20618881841095e-06
7.07049030683037e-08,-4.95077632403395e-07,-1.06711559662062e-06
9.59345672026347e-08,-4.41545693261906e-07,-9.74847950065362e-07
1.31126411153554e-07,-4.21796771281383e-07,-9.53866393974266e-07
1.86570291832967e-07,-4.36209119942208e-07,-1.01042040040487e-06
2.609847259639e-07,-4.5576150861826e-07,-1.08135446140357e-06
