C_ph,abs_CDOM_440,abs_X_440
-1.33924862856109e-07,-1.57940527301588e-05,-1.4348328573241e-05
-1.93731001089445e-07,-1.72840557096126e-05,-1.60833478427166e-05
-2.72997115347123e-07,-1.89362307389097e-05,-1.80487613171505e-05
-3.83961892842991e-07,-2.07468358820058e-05,-2.02548393942949e-05
-5.06427636523801e-07,-2.28082672074765e-05,-2.28082672074765e-05
-6.17923602331732e-07,-2.52337666042496e-05,-2.58467028166446e-05
-7.58302757817098e-07,-2.79728866288398e-05,-2.93483317956969e-05
-9.02405000377362e-07,-3.11358485744404e-05,-3.34603060624841e-05
-1.04953270751769e-06,-3.4734127697289e-05,-3.82339058927152e-05
-1.27315027460937e-06,-3.86792056978268e-05,-4.36106826458907e-05
-1.53252912268332e-06,-4.31588290763056e-05,-4.98434458427683e-05
-1.77629572483385e-06,-4.80605548601789e-05,-5.68525898721532e-05
-2.03257445847985e-06,-5.35822604951457e-05,-6.49240452743012e-05
-2.31935394758102e-06,-6.00099042881182e-05,-7.44784349755861e-05
-2.62625176389636e-06,-6.69677629373454e-05,-8.51327117330256e-05
-2.81604118350813e-06,-7.42321845500343e-05,-9.66598205756113e-05
-2.88956548509466e-06,-8.28544464247771e-05,-0.000110507723098146
-3.11257131905191e-06,-9.12310514765243e-05,-0.000124635729124668
-3.53900516148365e-06,-9.60184982655911e-05,-0.000134362431726782
-3.68019241293347e-06,-9.30758210515852e-05,-0.000133408312097592
-3.29817093178098e-06,-7.87055944340588e-05,-0.000115551259703235
-3.97160799902953e-06,-7.19294438197295e-05,-0.000108168012715092
-5.16592654904432e-06,-6.98537267135411e-05,-0.000107598148181736
-6.03682678179671e-06,-6.62619019042673e-05,-0.00010454473857434
-6.33496412695677e-06,-6.18439545968811e-05,-9.99444319543991e-05
-6.77309614181629e-06,-5.45743841269617e-05,-9.03385805215721e-05
-8.98648863144048e-06,-3.92054385441121e-05,-6.64743045697257e-05
-1.22949045966207e-05,-3.06806535531564e-05,-5.3283796457484e-05
-1.11398915461868e-05,-2.71450072660013e-05,-4.82884854149326e-05
-5.86735844169248e-06,-2.44253861735008e-05,-4.45059553535343e-05
-1.68245132352022e-06,-1.78123161360611e-05,-3.32445264594361e-05
-4.36698357029209e-07,-1.00466475455813e-05,-1.92063125050169e-05
-9.6380275589072e-08,-4.06947834450878e-06,-7.9686478253334e-06
4.68277114222913e-09,-1.54694115844958e-06,-3.10272120640128e-06
2.65037348367735e-08,-6.91992212720723e-07,-1.4216517833204e-06
4.80749290431659e-08,-5.71591500564957e-07,-1.20282059846355e-06
7.05356039343405e-08,-4.93892195315255e-07,-1.06456044501859e-06
9.57345669366393e-08,-4.40625177761846e-07,-9.72815628921865e-07
1.30880286247778e-07,-4.21005056708589e-07,-9.52075982155054e-07
1.86242508845078e-07,-4.35442749652092e-07,-1.00864520557286e-06
2.60553692476615e-07,-4.55008788428586e-07,-1.07956853319353e-06
