C_ph,abs_CDOM_440,abs_X_440
-3.37085103652494e-07,-4.22192100319519e-05,-3.83546331008752e-05
-4.83446476549556e-07,-4.58822884081563e-05,-4.26948869343098e-05
-6.74839943810096e-07,-4.98528956326836e-05,-4.75164792111593e-05
-9.3879060726362e-07,-5.40553358468854e-05,-5.27734519234787e-05
-1.22628487788717e-06,-5.88680572194199e-05,-5.88680572194199e-05
-1.4883485476051e-06,-6.47356366860593e-05,-6.63080858800155e-05
-1.81628515174598e-06,-7.13156049315179e-05,-7.48222399608617e-05
-2.15343395257606e-06,-7.90247387807129e-05,-8.492435784394e-05
-2.49543661656382e-06,-8.78243946625522e-05,-9.66734984645887e-05
-3.01252104741942e-06,-9.71527910489003e-05,-0.000109539466029784
-3.62327268730258e-06,-0.000107727869851205,-0.000124413204936396
-4.19627100520455e-06,-0.000119064445049565,-0.000140845691075595
-4.78807255411445e-06,-0.000131790548041401,-0.000159686721476412
-5.44865377912118e-06,-0.000146849854857846,-0.000182255704219976
-6.13028763969118e-06,-0.000162635994916106,-0.000206750870348776
-6.50795539945316e-06,-0.000178350061920138,-0.000232234644438222
-6.64422960022926e-06,-0.000197791178550489,-0.000263805429082888
-7.06054574282962e-06,-0.00021445945566663,-0.000292984791823515
-7.71702631223906e-06,-0.000216786916324866,-0.000303358392081807
-7.43661499032197e-06,-0.00019475720319505,-0.00027915122803697
-5.9132430062359e-06,-0.00014614138590164,-0.000214556809552582
-6.59191062125768e-06,-0.000123574286601185,-0.00018583189712735
-8.13982671935741e-06,-0.000113923847520024,-0.000175480902789355
-9.02879169252275e-06,-0.000102591157936651,-0.000161863234804543
-9.02263527354064e-06,-9.12454871270272e-05,-0.00014745949606161
-9.12815180711725e-06,-7.62172707019978e-05,-0.000126164686172707
-1.10755731823804e-05,-5.00920446081923e-05,-8.49329570962123e-05
-1.4177720626673e-05,-3.67470165899944e-05,-6.38193886257553e-05
-1.25420812840955e-05,-3.17617873651033e-05,-5.65013149896243e-05
-6.61317842601456e-06,-2.85046059672429e-05,-5.19387784306368e-05
-1.86391367979747e-06,-2.03492379731656e-05,-3.79793832009689e-05
-4.65972194435747e-07,-1.10512873569667e-05,-2.11268960713167e-05
-9.83908553612053e-08,-4.30751065085969e-06,-8.43475071611832e-06
5.18172705886632e-09,-1.59894453641136e-06,-3.20702509845639e-06
2.66262624013796e-08,-7.06680134705521e-07,-1.45182713804132e-06
4.79622884150937e-08,-5.82122843967645e-07,-1.22498208400301e-06
7.01293155191429e-08,-5.02021017413982e-07,-1.08208172304845e-06
9.49774082206882e-08,-4.4725286678771e-07,-9.8744829131475e-07
1.29694370087896e-07,-4.27040914340371e-07,-9.65725687761571e-07
1.84497469106024e-07,-4.41686825453644e-07,-1.0231087765601e-06
2.58106264050467e-07,-4.61626734455807e-07,-1.09527048547897e-06
