C_ph,abs_CDOM_440,abs_X_440
-1.29371110890694e-07,-1.85249438639638e-05,-1.68292449001039e-05
-1.85120877016945e-07,-2.01590585995379e-05,-1.87586268573386e-05
-2.58226125814107e-07,-2.19444009473673e-05,-2.09159499801114e-05
-3.59657121083543e-07,-2.38534828335334e-05,-2.32878144183343e-05
-4.70612682030004e-07,-2.603657760981e-05,-2.603657760981e-05
-5.72845181552809e-07,-2.86676987386285e-05,-2.93640462541824e-05
-7.0076889597298e-07,-3.16125266282538e-05,-3.31669352790273e-05
-8.32629642184603e-07,-3.50452860490458e-05,-3.76616039368521e-05
-9.65911463715304e-07,-3.8977201006944e-05,-4.29045072975088e-05
-1.17202507657295e-06,-4.31666169435938e-05,-4.86702246972349e-05
-1.42733061672461e-06,-4.78960774001808e-05,-5.5314418650148e-05
-1.68239783879075e-06,-5.31080586449891e-05,-6.28234668915885e-05
-1.94474595691774e-06,-5.90094739327191e-05,-7.15000397858846e-05
-2.22928824190556e-06,-6.59123626466879e-05,-8.18039900863594e-05
-2.52709148654221e-06,-7.3366055178006e-05,-9.32665353074735e-05
-2.71547356110354e-06,-8.13076402253868e-05,-0.000105872970912165
-2.80520475207249e-06,-9.098294244897e-05,-0.000121349164041951
-3.03398133524755e-06,-0.000100029613715121,-0.000136655926218839
-3.43002527993193e-06,-0.000104406652319548,-0.00014610030304061
-3.52742337915498e-06,-0.000100117485408358,-0.000143501336747616
-3.11734476309606e-06,-8.35208321578214e-05,-0.000122620729017992
-3.68630884693663e-06,-7.48318502480013e-05,-0.000112532672286554
-4.69918847616758e-06,-7.12136238380046e-05,-0.000109692845475554
-5.4014794848897e-06,-6.6476739196105e-05,-0.000104883698185606
-5.60564045511557e-06,-6.14878168964857e-05,-9.93688869331342e-05
-5.9071272994232e-06,-5.35335260441316e-05,-8.8615617574184e-05
-7.45955264846198e-06,-3.66484492760578e-05,-6.21388325102839e-05
-9.58621766142137e-06,-2.7095690576377e-05,-4.70577088276565e-05
-8.76426385093753e-06,-2.42326736845886e-05,-4.31077103172738e-05
-4.98119365337753e-06,-2.32637169484513e-05,-4.23892560187364e-05
-1.51544851911493e-06,-1.77806882836242e-05,-3.31854969110515e-05
-3.97583256658854e-07,-1.01275141126562e-05,-1.93609062191293e-05
-8.61312615326173e-08,-4.09755894179747e-06,-8.02363383866862e-06
5.57746228869379e-09,-1.55567054270316e-06,-3.12022985273504e-06
2.50762689768163e-08,-6.95396236295647e-07,-1.42864512240254e-06
4.4963260169627e-08,-5.74868008151025e-07,-1.20971547148327e-06
6.57437945967961e-08,-4.97213144214808e-07,-1.07171858777105e-06
8.91324363237213e-08,-4.44106885904012e-07,-9.80502570719534e-07
1.21877854728216e-07,-4.25001240115378e-07,-9.611130950858e-07
1.73656149121125e-07,-4.40554090877678e-07,-1.02048494759487e-06
2.43434503992341e-07,-4.61585650649015e-07,-1.09517300871332e-06
