"","X","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X0.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X0.75","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X5.25","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X1.25","X1.5","X1.75","X2","X2.25","X1","X1.25","X1.5","X1.75","X2","X2.25","X2.5","X2.75","X3","X3.25","X3.5","X3.75","X4","X4.25","X4.5","X4.75","X5","X5.25","X5.5","X5.75"
"1","wavelength","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F21","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-F22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R22","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R23","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-R25","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F0","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F03","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F08","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-F14","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R12","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R13","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","MAN-R15","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R07","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R08","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","OUT-R09","MAN-R06","MAN-R06","MAN-R06","MAN-R06","MAN-R06","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07","MAN-R07"
"2","","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","5.25","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","1.25","1.5","1.75","2","2.25","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","5.25","5.5","5.75"
"3","412","0.0146726459996602","0.013917749122445","0.0133920824273744","0.0132690326234522","0.0127033413277115","0.0114708037295054","0.0107819727236635","0.0109893479333159","0.0112120148571608","0.0108065080599846","0.0103177112013123","0.0104155795233392","0.0144456050500916","0.0147497802743654","0.0150170926964835","0.0153966266276255","0.0153809346710056","0.0156932931214283","0.0163226017747498","0.0171766841832675","0.0177162345498091","0.0178265660922194","0.0176923364016091","0.0170828254484141","0.0164008125698742","0.0161275570259457","0.0163709628646238","0.0162811428880512","0.0149255713089884","0.012821520055724","0.0148421969239138","0.0139904870030813","0.0134248212435856","0.0131425928618263","0.013101936057502","0.0131230742102503","0.012858201333729","0.0124279345003874","0.0120609791101135","0.0118310024730459","0.0115063944887035","0.0111758054560677","0.0109490905646436","0.0113803139397656","0.0115841046344729","0.0113186301053413","0.0107120890369503","0.0163193450301889","0.0145906930486792","0.0133518077266154","0.0125682925873535","0.0122441761590888","0.0122026335937737","0.0120536022137306","0.0116998598759111","0.011547478821399","0.0116548657952282","0.0118280301725719","0.0120590098804644","0.0120219124053791","0.0119068702095495","0.0121555748847617","0.0117476592985161","0.0106865036434816","0.0169665691423011","0.017560450437472","0.0181097144364096","0.0188010999360306","0.0191712403059507","0.0195844916112706","0.0198440763831015","0.0200196328859783","0.0197547591242159","0.0191878826356519","0.0186442830147729","0.0177290637092051","0.017277155675588","0.0163484901484414","0.0153469014355601","0.0153912177832483","0.0154636591558343","0.0155746339928782","0.0157321740323922","0.0160504094009949","0.015968721977028","0.0153170510219622","0.0147611698801496","0.0143944908128147","0.0136694838998909","0.0129754791278043","0.0126449503216745","0.0146041874040483","0.0139573970167472","0.0135882230083999","0.0134931862536631","0.0138302544443017","0.0139935371965982","0.0143061865651008","0.0144105361792835","0.0147982658446573","0.0143603584678644","0.012836334399356","0.011544738063479","0.0116889378610794","0.0122796993354999","0.0130373175016337","0.014054552586674","0.0149309847881721","0.0150464226169912","0.0147175132079979","0.0136988331240001","0.0136055761904045","0.0126487900154281","0.0100991934342149","0.00887875725400125","0.0140315362513188","0.014629600434423","0.0149470571482062","0.0149844367729203","0.014658040123167","0.0142615971545853","0.0141360977271427","0.0142517539212662","0.0144334264844368","0.0141789563710823","0.0138296962311577","0.013350001848843","0.0645265398858982","0.0645570418438972","0.0649015900026479","0.0654293937002526","0.0666423101339276","0.0671498092183714","0.066484602521777","0.0655581718075339","0.0654337655433568","0.0664687398125445","0.0685864839113428","0.0684917702652739","0.0681690704217541","0.0247610667720324","0.0205239397692237","0.018150198438194","0.0175556809398381","0.0174089524657235","0.015824652709788","0.0144557270058726","0.0137922936477102","0.0132212603523984","0.0126837384152521","0.0112458118055782","0.0103842207309077","0.0102981175295492","0.01007622255748","0.00987515712323074","0.00861372054321128","0.0107121083898258","0.0138706833728419","0.012451033186672","0.0114243300160266","0.0108375321586626","0.0104385141488811","0.00980753608372816","0.00952970057738388","0.00973642421823987","0.0103423863089929","0.00981399448559541","0.00855685319714126","0.00777945405106269","0.0241782987448839","0.0231012729589524","0.021825160294981","0.020475240506641","0.0184052952379035","0.016924931512165","0.0171327727169874","0.0177192520798387","0.0190444945459336","0.0201456978738442","0.0194647944318961","0.017109365447328","0.0237980476258602","0.0195248929875859","0.0162147120356558","0.0136472627834243","0.0129773766026233","0.0124965393647007","0.0119003582563885","0.0115244354054249","0.0112245352385459","0.0108261008251549","0.0105903626607464","0.0106343490702328","0.0107340928302128","0.01107554860343","0.0111131492848231","0.0111791665277691","0.0107328522821806","0.0104738573514289","0.0106400582289381","0.0298762469175233","0.031731257777916","0.0321587738034587","0.0309387339285944","0.0298838248255161","0.0282463385684713","0.026601399141397","0.0250882478575968","0.0235128835730656","0.0222685324096729","0.0209648448774588","0.0212633440387039","0.0210809272668162","0.0197901840324449","0.0171194747982979","0.0159721982242767","0.0159430528162683","0.0163383837087771","0.016237862645818","0.0143277025518297","0.0139439003915861","0.0134267541524782","0.0134033876484699","0.0134993519252954","0.0139656027389899","0.0149267489599631","0.0152478649010727","0.0151467702616339","0.014830217710386","0.0154172391844025","0.0165439145498253","0.0170025878179708","0.01753742943467","0.017781848712394","0.0169399731814599","0.0162924768371337","0.0152807363738262","0.0150856794508171","0.0153628022402455","0.0138395801741111","0.0133806102980616","0.013482643508265"
"4","440","0.0112438358472748","0.0108149219794431","0.0104970885362922","0.0103805897513","0.0101421716143614","0.00997064173327437","0.00995405702765104","0.00987089133762604","0.00966776134294225","0.00956224238589057","0.00955662314781237","0.00951594041963795","0.0122280499145467","0.012351241351675","0.0124755193944274","0.0125632203445606","0.0129780982314008","0.0130741209133919","0.0128415618603601","0.0130428737441454","0.0135451988242209","0.0139132893096958","0.0139662733178984","0.013445712260468","0.0125995917862677","0.0121768757902306","0.0123126274621777","0.0127755336391507","0.0122741185480694","0.0103800273884463","0.0118157125658488","0.0116434723042891","0.0115275537934202","0.0114808899560799","0.0114400247372062","0.0111690548945747","0.0108688331056421","0.0107516508445287","0.0106679482573942","0.0105501215389723","0.0104341241464199","0.0103175269258983","0.00998251456902706","0.00944745223673197","0.00922112651974412","0.00959351555409897","0.00896127519859554","0.0128958239236227","0.0117901609345327","0.010877293697778","0.0101479888083768","0.00964441703176608","0.00952084202733424","0.00952985901079999","0.00958865846151658","0.00972194580904927","0.00990894771967032","0.00992703915127713","0.00968406531478342","0.00933914150428013","0.00918466742983565","0.00929390964586263","0.00899701872072001","0.00871095723336412","0.013711082200752","0.0145960869281052","0.0152474701706497","0.015756654044328","0.0160122233922498","0.0160603594729295","0.0161298498888394","0.0161140910814685","0.0159057556290776","0.0156772351015644","0.0152529680556347","0.0147427881604281","0.0146728465498562","0.014319615492149","0.0134997477408627","0.0127284850151361","0.0128858586624276","0.0130075041000009","0.0130927611710265","0.0131740032511147","0.0131203158096271","0.0128324687787206","0.0124966020027157","0.0122845390254728","0.0121861100589444","0.0117801051795729","0.0111032443507569","0.0124564443329028","0.0121775751522612","0.0120613021966028","0.0120999548551749","0.0123666433256811","0.0125344243192971","0.0124956424632098","0.0122875362572682","0.0120930419796814","0.0119257069929581","0.0110841836744395","0.010140202701838","0.00973304199447356","0.0104915106930014","0.0112267617369963","0.0120939478770296","0.0123128080939857","0.0121353856627266","0.0119663494705171","0.0117021346719218","0.01175095350944","0.0112636158056718","0.00866737152816751","0.00709988884742606","0.0110906844147452","0.0115050985755937","0.0117960382720298","0.0119637684606131","0.011999460852935","0.0119875530478105","0.0119983344585189","0.0120068689991111","0.0119125338870461","0.0115331941336558","0.0110766657170088","0.0105658319367306","0.049621740154683","0.049854831124319","0.0502256261294059","0.0507198420779591","0.0514147771632871","0.0515643454684705","0.0509924828522311","0.0505676689384943","0.0507538142061664","0.0516492881763067","0.0518656054605715","0.0515997047257901","0.0520900018160918","0.0175646728252409","0.0162035671031977","0.0157944818963303","0.0163242601079358","0.0157873160279765","0.0140848157010371","0.012122922825413","0.010615280570828","0.00962341583261561","0.00927842829249034","0.00929334325243474","0.00956321928665436","0.0096362134422893","0.00909325053061853","0.00883494417681321","0.00811294064193614","0.00907895265661254","0.0108465520013826","0.0103133641509573","0.00992928826918499","0.00974427326786023","0.0095407577310606","0.00902632998045835","0.00860059216287349","0.00849847311886144","0.00861137342061319","0.00868424383030234","0.00818357370662001","0.00726941640858171","0.0200186254434293","0.0192727560111804","0.0183401291649083","0.0172822860206855","0.0155247124613331","0.0141499278632645","0.0141194805306083","0.0158935466368275","0.0176252318753578","0.0177145308928758","0.0157978022463158","0.0126235814643217","0.0205474107025396","0.0168695560995289","0.0140258808276422","0.0118869057680819","0.0110962688936211","0.010557316446345","0.0100838102729538","0.0100052627060866","0.0101559746979052","0.0102431159291406","0.0101571414245697","0.00994540453915543","0.00989305220446381","0.0101020572748768","0.0102899585223068","0.0104387393089562","0.0105160365104579","0.010338208587279","0.00994727036099484","0.0210079581375851","0.0208604315258506","0.0200762763263179","0.0185006541501818","0.0181919908668287","0.018583184777725","0.0179815384271643","0.016785565889256","0.0156181338278425","0.0151545759003594","0.0147608001828811","0.0148773853221788","0.0143875359989641","0.0128180367127731","0.0113557920153624","0.0114666811568575","0.011462531980126","0.0128052360171577","0.0126518195755375","0.0108205517463067","0.0108950634812552","0.0114071909815618","0.011153242618855","0.0113010026690797","0.0116049815538669","0.0120709079232189","0.0121043763424901","0.0120870717478058","0.012060000688802","0.0125859196051551","0.0131115639564894","0.0134232936509527","0.0137985178826026","0.0140069444771539","0.0137353119011605","0.0132855211125694","0.0122743983530747","0.011838613743392","0.0118216266585663","0.0116540123180196","0.0110909999096188","0.0111083431619771"
"5","488","0.0123623876859056","0.011727682758689","0.0113106245101105","0.0109704965524851","0.0105934595652671","0.0102107817260662","0.0100397148289033","0.00980794603731934","0.00964581865491211","0.00962840751242792","0.00949720968014014","0.00959175061887941","0.0136295358219236","0.0143119213877757","0.0147874029487354","0.0151155564643348","0.0150956677032358","0.0145583516228257","0.0139919554085212","0.0140634647959562","0.0145945624428492","0.0149484731238681","0.0149284964283558","0.0143555467781165","0.0134089325689342","0.0130586265883237","0.0134562457234706","0.0144078031339574","0.0141059327209487","0.0114867928564143","0.0128270558020767","0.0123846741080599","0.0120751150192836","0.0119007189181688","0.0118372001625709","0.011444361373713","0.0109461380878531","0.0108672505374163","0.010980933282482","0.0111434825562027","0.0111199984770738","0.0108342440732368","0.0102760682125917","0.00965625600510512","0.0094243759730785","0.010128722466117","0.00950765828937016","0.0132876401608089","0.0123435723849444","0.0114917745805519","0.0107049846719192","0.0100962785623234","0.0100002211167228","0.0100059898284982","0.0100253962917747","0.0101842601047014","0.010311418435181","0.0103694011451862","0.0102897372694504","0.00989322300735126","0.00961563171256956","0.00937242700915899","0.00941337668703148","0.00920076464980538","0.0150375661465526","0.016118479966678","0.0168175856730904","0.0172366692458354","0.017213955504085","0.0170758504004039","0.0172854661646761","0.0176611784465181","0.0176449210079222","0.0172714603020064","0.0167899785673467","0.016495013921067","0.0166582100244209","0.0158084374696192","0.0147226026983072","0.0133516655389814","0.013597707933473","0.0137732144588013","0.0138823163932124","0.0139539774900684","0.0138007885758744","0.013415084908622","0.0129431019953245","0.0125877342041999","0.0122333723367739","0.0117263797867005","0.0111542195853719","0.0122694720893363","0.0121978691530149","0.012156963227505","0.0121096455748025","0.0122283143433318","0.0122703494324507","0.0122433125049394","0.0122542076717006","0.0121911950794479","0.0119126342442787","0.0108790420286296","0.00989645540147939","0.0103591769148621","0.0112861418238947","0.0121512743539108","0.0130964358980384","0.0134207579509565","0.0132268998040673","0.0128525673722545","0.0123379564073771","0.0122931103165227","0.0118944728943994","0.0090042873472354","0.00748320389097729","0.0124696008860783","0.0133109376193954","0.0137997708325367","0.0139681858913999","0.0136989068670768","0.0132707123266363","0.0132897288951436","0.0133380517372387","0.0132714243713045","0.0128093898972776","0.0123583424988165","0.0120027996877425","0.0502039387770387","0.050264907951358","0.0507907172226961","0.0517486654323889","0.0530218795975023","0.0535886768678226","0.0526426678369182","0.0516066102930782","0.0517919094965372","0.0529992839857987","0.0536241630939079","0.0529393579895642","0.0531652830364647","0.0190138593251349","0.0179726946265039","0.0175001971024437","0.0174994262870102","0.0166007279015442","0.0152770043516331","0.0136294789098865","0.0121220150950057","0.0111259738110195","0.0102000088034775","0.00961278941665973","0.0103119472976097","0.0109518885389357","0.0111029301304847","0.00914163586147971","0.00858874226454564","0.00980627378079212","0.0125021523702651","0.0116360411818958","0.0110630804223615","0.0108681666985547","0.0106582084665978","0.00979148311628764","0.00910491074390497","0.00900780391528761","0.00940122149880923","0.0096222371117568","0.00912351274749002","0.00801252859968596","0.0196171109927208","0.0184507239304428","0.0174020300639292","0.0165632417290104","0.0152981372076675","0.0149871960721565","0.016700656130025","0.0200976865586053","0.0219821988452796","0.0214356887195975","0.0165824822440873","0.0115796642285534","0.0226619118142949","0.0186347830178842","0.0155287367833727","0.0132179694357061","0.0123295162421925","0.0115756797775535","0.0111358475668376","0.0110997190491696","0.0112391694059404","0.0113446275067365","0.0115336516431013","0.011695197156494","0.0118629406088775","0.0121093194498664","0.0122362585515545","0.0122524981575819","0.0119951950162131","0.0117876181737778","0.0115874538246567","0.0206846821818486","0.0205139396208565","0.0198045469356604","0.0184282012088789","0.0178786055295242","0.0178749405653154","0.0175028420145067","0.0165848625184342","0.0152898728516738","0.0146105600161703","0.0141506666296506","0.0146681791326107","0.0145923681904954","0.0132740753880119","0.011575412666974","0.0113090912814188","0.0109493999687963","0.0137611597488674","0.0134402883441056","0.0123469536218327","0.0128590149366874","0.0140611379309037","0.0123860717685243","0.0122397260250291","0.0121875921449917","0.0124205628693102","0.012460176117429","0.0120859288482752","0.0118470480910331","0.012260375569138","0.0129223078756892","0.0134916178525698","0.0139208176441058","0.014000651538308","0.0133952460659348","0.0125777222680186","0.0116788739561047","0.0116333551626492","0.0118290050908084","0.0112391761967039","0.0107558054962738","0.0109165771010049"
"6","510","0.0121339015668293","0.0118257662271332","0.0116843942238407","0.0116154381514484","0.0114223667319707","0.0112320585330133","0.0111465484256594","0.0109747029156394","0.0107477348985731","0.0107106010701557","0.010832954724642","0.0108881792055224","0.0140024758687347","0.0136859012565021","0.0138930645651527","0.0145628659754215","0.0158258710626457","0.015963332636599","0.0149816925598579","0.0143832857074472","0.0145808382955075","0.0149064793731814","0.0147878076297464","0.0141575330466717","0.0135270704587298","0.0133748812675608","0.0133538043870579","0.0132389076611095","0.0129606983537688","0.0122165633309943","0.0119037668321845","0.0120886712040998","0.0121740968546884","0.0121691460895583","0.0120595671204605","0.0118003552002888","0.0115202771444527","0.0112547323321219","0.0109869050543449","0.0108114244800658","0.010714072897917","0.0106342881647961","0.0105301736693392","0.0102491685623509","0.0100352045456171","0.010098342766007","0.00996517303249332","0.0132148127434005","0.0126002736875456","0.0120248176673256","0.0114855502813324","0.0109831361133301","0.0106317861142603","0.010475756265331","0.0104417452217672","0.0104478263304295","0.0104673993293466","0.0104264895390766","0.0103430536815862","0.0102645391401494","0.0102649661314193","0.0104053771509036","0.0101016028719567","0.00992597307937776","0.0159287212826506","0.0161856832352054","0.0163745825845577","0.0165783974417347","0.0169711094775671","0.0174002452225396","0.0175519796057254","0.0173843133834505","0.0171641785622136","0.0169700337791974","0.0167777079621988","0.0164260482302116","0.0161769459454873","0.0154445587290324","0.0145995326343365","0.0140242823218561","0.0142109550931726","0.0143569560034017","0.0144562933590626","0.0145441227800393","0.0145389144933979","0.0142828208309693","0.0139344089762685","0.0136701880387494","0.0132114659449387","0.0126075948960383","0.0120498465182283","0.0130473533120417","0.0129621115120786","0.0129687588739602","0.0130593486744769","0.0133511452484006","0.0134594368678812","0.0132832235326646","0.0128973339849212","0.0127371534782668","0.0127414420611","0.011916866744009","0.0108141394006002","0.0109404774174053","0.0114625560825833","0.012058931734486","0.0129053225289725","0.0131712984966069","0.0130013625813034","0.0127704871941298","0.0127730647032325","0.0130145324413014","0.0125507357556868","0.00950502142683283","0.00764630271769698","0.0121506269882637","0.012663992143656","0.0130017037979642","0.0131993493403683","0.0132364450050309","0.0129055786147091","0.0126998631407059","0.0127866147357801","0.0125581478764155","0.0120368033670893","0.0115494856825096","0.0110440512855089","0.0547663636466573","0.0548911559289554","0.055066816970353","0.0552540105133364","0.0555643454577173","0.0560143677627347","0.0556841038121651","0.0548304346205871","0.0545584667690694","0.0554675721962557","0.0571669688246198","0.0559501624705194","0.0555094093670724","0.0210183273538793","0.0183751039719643","0.0172113473809685","0.0175888976721885","0.0168311503076117","0.0151560242645157","0.013444470999344","0.0121757799747781","0.0111196622423327","0.0104488404518117","0.0102672723915915","0.010347713963297","0.0103175307611603","0.00950049410485226","0.00910566495125894","0.00865444353592347","0.0102634207217694","0.0136190628966537","0.0125651793814578","0.0117733717107464","0.0112692435097727","0.0109924718435174","0.0106837443217781","0.0103288037294197","0.0102629387411079","0.0101161904431947","0.00989092078986192","0.00914548360933314","0.00823734308924544","0.0209413980681421","0.0198124115059636","0.0187624586159177","0.0179199447642916","0.0161936884083696","0.0151364872172051","0.0154152581934917","0.0172736445164963","0.0199554600321014","0.0215228342672164","0.0199085269992365","0.0122905098499653","0.021666384781225","0.0191914470917715","0.016548969305656","0.0136367722090328","0.0114421245141373","0.0108685549230173","0.0107110541160308","0.0107473739573198","0.0108968124662548","0.0109041333368883","0.0107596132356553","0.0106362667929394","0.0105648422122345","0.0109513158474161","0.0112080678718396","0.011276788136017","0.011111506594354","0.0105462157086089","0.0103329585394281","0.0216493444211557","0.0217048848985388","0.021426486145214","0.0207227532052456","0.0198198111540962","0.0191236989140231","0.0183096043744192","0.0175289850696976","0.0169283321900602","0.0167783077107556","0.0161851016590196","0.0156275577123165","0.0147380396823925","0.013180027653168","0.0115193975456856","0.0116834968417092","0.0116527497743062","0.0131916926594242","0.0125014210380152","0.0108197613800746","0.0112977493202579","0.0114895750148166","0.0113316391714772","0.011412552909438","0.0117434033951184","0.0122212890336863","0.0123019384299508","0.0128173292407214","0.0134308590306485","0.014111456956811","0.0144310501818236","0.014262710658356","0.0141613130355365","0.0141816267610781","0.0135936746604631","0.0129202616437458","0.0119142602064507","0.0117889783926217","0.0121913236025768","0.0122182233850171","0.0114898902960637","0.0112986126534607"
