"","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5"
"399.1",1.06106662152805,0.956728847444383,0.86043180800712,0.769814961900473,0.70282597043272,0.683311605548904,0.683003509341038,0.679385646963993,0.664271823949339,0.632964287200929,0.59512086016894,0.566920509526532,0.555139223489546,0.557651238200711,0.548775754020886,0.554779235810679,0.541925662142426
"403.2",1.00913890449326,0.913315671723508,0.825770718575635,0.744546210076534,0.682258453552267,0.662780432801287,0.661577003488109,0.656772953788673,0.644477640406586,0.613766932378503,0.571264339874393,0.538557807510361,0.52421163005728,0.539223604489723,0.544268508664905,0.540414639685282,0.519548519535025
"407.5",0.960580934565829,0.870556482759266,0.78965466691617,0.715993193538328,0.661493601862155,0.641191771721885,0.636076167054914,0.627266568728805,0.612582098107632,0.582371669438465,0.543418120025958,0.517685594853312,0.508734014408138,0.521230014345383,0.517835947305931,0.516039994845818,0.495052616027614
"411.7",0.898096343087717,0.817196980139097,0.741058008112443,0.667578326093381,0.613011678713974,0.594521069239651,0.593791607505183,0.591133372010946,0.578063702899215,0.546868010960894,0.508865520845671,0.484515821899824,0.477498963181798,0.486330036091283,0.483092337355029,0.483026160597419,0.469254445594755
"415.5",0.847957088998242,0.770462732322175,0.699154596805111,0.632379830770545,0.583365854916231,0.567467087578615,0.567604843179137,0.565362641336921,0.553924808495017,0.525190782163008,0.488751667037963,0.464506880077565,0.457093787860124,0.467568172508587,0.465523502786709,0.461646061762563,0.444631182905866
"420.3",0.794051208950472,0.722648268091464,0.656967429284346,0.595068429121665,0.547906088040153,0.532015545520733,0.532879320252081,0.531786166243247,0.523787983156725,0.495620981551239,0.457199070464031,0.432830117139081,0.425555744548111,0.437432212942353,0.435507235028562,0.430418757673319,0.413133091261589
"425.3",0.738447192537748,0.67321104112319,0.612532714813358,0.554979646763759,0.511175752153055,0.496442720931999,0.49834202573311,0.497660432166431,0.488194503373382,0.461591687723293,0.42730780812779,0.406324814638295,0.401063398488128,0.409749562117592,0.404622331038801,0.401153247650648,0.385265166945741
"429.9",0.686536013915034,0.627258468878696,0.570440614502476,0.51401283367489,0.473489797211065,0.46177796550299,0.465453033316142,0.466287807226234,0.458878608347065,0.433435034755953,0.400413459273931,0.379255156865266,0.372844571062747,0.382315943249808,0.379679805225591,0.374651184719432,0.360631294850924
"434.3",0.634168362789674,0.580284507681038,0.529284293729624,0.479280704309863,0.443389428723196,0.432834990790759,0.436119156068981,0.435545527517794,0.428282069634431,0.404405639539801,0.372309548698407,0.352705088476125,0.347910821991121,0.359154362866094,0.357079127279987,0.349595994651026,0.334877198875552
"438.9",0.586752511514916,0.536058112172429,0.488425804601263,0.442194996296781,0.408297445283899,0.398382016698635,0.40275966472784,0.403943604079631,0.398054780013057,0.374913442484194,0.344132005584052,0.326648807510248,0.323382212109979,0.333843693690723,0.329780496583013,0.322706368478851,0.308439585578554
"443.3",0.547728238381083,0.499968839715867,0.454610810040175,0.410081438801167,0.37861550054509,0.37082239341917,0.376252091837734,0.377428827756055,0.371427594342958,0.35073922860835,0.323916685282367,0.308783866195012,0.305095628273176,0.313821202266229,0.31013718827911,0.303039759692121,0.289273130929703
"448.6",0.502516001291615,0.459485986996875,0.418304674302211,0.377378032821266,0.347589526536369,0.340538911530749,0.346250869256624,0.348220146723388,0.343309135988057,0.32155664956517,0.293913106410444,0.279125723897402,0.27729942647019,0.288997827410348,0.285573287638941,0.276455227034416,0.264187722769715
"453.4",0.466005180577636,0.425941342471798,0.38807775971293,0.350928360262668,0.32404568817209,0.317098978460996,0.321809921978721,0.323269611120783,0.319445576125577,0.299218696850117,0.272770668572916,0.258949533984977,0.257512081829842,0.269515711694373,0.265644744718749,0.25663789870835,0.244034518929481
