"","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75"
"399.1",2.00047241233902,1.95289136851795,1.89743865821971,1.84369593671751,1.73752016244232,1.57179523332824,1.39936801316729,1.25928852710147,1.17376484568699,1.13674931358278,1.12277611663486,1.11773551991211,1.07989424395926,1.00243995597382,0.960549180998279,1.06727651927014
"403.2",1.9112323157849,1.86879289725346,1.82218869875897,1.78216538326713,1.68430475354301,1.51709080460278,1.33714350275115,1.19595256238577,1.11356738646143,1.08332033355284,1.07414462129818,1.0684497047041,1.03555834330531,0.961815183491896,0.918958893021355,1.01827095590544
"407.5",1.8057226152939,1.76591326029079,1.72175626758297,1.68304587841285,1.59240229138419,1.43869995677069,1.27170357789826,1.13909657735167,1.06145050481911,1.03159689541754,1.02292773742389,1.01887611832391,0.98760684878776,0.915132587304074,0.869818531049855,0.966682612394188
"411.7",1.7038706742132,1.6666979107385,1.62405857803711,1.58439998373704,1.49733900530388,1.35222191025405,1.19572733943964,1.07191159663384,0.999691576217316,0.971615675143535,0.961981563857601,0.957397141735104,0.928319710034216,0.859828616679178,0.823780924727552,0.925053159736656
"415.5",1.60292374836906,1.5681183289155,1.52941853736973,1.49524002677,1.4155171144212,1.28051725601534,1.13291153204295,1.01625792847313,0.946745535634851,0.918837515038711,0.910581426483372,0.907020381459064,0.879244103925612,0.811480248324992,0.780766167842689,0.882857965598222
"420.3",1.49681102755234,1.4650352133911,1.4299160080999,1.39927066397988,1.32562867822544,1.19923474184856,1.05941725303482,0.947865433477395,0.882023866824793,0.856868182014255,0.850029020849988,0.846862354176289,0.822734620965136,0.759839347410689,0.729205531743055,0.829565646373578
"425.3",1.40418690408748,1.37453398238921,1.34124281210001,1.31153301861256,1.24209189239443,1.1239382185262,0.994190028926298,0.89043267853097,0.828632749962809,0.803987437238793,0.796267686923143,0.793904226316249,0.770526642818341,0.709201946940986,0.685941322851258,0.788565706442452
"429.9",1.31323389025993,1.28591766170688,1.25493493013662,1.22707191491346,1.16176945433187,1.05113300464364,0.928916674035934,0.831572953314146,0.774314639735848,0.753030544130969,0.748367526950008,0.746571385724117,0.722660144181041,0.662855949431429,0.642958870890461,0.746038402036375
"434.3",1.22063299189511,1.19600562422389,1.16824367174277,1.14377646833914,1.08364127188563,0.980932268840571,0.867311707740168,0.776864235913991,0.72316831469066,0.702216503729898,0.696316328239016,0.693561574828124,0.671775852029764,0.615441425322576,0.599604962721883,0.704115768864016
"438.9",1.13688610485831,1.11432955166212,1.08830460083211,1.06476156112558,1.00845468479541,0.912384113005947,0.806405776339847,0.721606635534478,0.671022765123957,0.651734216148484,0.647204250769045,0.645883057829904,0.626002248002316,0.570485319205021,0.55647243504606,0.662249574401654
