"","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"1",3.96042947940951,3.99297253502451,3.99225117992965,3.98347168434325,3.97365310917961,3.94303615060863,3.91505190177621,3.87844265048856,3.8446199677941,3.80155172062337,3.75431795523577,3.72502371230482,3.67264946722588,3.60635997593246
"2",4.02197017857324,4.0184205514464,3.97811427832648,3.91500059841424,3.86514721789126,3.83254814498298,3.81757435883937,3.82045743497836,3.79579322031703,3.76102426142718,3.75097804064957,3.727860638558,3.67734409784464,3.63435082922146
"3",3.87768892187976,3.88139982112117,3.87346075866714,3.86753501142741,3.86611442405262,3.83523181723698,3.79985173664084,3.75691077391945,3.72781136074183,3.71037332469966,3.71822314747186,3.70194627219373,3.65490949098588,3.59822169393226
"4",3.84252764604182,3.84821767890491,3.86487361240725,3.87419922340497,3.85653219757849,3.81159017180378,3.77333650571345,3.73265157636913,3.69089772848843,3.67906801961446,3.66312563757675,3.6302344500217,3.5899224668553,3.53943622691024
"5",3.8015876666439,3.79821956997055,3.79139454085451,3.78984770391539,3.78079769949684,3.74691718015677,3.69811317388031,3.65601044452011,3.64211420628909,3.61121769608446,3.56452766940824,3.51578658445216,3.4781461179727,3.45134110124644
"6",3.77310641712967,3.75904906029845,3.74689381108882,3.7517661712953,3.75137565690001,3.73651059622026,3.70565947206329,3.67480537432619,3.6416199652012,3.60096425628034,3.56351696329704,3.51834031372122,3.46827394764522,3.41755205450423
"7",3.66219504075362,3.66491840944332,3.6700437589226,3.66952327810227,3.65581134095036,3.63165671818167,3.60601824837051,3.58497752273748,3.55702557104189,3.52210481896926,3.4926042713755,3.46729451860673,3.42434724255915,3.36198329797417
"8",3.61321804943534,3.62322073072072,3.62366414683279,3.6140829315616,3.60677328018999,3.59053942789723,3.5442189675355,3.51848276391007,3.49091363767421,3.44738961876186,3.39964472602846,3.36068595167931,3.32018079861039,3.27715931715137
"9",3.60935232412337,3.60533571049984,3.6009209897391,3.59851000003067,3.5902965581386,3.57658574184098,3.54029345727908,3.4890547036932,3.43984503823583,3.39901910598969,3.38309545590395,3.36600284205368,3.32497378249582,3.27629762537065
"10",3.536242862339,3.52128008299979,3.5082697517273,3.5050441087002,3.51523226784065,3.50984597543102,3.47637639731089,3.43844962810504,3.40619387593271,3.36734634620246,3.33243087954487,3.30341976889785,3.26369788556766,3.21722188096801
"11",3.44677517561903,3.46580417533724,3.47531565818385,3.47514831361493,3.46205203378863,3.4288058496361,3.40553032912814,3.38342412651994,3.36085399241285,3.33082688685852,3.2983647947116,3.26323001035517,3.21887466043865,3.17455367567463
"12",3.42441328855149,3.42650055079456,3.4264029782037,3.42352366236502,3.40897059433146,3.37832362576401,3.3495339809143,3.32499100445378,3.29366457399939,3.26328209387806,3.23514545099748,3.20812157826636,3.16978484402958,3.11653643655205
"13",3.37644803245934,3.39048468708666,3.39558661459388,3.39447862909763,3.37482137764875,3.35419702703827,3.34441552848178,3.33294628270645,3.30411863645502,3.25680847959045,3.22608255331602,3.2088071935277,3.17580303064846,3.12598067150248
"14",3.33160676127946,3.3399316572997,3.34634464918322,3.35344891386748,3.339093442264,3.30652942943884,3.27234380766427,3.24671952647614,3.22852876792814,3.20320137873864,3.1746642962367,3.14117076730811,3.10239852163155,3.06641482460778
"15",3.31621009064492,3.31298700735887,3.3167243193131,3.31863304718839,3.30203653602726,3.2715389928197,3.24346379056298,3.22121002295211,3.18924295780171,3.14930980884293,3.11974006696903,3.09796862991733,3.06574776788363,3.02200353119033
"16",3.24966354252875,3.25882391973531,3.2557106249716,3.23905646943678,3.22769457260565,3.21783232680521,3.20590038002381,3.18590871091747,3.1538155151037,3.11527001181346,3.08696536935114,3.07282470868736,3.03548167935344,2.98131342026954
"17",3.19579739956845,3.19922917960864,3.1983810935311,3.18946663008576,3.17926238660231,3.16399006660766,3.14637749308158,3.12025678952296,3.08373908550964,3.05582037063822,3.03387681723497,3.02044043651516,2.98702681557918,2.93824955954229
"18",3.15350861707617,3.17253543582849,3.18082853827983,3.17632242983879,3.15729329837501,3.12763096135657,3.0985555683075,3.07890962417324,3.05900925285051,3.03094007379523,2.99951805870377,2.97659236852086,2.94796828301556,2.89986211911813
"19",3.12138826355813,3.12890409740747,3.12299010303312,3.10519132458738,3.10632594926677,3.10805562782801,3.08453764716975,3.04766769492858,3.01540143903631,2.99580246547261,2.97815564046872,2.94699784998699,2.90064531545723,2.85150812655038
"20",3.08163199875204,3.09205933756741,3.10249478927491,3.10095526865274,3.07829149354709,3.04608319126985,3.02246764941462,3.00043236151316,2.97574264997318,2.95138177977907,2.93509899926915,2.91759398391419,2.87915019343791,2.82739019462757
"21",3.03663932980108,3.04216360446181,3.04971273457671,3.05461374531528,3.04007927504161,3.01070048163425,2.98170764002329,2.95681899029113,2.92632688646116,2.9017120429288,2.88398537830991,2.86120217408601,2.82532596645974,2.78341509768431
"22",2.99320781138674,2.99991121653372,2.99956070443096,2.9900642471076,2.98258004159744,2.96780337308169,2.93456151473683,2.91029616378654,2.88826258045111,2.86320820476911,2.83426586339635,2.80826888060089,2.77810449166637,2.74204519374729
"23",2.95309617968429,2.95375957471333,2.94672358921275,2.9326480326497,2.91534147577535,2.89284143602131,2.87276546671882,2.86832594870823,2.85117433827478,2.82218578468673,2.78973047592257,2.76325891842346,2.73167087531861,2.69458143822906
"24",2.89566449659608,2.91012282436932,2.90974362967717,2.89359389062194,2.87666496035309,2.86254035270351,2.84815969854374,2.83955270271725,2.81474999630839,2.77596104039355,2.73473345527273,2.70625910280201,2.67778949162422,2.64289426654752
"25",2.85591707575988,2.85980893057464,2.85616841267765,2.84637075544264,2.84185264158161,2.83906375996977,2.82210824070477,2.78830889535067,2.76017979043689,2.74138974403485,2.7244776749665,2.7018891359395,2.66887551471073,2.62573065512506
"26",2.80439546758353,2.81053065408065,2.81429353222843,2.81639182550668,2.81528742844504,2.79732327760557,2.76747579240025,2.73873431423272,2.71879001603794,2.70119296391477,2.68532418193628,2.66570387366248,2.63369866100004,2.58998047257449
"27",2.77598321458232,2.78067507387173,2.77201705078659,2.75149776006615,2.73109200857248,2.71295290666884,2.70130977317584,2.68695652814899,2.67062039390681,2.64561524589541,2.6210937396654,2.60001582760257,2.57083372898295,2.53229386732985
"28",2.71763266457283,2.73581845887888,2.74021475007609,2.73072356510675,2.70227187268801,2.67565984277918,2.66037292588962,2.65059673632095,2.63109077558645,2.60685854846074,2.58271411755908,2.55545909431609,2.52283930330096,2.4856591291465
"29",2.68492620235979,2.69380347016632,2.68705251226889,2.66835676519252,2.65179514549206,2.63505186670409,2.61773672091228,2.59786780449535,2.57938808025149,2.55769447788706,2.5338670542595,2.51094207264928,2.48113088054657,2.44474842811235
"30",2.61968237012652,2.6308069226742,2.6324908234843,2.61932541540173,2.59967122236786,2.58274219601385,2.56431077547673,2.54740113871958,2.52449872935653,2.50147817807974,2.48262671974632,2.46801507759039,2.43699334548257,2.39638112573332
"31",2.59832588226274,2.61196355294739,2.61187377366428,2.59164153886301,2.57379189160797,2.56202718424907,2.54503181689212,2.52574621768619,2.5004086776796,2.47385644988369,2.44685387152467,2.42639131579219,2.40236040897585,2.37441460895697
"32",2.53813131230872,2.54198250421042,2.5434273528852,2.54110633129504,2.53473973339114,2.52278513279818,2.50486420884953,2.48455650290743,2.45864173651295,2.43160582130429,2.40574837148643,2.38436492337668,2.35608130129315,2.32376046016312
"33",2.50248088668365,2.50738835803627,2.50680847189275,2.49537499222582,2.48593307875969,2.4730161190384,2.4553366542191,2.43150141169809,2.41284166835499,2.3991764550523,2.38270265716902,2.36356090611928,2.33574226922175,2.29965223146552
"34",2.45598717917269,2.45272209219656,2.44707260227831,2.43851062811145,2.4329108345688,2.42363731560412,2.40776255407121,2.39363605229012,2.37828795217397,2.35755348923407,2.33551174080364,2.30848322356964,2.27450788696534,2.24237882473434
"35",2.40886382383314,2.42345802786367,2.42875869154358,2.42567459653455,2.41906495395234,2.40467793046527,2.388190973354,2.36796510744972,2.34795635610109,2.32631214160499,2.30433261298824,2.28106652016889,2.25516720088519,2.22551892425159
"36",2.38128874476878,2.37973253165623,2.37525542605862,2.36856343398911,2.36510709767655,2.35547347274238,2.33803084006568,2.31894806324266,2.30005250625923,2.28816322038444,2.27606273789013,2.25608779238354,2.22310515666386,2.18308474460951
"37",2.33256722109337,2.34110818295175,2.34225364682546,2.33454572502538,2.32658180054127,2.31313166350799,2.29779625411833,2.29041879751362,2.27109460076637,2.24706981347615,2.22568908299461,2.20964935565508,2.18225216589717,2.14479640040861
"38",2.30962077023051,2.30982291007455,2.3048588852337,2.29755693590366,2.29363857322624,2.28140594409317,2.26141434469196,2.24594363257559,2.22855260050502,2.20773915038677,2.19012222968726,2.17158103936723,2.14487628931231,2.11062925427792
"39",2.26541106464182,2.26741488015898,2.26673049484549,2.26443900511712,2.26447657640732,2.25329248358808,2.23510431638158,2.22174249153907,2.20841462800524,2.18895806514614,2.16232150221703,2.13709095724155,2.11234541904434,2.085327125893
"40",2.24133540657934,2.24136276363175,2.2374553138759,2.22871044521843,2.21879066777061,2.21112977397247,2.20619828397695,2.18956182109401,2.16299920793382,2.14002512019905,2.12265523143077,2.10359458826516,2.0766667473609,2.04557130623204
