"","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25"
"399.1",0.684338016274643,0.663522549561933,0.641359582657198,0.617720015931117,0.592516315961184,0.571565720397346,0.559683955769846,0.563486574776595,0.572921803693643,0.574022424791147,0.547273705164687,0.523955363778263
"403.2",0.655858228367091,0.636442978150672,0.615326734841558,0.592314154863469,0.567448051647385,0.548038931627299,0.535598059604877,0.536214658830484,0.539790308691479,0.538833391929173,0.517927935927402,0.497089034606578
"407.5",0.621558052687375,0.601449059533052,0.580363134910534,0.558164623179535,0.534824282689287,0.516626243642291,0.505419042020729,0.507828491501018,0.51062633797109,0.506080152908955,0.488489923035281,0.472789075795452
"411.7",0.582924357195115,0.565819764018219,0.547011751936271,0.526173878956822,0.503508150899481,0.486454424405831,0.475619787566038,0.476826703893159,0.482062196431354,0.482502700361517,0.462206196205604,0.442049236282731
"415.5",0.55814590474545,0.539436062227193,0.520143255147218,0.499789273016047,0.479170444614131,0.46468646658762,0.454906984286746,0.455874401907544,0.459755338554984,0.45930920784028,0.439820822127556,0.421773395619908
"420.3",0.518392686710888,0.501949421081463,0.484330532856113,0.465200819224227,0.445150727494574,0.430578218679993,0.420512755033344,0.421047250064813,0.423247361427781,0.422867150910908,0.406942489898315,0.391068496375249
"425.3",0.482335982123579,0.46675739733144,0.450353160885746,0.432704337517577,0.414758488003977,0.401800763615064,0.393299530281688,0.395478427249368,0.399866072646997,0.399147330799408,0.382158661545574,0.366074843798342
"429.9",0.451885282938793,0.437243544461961,0.421885526006408,0.405415628248332,0.388606448533144,0.376580892416336,0.368376816085084,0.369264761633002,0.372690653488986,0.372429788170511,0.355585289717321,0.340532204696268
"434.3",0.41948040907016,0.406292583465453,0.392227848526569,0.376842467254097,0.361104617248239,0.350107684038585,0.342358593636439,0.343192188901175,0.345596360719691,0.344546197077469,0.329497083759068,0.316443479105811
"438.9",0.389455197165177,0.376965999914696,0.363545494129564,0.348824542944015,0.333804639943387,0.323470893518784,0.316989034555899,0.31882331550536,0.321078998322238,0.319485669847211,0.305752093290864,0.294539658948763
"443.3",0.364339677589885,0.35287426519006,0.340537285244441,0.326901682168506,0.312898012687352,0.303815460029161,0.297805694902039,0.29890803123405,0.301105407282515,0.30016180733963,0.286270467230566,0.275076987857339
"448.6",0.3356155519769,0.325663151823942,0.314642795741173,0.302179569930589,0.289165852848797,0.280187412015797,0.273814898410236,0.274341171065769,0.275817140583574,0.274653680899327,0.262125039757917,0.252844296337818
"453.4",0.310995418461821,0.301807291917889,0.291675772012621,0.280246451905612,0.268354285396911,0.260015033242347,0.253655872348552,0.253874771473996,0.255241103288793,0.254957201624816,0.243697865294291,0.234805279157264
"458.2",0.288730744144375,0.280364801717427,0.271061049137937,0.260439046475766,0.249322093377231,0.241681883046256,0.235989100375939,0.236557407331402,0.238695752236483,0.238860562585648,0.227379076766731,0.218350779743409
"462.9",0.268081254937395,0.260455198031563,0.251890914221271,0.242034897923313,0.231553198176094,0.224537864040028,0.219207307830376,0.219468217721255,0.220860687658918,0.221051974866283,0.210470835043718,0.202420831484627
"467.6",0.247308797413975,0.24084898775123,0.233294828487177,0.224306023564454,0.214582130460588,0.207947750187944,0.202873892203744,0.203441313628222,0.204715988024927,0.204527294921534,0.194607482351242,0.18744286659608
"472.7",0.22755983662791,0.221422782126282,0.21446314037023,0.206352217737792,0.197831927622083,0.192317840830243,0.187861766997799,0.188334448609649,0.189343119816301,0.189240085470267,0.179812652558185,0.172864525626679
"478",0.210233230641414,0.204917788478143,0.198789229129663,0.191487964776124,0.183746673973527,0.178965099436894,0.174683432140625,0.17467994167189,0.175341659683331,0.175664436653699,0.166780000632674,0.160286763225555
"483.1",0.194566228093343,0.189979928227725,0.184492544213117,0.177753129940718,0.170497701759793,0.166186941218692,0.162221138613542,0.162282277347697,0.162432313070198,0.162229145167812,0.154312071824647,0.148786237343552
"488.1",0.18204884577945,0.177445683411045,0.172109283820993,0.165693348577816,0.159013914986923,0.15541104530519,0.152121756850169,0.152557316210698,0.152566999753227,0.152314929691572,0.144804134640364,0.13940892331425
"492.8",0.169074388037846,0.164815594061164,0.159953051617603,0.154123900143078,0.148228433253485,0.145209274283828,0.142019466461251,0.142014384985276,0.142016485962844,0.142057535114891,0.134761843013481,0.129491878980757
"497.7",0.1569108519125,0.152869675741063,0.148294676355826,0.142812349927764,0.137392326909373,0.134907050562806,0.131987450168513,0.132021855256421,0.131687059368673,0.13159075826953,0.125068211484483,0.120526842166416
"502.6",0.145914820031711,0.14211039443494,0.137841520362213,0.132737667474569,0.127783290447413,0.125703460757503,0.12317606320119,0.123400491476592,0.123268496332197,0.123305398535433,0.117122273559924,0.112832560741652
"507.8",0.133212156102606,0.129996629004264,0.126347498278972,0.121885044024709,0.117643191227165,0.116138805817462,0.113789897289561,0.113678601781494,0.11325383692695,0.113406347754454,0.10775815633998,0.10392432322196
"513.2",0.121940393741059,0.118960509120813,0.115570993690309,0.111387682094321,0.107450510428074,0.106257718821451,0.104105670860956,0.103985401899877,0.103457585868825,0.103583910638297,0.0985603930515203,0.0953739617593587
"518.5",0.111632242498466,0.109138698126492,0.106194760634537,0.102417656698648,0.0988223591251067,0.0978819540188974,0.0959169796578785,0.0958553197200714,0.095354053398697,0.0954733656421227,0.0909365760939947,0.0883355682547602
"523.5",0.101929323381051,0.0999665465911603,0.0975213699357895,0.0942129496448605,0.0910438660527101,0.0904736038360309,0.0889790774699025,0.089116251093726,0.0888060077784193,0.0888573994381485,0.0842905117117257,0.0819163865289159
"528.9",0.091379979268469,0.089819087757539,0.0877574045883045,0.0847983732694064,0.0819612904575197,0.0818065754842605,0.0804639222438241,0.0804759201608426,0.0800496322758567,0.0803438633272331,0.0761289875406375,0.0741209875246066
"533.7",0.082261041595775,0.0812793704361058,0.0797070005426586,0.0771563031493852,0.0746389405089355,0.0745505166003038,0.0732097675621668,0.0732344965178878,0.0728560589347174,0.0732527106382358,0.0696512019467384,0.068023799628797
"538.5",0.0740368416883416,0.0736505654124062,0.0725798410929166,0.0704465921021593,0.0682372448200539,0.0683729819583854,0.067270008746851,0.0674003723913275,0.0671376986791638,0.0677571077160054,0.0643855447658111,0.0628808518153346
"543.7",0.0643767627219567,0.0644025486225023,0.0637322771208636,0.0619898654108227,0.0601598673121906,0.060509155891993,0.0594871531919197,0.0594673992263278,0.0591732701053256,0.0600536706675875,0.056953936683359,0.0556997083780803
"548.5",0.0566450342058714,0.0571742262351621,0.0569544935168654,0.0556228393824696,0.0541373205469141,0.0545641976128838,0.0534543338495839,0.0533077073252737,0.05282608179913,0.0537657420969206,0.0513338405265889,0.0507209582440551
"553.6",0.0483833042944311,0.049362621927777,0.049556618912667,0.0486135121157368,0.0474627132156606,0.0480933620389731,0.0471555187895836,0.0470054595386671,0.0466178058339472,0.0479202404786106,0.0458326655940828,0.0452056281309547
"558.7",0.0404901764003233,0.0418116150536854,0.0424074445467038,0.0419349274300576,0.0413016017690879,0.0422632413869556,0.0414492738361105,0.0410693732554977,0.0404264851953796,0.0417274582700498,0.0400070080380707,0.0397025343154413
"563.9",0.0333007666612212,0.0347946010164847,0.0356004571601167,0.0353770978832679,0.0350678942051321,0.0362601389386222,0.0355030977172617,0.0350289203959691,0.0342129060011646,0.0354417593317155,0.0341962765975735,0.0342444029716057
"569",0.0266955564456638,0.0283722419703114,0.029410369142842,0.0294772684170553,0.0295231958608814,0.0308675315912643,0.0301929353031776,0.02970724250231,0.0289708208886194,0.0303920801117276,0.0293264470931211,0.0294673313759114
"573.4",0.0213911883342728,0.023176485896941,0.024386885498906,0.0246948162687647,0.025060296198919,0.0266118617938161,0.026119386529256,0.025668338403295,0.0249802841106099,0.0265052569258214,0.0255417444394095,0.0256885209074672
"578.1",0.0174910742386459,0.0194730006059199,0.0208755576254306,0.021366456135634,0.0219110331483146,0.0235294464579023,0.0229774632306848,0.0224392757088038,0.0219018703030138,0.0236361064046961,0.0228320467082103,0.0231099372329267
"582.7",0.013197833953899,0.0153256362495024,0.0168551034965178,0.0174631727536967,0.0181148391584444,0.0198415887161051,0.0195067445564564,0.0192057384479331,0.0187867671607083,0.0205111753786825,0.0198550593327819,0.0204311290619273
"587.1",0.00996800195289996,0.012029509243487,0.0135547514740903,0.0142219772701504,0.0150138032811122,0.0168955181022346,0.0166991533242593,0.0164223715545855,0.0161811817713741,0.0181818791295094,0.0175704774406905,0.0181063899126918
"591.5",0.00415365147738683,0.00629066572758519,0.00792393665991344,0.00872930469881145,0.00973599687376618,0.0117007304466381,0.011464924399153,0.0111375780873866,0.0109413936143916,0.0132566630236061,0.012846854119522,0.0134691634869328
"596.1",0.000860134659149897,0.00292711496929616,0.0045130646160248,0.0052935377261254,0.00631322857924163,0.00832483822727638,0.0082333919280225,0.00813539812085987,0.0081185217371326,0.0104199846507557,0.0101560132477926,0.0108501469308052
"600.6",-0.00255263185792398,-0.00048030005297191,0.00116136015917036,0.00203664681119515,0.00320654614317237,0.00537547759828105,0.0054074310801515,0.00533722404504487,0.00548299477899419,0.0078797712406692,0.00757674752587039,0.00830130507375992
"604.8",-0.00319326887857714,-0.00110668878482222,0.000572571947532459,0.00150680334676517,0.00277966881374089,0.00491305182485459,0.00491713056885788,0.00482300947363373,0.00507035839903419,0.0075557691799375,0.00723311222229985,0.00791660863472819
"609",-0.0070324888562482,-0.00591672840763342,-0.0048201910117322,-0.00409141770346803,-0.00273238238134513,4.48840996057709e-05,0.000392706008302936,0.000322535607005255,0.000332931390754625,0.00301822485625694,0.00331341761160956,0.00365064578657633
"613.7",-0.00659331361751615,-0.00538932199119404,-0.00422583746237212,-0.00345233275616008,-0.00205893645219882,0.000780563722211937,0.00117510552003551,0.00104534483141929,0.000935366721384324,0.00358966592338172,0.00394822896142102,0.00437744078263755
"618.7",-0.0077881216670769,-0.00651085785406397,-0.00530676851020819,-0.0045174903662013,-0.00314534364318712,-0.000382297640057878,1.93198287820668e-05,-3.37638677604773e-05,-9.84908467411766e-05,0.00253042143925857,0.0029586199483949,0.00342320152602907
"623.4",-0.00879500733672311,-0.00741319426293607,-0.0061446382067553,-0.00532248769315723,-0.00395959179617754,-0.00118340485140667,-0.000688830001988827,-0.000675087723910759,-0.00077207838314439,0.00182675043635418,0.00219805401085438,0.00267340765216205
"628",-0.00993566661829853,-0.00846693295781877,-0.00713108422281939,-0.00626381133301037,-0.00486230358668957,-0.00199302566877036,-0.0014216894071201,-0.00146370033847294,-0.00171511337172168,0.000808956292072112,0.0011287581165697,0.00177926622410598
"632.7",-0.0114233706952002,-0.00983248523687542,-0.00839238142877841,-0.00743700279294601,-0.00593105434333168,-0.00309859300445017,-0.00260779561902222,-0.00273894375612957,-0.00308834500338472,-0.000536269240024184,3.98895588195149e-05,0.00101090505712966
"637.2",-0.0128959570641372,-0.0113568577405061,-0.00991139519248567,-0.00890248206071252,-0.00724556640302835,-0.00427777430320357,-0.00374381300504069,-0.00380971476668726,-0.00410726725417298,-0.00159946936884672,-0.0010615398859013,3.66644311050443e-05
"641.8",-0.0146823925027769,-0.0131167016279164,-0.0116192878693497,-0.010536267448737,-0.00878887813744568,-0.00571345852967898,-0.00510909034149078,-0.00516365447966979,-0.00534780702203635,-0.00279294098172644,-0.00233994877072188,-0.00131935084909016
"646.6",-0.0140454853631706,-0.0123545867536978,-0.0107817397517147,-0.00968509178342569,-0.00797016919271178,-0.00503701405221837,-0.00462906113439341,-0.00469353455022037,-0.00475124119795596,-0.0023744249077612,-0.00198031935086806,-0.000820833526318085
"651.2",-0.0113956309920035,-0.0100411037266727,-0.00878400866857043,-0.00799774172024654,-0.00658170961367032,-0.00373383925649543,-0.00331601278418821,-0.00328960441932073,-0.00330236508814518,-0.00107597842130355,-0.000836398682687503,0.000312704813339315
"656",-0.00520589156159941,-0.00426930006126931,-0.00344193961017705,-0.00309854692191762,-0.00214635903520102,0.000448446009253353,0.000895687583110857,0.00115173621460116,0.00137905587993401,0.00348010168861629,0.00310255560692155,0.00374508451219825
"660.6",0.00343334841331261,0.0039629495685796,0.00430144351638429,0.00406999833020388,0.0043148016226533,0.00645580836628455,0.0066935039859624,0.00704530886517136,0.00745872213532316,0.00944676156791527,0.0084187567242638,0.00852376171155558
"665",0.0123546604506513,0.0123021310597536,0.0120442696498547,0.0111967986465173,0.0107722272150393,0.012447310625729,0.0125169516760059,0.0132092916035575,0.0140052139060971,0.015781091630874,0.0141116986537972,0.0139968508729425
"669.6",0.0178292507539266,0.017560824622164,0.0169916520342652,0.0157219844276692,0.0147578394552429,0.016109287945197,0.0160610214018071,0.0169478192750395,0.0180909946766873,0.0198842715324638,0.0175722021102498,0.016951441452699
"674",0.0179211004180903,0.0176441160179504,0.0170534989966552,0.015742531714938,0.0147171227596773,0.0159669016127135,0.0157667375442912,0.0165861421565061,0.0177448197444872,0.0193970763827116,0.0170566355688735,0.016479839897868
