"","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25"
"399.1",0.587776526064751,0.605591838971781,0.617237458479663,0.621710067777696,0.623783443407896,0.62535649157642,0.615327789281613,0.597483354860767,0.578683936701797,0.570569763990117,0.575160340775194,0.589757420823755,0.61768249771194,0.639384287233024,0.63429396647356
"403.2",0.557115438798367,0.578055749951741,0.587766934458554,0.584431676893997,0.573779355069844,0.574126384016766,0.576437592848746,0.578177024611072,0.571662320583198,0.555742811192963,0.544266242421058,0.546847152928432,0.578934246806879,0.605362278328313,0.607358682996353
"407.5",0.542821422685426,0.557675101044641,0.564457200052123,0.560708367076914,0.55377687467093,0.552653087512246,0.548409846172559,0.542615648540396,0.534075821839465,0.521272765741969,0.514638806536645,0.521225890833682,0.555699213117424,0.584979681097099,0.582974234513876
"411.7",0.510068231677829,0.521481776480165,0.527567264785985,0.526368772974794,0.527018581355104,0.533690053825486,0.531375114809622,0.521915135438354,0.508503757764808,0.494575246069792,0.488050855319365,0.493371873973515,0.524861359614623,0.555534834382728,0.553521776926773
"415.5",0.486643936494315,0.500383219029319,0.506953121317271,0.504174764122997,0.498858940867444,0.504813554723245,0.50689690119837,0.50414492791769,0.493925568994947,0.478782327813504,0.469462444714066,0.470068161362956,0.496768415234749,0.530471894662095,0.533780801500051
"420.3",0.458328048887156,0.471366949153337,0.476769832235909,0.471791762196168,0.465428549546498,0.4705662121312,0.473773506376662,0.473367355567633,0.46535057297222,0.447674338586627,0.434799768669748,0.435814655722301,0.468202138009838,0.502015381799067,0.503027463638684
"425.3",0.434039686423535,0.44089348824489,0.44436868327928,0.442514290074229,0.443024097768744,0.45044015660069,0.45055659149843,0.444264918004591,0.434431723371735,0.421347013558052,0.413456690772647,0.416589942150175,0.444412787497212,0.475502040576341,0.476060930551259
"429.9",0.406953414559287,0.415114015494345,0.419274309391916,0.417458454584889,0.41703423329121,0.426695788118229,0.430472609490818,0.427854805461334,0.417840213999524,0.402670040561001,0.392307242665689,0.391908181434261,0.417894200438626,0.452754739140751,0.454936763441038
"434.3",0.381797656021107,0.390398523351748,0.394102847161389,0.390634936110978,0.387778685576271,0.3962450912021,0.401364663105453,0.401250650030326,0.393547590054424,0.376960635100002,0.364476319963407,0.36450093830578,0.393967264192761,0.427423291112763,0.428590835777411
"438.9",0.354727416685498,0.360654556928992,0.363212015230801,0.360404541554803,0.360767043492481,0.369212712268435,0.371154686035048,0.367177034032045,0.358030588439439,0.344736429703356,0.335675421194914,0.336923540623717,0.364276158896053,0.397088583867246,0.398974555214356
"443.3",0.326996481480464,0.332077326903922,0.334624713244352,0.333011527462702,0.334632276964185,0.345233350600709,0.349010702047443,0.345410866342586,0.335336474128635,0.321350626859594,0.312896953338583,0.314634261316495,0.340205682129652,0.372237460867972,0.374225045068971
"448.6",0.297702735086109,0.303432116003243,0.305904419317401,0.303377749490482,0.302312399807988,0.311015202181257,0.315138563755881,0.313666361879589,0.305613121253255,0.29148978933835,0.282401921306964,0.28403286770537,0.310661866306214,0.341238175120826,0.343011601796333
"453.4",0.274034077336818,0.278437463089771,0.28034629397709,0.278062983118243,0.278137296714389,0.285775465568724,0.288172811507968,0.285154887809369,0.276996355672586,0.264740189635479,0.257880442361335,0.261552172889213,0.287209507171077,0.315466868614625,0.31660487116257
"458.2",0.251611555763821,0.255148228881614,0.256741685195502,0.254951077276205,0.255968964565387,0.264646401384248,0.267044044210846,0.263291060030831,0.254535292859616,0.242932049354919,0.237584567629758,0.24172899967771,0.266078448478564,0.293147944545731,0.2945965092871
"462.9",0.228916945636482,0.232903793897976,0.234642833946094,0.232759453209544,0.232442901934011,0.24059046323202,0.243893334126091,0.241854913836286,0.234384299427909,0.222888266990254,0.217312294727401,0.22088087345276,0.24425950240366,0.270028166735411,0.272355447562778
"467.6",0.209015462390639,0.212207383784826,0.213529834811145,0.211712061584658,0.211502177019809,0.218396235329393,0.220628276991351,0.218517466508531,0.211707248697486,0.20116181759825,0.196461473062895,0.200549398181034,0.223498022351057,0.246999646329874,0.248845638856437
"472.7",0.187956994322221,0.190546958145053,0.191758942429756,0.190537858114809,0.191043344122365,0.197548260054775,0.198609878474235,0.195377203059199,0.188253840561188,0.178952973597244,0.17565377042325,0.180033808733902,0.201639742145488,0.223537516805252,0.225188395205456
"478",0.168977327927582,0.171351428572566,0.172428073227473,0.171349651353592,0.171685806444499,0.178085515299619,0.179513063409075,0.177122448598025,0.170322310408114,0.161341849807887,0.158649255855609,0.163100954608657,0.183512958709527,0.202565623455276,0.20428615619191
"483.1",0.153754896807419,0.156292398425405,0.157172844654218,0.155362310126443,0.154676488348665,0.160364106085292,0.162128939754185,0.160680101969084,0.154636039583137,0.145682356636232,0.142895550972184,0.14745664638849,0.167743892539818,0.185861809612857,0.18691135796557
"488.1",0.141475128656509,0.142659860475252,0.143016395258131,0.141688335649548,0.142592043600141,0.148543508983341,0.149717380664478,0.147426853429487,0.141000674895318,0.132917688946058,0.13105330739428,0.136225918385726,0.156054323392198,0.172694380496948,0.173338273473179
"492.8",0.126026877339984,0.12691992297638,0.127208194057663,0.126086068044473,0.127291578005256,0.134019102748356,0.13616602830759,0.13473550016897,0.128541014630609,0.120446252439998,0.118459951313541,0.123232456778062,0.14253023462587,0.159097515582434,0.159801794219644
"497.7",0.110314966860977,0.111214181793154,0.111439024646498,0.110215456173041,0.110697545763212,0.116783031126957,0.119025336383371,0.118764759997842,0.113757755665131,0.105990917354619,0.10412455565937,0.108893444869416,0.128975687773917,0.145461042844521,0.146056763815482
"502.6",0.0949577692896772,0.0959010242195867,0.0962060342948474,0.0952061320834133,0.0958749970668341,0.101344326934007,0.103326460915385,0.103260212106178,0.0987510570749011,0.0919427669025806,0.0910095355228421,0.0967784508207469,0.116985605125585,0.132453701277739,0.132387480931543
