"","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2","2.1","2.2","2.3","2.4","2.5","2.6"
"1",3.52356930340667,3.6550738906571,1.87380031958334,1.32482962231533,3.75302109642984,3.00433265117,3.23874864971241,3.0232736357767,1.91240182060893,3.57479610225997,2.09737078710856,3.38225101459998,1.80711960349296,3.26608862129927,1.90425250980412,1.60081931606108
"2",3.09730797475684,2.78360821900881,1.91190899323384,1.44468363887649,4.08799033258055,3.21917906074988,3.29010233422276,3.04808277821214,1.95854079594277,3.7139115418798,2.08550536001776,3.27906466272827,1.77345493840416,3.23300821144086,1.86952258301992,1.56982669170509
"3",3.38761667386376,3.40943216870582,1.84464874575047,1.31332316416906,3.72156135122124,2.97003387209655,3.17094771462891,2.95738234007608,1.883382974623,3.53822909044582,2.06475056256922,3.31960798041584,1.75075547941069,2.99202526122228,1.89164851222963,1.62319824375947
"4",3.45121754400592,3.54859194838884,1.81364738735148,1.26310306081106,3.58101466231681,2.8729481692451,3.11844751081424,2.91675383332253,1.85815750203561,3.49165366229027,2.03755021120835,3.2758575299899,1.71141253989888,2.8819301965339,1.8199369355609,1.58277002051349
"5",3.19274246382472,3.11581903843622,1.80252566420874,1.3065609224658,3.70604761234945,2.93267534453286,3.046330415113,2.83211925191728,1.82877203639449,3.46934995860506,2.01019134611992,3.21890551091441,1.7011048572847,2.97131020899383,1.78865012250453,1.56166652206555
"6",3.20373829573996,3.22915767184748,1.75764515393468,1.26045748373311,3.56433643506703,2.85652660906331,3.09036057042145,2.88878198042506,1.83989842142837,3.46240035847374,1.98444456195473,3.15790320876446,1.67661411189836,2.92417323444195,1.78316659227348,1.54965854575668
"7",3.10534360786995,3.03219207161635,1.73304500986768,1.24409656778327,3.51901623180625,2.81700400253643,3.03678555396617,2.8367159838046,1.80524837543659,3.39502549285032,1.94777749938007,3.10134698751384,1.64515575243309,2.85787739350802,1.75489608124773,1.5217495743495
"8",3.0128019356815,2.89136964291292,1.69346629547821,1.2144086074246,3.43637613761308,2.74844079175993,2.95472574816287,2.75914771465608,1.75798377925664,3.3028899730017,1.93264968010713,3.11195226358138,1.63569620665219,2.81307589571195,1.73373468710584,1.50454007340997
"9",2.94754746476535,2.7634228755215,1.69386959279492,1.22642954200627,3.47195937259549,2.76501538869675,2.93231438126279,2.73543991152174,1.76289758093578,3.34372669128876,1.91426922417378,3.04424451151732,1.61626366497702,2.84049856902554,1.69940027352292,1.48514978196755
"10",3.01053164377494,2.93173712988085,1.67338896707776,1.19570394987389,3.38955114421997,2.69893473891977,2.86069894602292,2.67148907127676,1.73874331309125,3.3238163856275,1.87223102556392,2.94915985765091,1.57732931594119,2.76540319948275,1.68947868787192,1.45796460907275
"11",2.89281191174379,2.74252226467273,1.64933868851872,1.19142625597719,3.37040298793643,2.69205797215642,2.88186803564313,2.69022147748842,1.71991186741935,3.24402928133149,1.86373739946827,2.96991441103913,1.57600597514368,2.74131815186238,1.68216463334507,1.44695538765308
"12",2.98375399099263,3.00232122118073,1.62805296430514,1.16108670771515,3.2870493429522,2.62957127372276,2.82884092800495,2.64342732982084,1.69265725600746,3.19725434347769,1.8284597043458,2.90598132413582,1.53725987639255,2.66064398260146,1.62706825455888,1.41238325107144
"13",2.89104805141494,2.81377487495917,1.60871214059026,1.15029721769103,3.26099337847205,2.59562275125902,2.74797265912672,2.56092752027543,1.64061752754418,3.10015480320033,1.77153839184898,2.81423234946246,1.50296559832531,2.65941973033934,1.59814176422463,1.39046838472038
"14",2.88248869832544,2.89834646807276,1.56608297586102,1.11231850786327,3.15155465245016,2.51801080736245,2.69810694190258,2.52014318273833,1.61696549896726,3.05770542659357,1.75267614568192,2.78924822430532,1.48640237346097,2.60140520562359,1.59547468070508,1.3821239411413
"15",2.8013192126096,2.76662846259659,1.54676740473714,1.10548897408926,3.13052835555372,2.50056867936954,2.67723969392392,2.50000025723449,1.60237495905534,3.02755530591107,1.73851481172463,2.76958348313693,1.47367287831041,2.60501396632701,1.55325394912773,1.35647808849981
"16",2.6652811123565,2.53890556121812,1.52308101767123,1.10447075068579,3.12592443961181,2.49019116529316,2.64342053772337,2.466161415012,1.58828384196953,3.01484737546266,1.70261155763188,2.68610869922239,1.43751120618482,2.51922833558782,1.54712066601115,1.34526160778883
"17",2.64676710635208,2.53007828074087,1.50083897351732,1.08270297734743,3.0652512194959,2.4433790037054,2.59889915300085,2.42548873374266,1.56223544490627,2.96221782396176,1.69446189616311,2.69340147402275,1.43893446571453,2.55348274822177,1.52704574666772,1.31555910909227
"18",2.59625496975564,2.48210496822411,1.47269792963645,1.06276678959139,3.00834242963524,2.39891498088069,2.55465903882925,2.38438931484209,1.5340915382262,2.90995176573089,1.64422011451086,2.59477965193913,1.38827425878062,2.43255858989485,1.49360163293903,1.29670508685908
"19",2.59930982070141,2.53637438683752,1.46367502867869,1.05854266271746,2.99498923598844,2.39013974831144,2.55167257741275,2.380741917851,1.52138493057403,2.86850774601408,1.64947846676257,2.6298489468366,1.39228685827082,2.42042290254711,1.47516813017022,1.28200037038102
"20",2.51673875679878,2.37700916136745,1.43403916911876,1.03379371963438,2.92512214866058,2.33624921292079,2.5004722388927,2.33501004741573,1.4977748500821,2.82950874314836,1.63663405455648,2.6181597402682,1.38331420188795,2.40174486114641,1.46352999773233,1.27059411487868
"21",2.51721075073255,2.41266306546571,1.41807279286236,1.01835922637089,2.88306189687242,2.30136833389812,2.45877353622829,2.29520233395338,1.47131666412002,2.78185648875115,1.58672565130124,2.51794146575519,1.33360428515814,2.28645433437718,1.43338007233773,1.25187336512844
