"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"1",1.47785612110124,1.49925895928171,1.51309255110468,1.50792049965387,1.48832823488816,1.48976216357313,1.47820857040768,1.42874887361066,1.39167579317472,1.34261183902983,1.2906839545322,1.24344589685446,1.20647514731681,1.17103611088083,1.1397367027364,1.10961073807921,1.07412741109291,1.04297786206871,1.02425328906688,1.01503524909956,0.99886191521201,0.982123268223625,0.975261092101562,0.98490869395199,0.984031334159892,0.974809017151563,0.960920748349414,0.952765896337911,0.934982324747043,0.926424873573667,0.919992125466337,0.910477645313266,0.894658813245703,0.885958313828137,0.876898263578747,0.86327018530368,0.845456494254221,0.820569091191141,0.79989345924365,0.783179047121872,0.771580195998253,0.757182166454846,0.732851025337992,0.706266444423069,0.681266106782815,0.658367600732972,0.640093677639771,0.628582335987956,0.620129670485574,0.608037566028532,0.593854191676148
"2",1.44278074857631,1.47746556084717,1.4929450112819,1.48438473797218,1.47388602289984,1.44233017880074,1.45228963786821,1.44650909613788,1.40356664984612,1.34571001971073,1.28990258186369,1.238397445518,1.20103364336191,1.16056386521846,1.11412360111724,1.08495879708655,1.06956308101211,1.05142292420361,1.04216410445423,1.02330827841353,1.0125383616297,0.995358719380831,0.991881690420896,0.979286852429426,0.974481603332777,0.970917993071797,0.965425450587064,0.946443704538696,0.937077440875995,0.925603607692249,0.917023539688736,0.902117651385998,0.895115354207648,0.886118667664844,0.867743909973399,0.8449047242184,0.822456331136139,0.808060167664745,0.799769255872856,0.781855727999364,0.759270556962892,0.734546718711486,0.713758483129887,0.696706155455783,0.681122900795111,0.66416287146357,0.645707554225594,0.622107699333151,0.61342601158858,0.60539260706524,0.597351091372304
"3",1.46066295254003,1.45938090498867,1.45511241925709,1.45210094690606,1.46239177828495,1.45408155081708,1.43133242225312,1.41340756599013,1.39098942291143,1.34522830870317,1.2791364926235,1.2190611452524,1.17174265498688,1.13180138122737,1.09646794422676,1.06730696931162,1.0464045026498,1.02076678840798,1.00119569694473,0.989032104456277,0.984481415048515,0.977944740753297,0.965318074412631,0.951103930971747,0.936059165780197,0.927342587415217,0.927345600333856,0.933503527354751,0.933262872663388,0.922855106325812,0.910661998779033,0.900587585795459,0.892145116032622,0.877125688815373,0.860719671288139,0.842344363403821,0.823756884116783,0.802086819542048,0.781724593467945,0.764912208689461,0.747727417213164,0.732683777406492,0.714888559047941,0.697360527162206,0.676094709305808,0.654059249613295,0.636084277657494,0.620724144978138,0.607826248451644,0.596139950046831,0.585830137402432
"4",1.43021329459387,1.42472430846949,1.42518920122262,1.43135698482553,1.42915901712783,1.42665660561114,1.41694496525289,1.38100197134542,1.33721086661697,1.29872916116763,1.25668698836777,1.20634044526577,1.15916225901209,1.11870908896179,1.08014056309437,1.04940127582851,1.0239514693385,1.00523949602321,0.987922261814232,0.976656727534144,0.962116493223941,0.944199415071865,0.933982039100314,0.937120997175733,0.937764106278128,0.928686494196326,0.915808638477685,0.908796244132037,0.906387822661489,0.902208673803016,0.895614783721819,0.881487599249911,0.861716934696068,0.844334669756465,0.829566872633855,0.814269869209363,0.798662377369978,0.787198674550062,0.770992064262198,0.751813660259627,0.735932064313286,0.720148778967722,0.703692223151487,0.67835139155566,0.65556993206106,0.637337696244809,0.617935983040104,0.603291463833142,0.591972346381323,0.582821301937727,0.574836930729957
"5",1.41447782329713,1.41673107725213,1.41613391075201,1.41298917947735,1.41173076322802,1.41813454724241,1.40337974974859,1.37763824289536,1.34412627833854,1.29831510028198,1.24411361562685,1.1969765245781,1.15227483221621,1.11197049100246,1.0730838105055,1.04287396253492,1.02102483558166,1.00349517224134,0.985175006604,0.967470864602707,0.955976227564134,0.94770484964425,0.936393076838589,0.926085185846278,0.914837158247976,0.908676438798025,0.906448326601506,0.907960745184309,0.901391152145502,0.890420891105185,0.8797074954811,0.871648348015771,0.862068136900187,0.847573811634574,0.828277130233797,0.809710611464357,0.791996456694299,0.775293967264855,0.757736045923989,0.743629212243478,0.729383216065745,0.710152006003293,0.689397489633778,0.669526396609185,0.653356855016014,0.635864101946246,0.616491475261557,0.601281495397601,0.591539506091183,0.580540896131551,0.568465499386356
"6",1.38069641105615,1.3925853836332,1.39992597241559,1.40063968433447,1.39865470530886,1.39650096523241,1.37642039555741,1.34415961005787,1.30941209336342,1.26646629203352,1.21895408321539,1.17321643087195,1.13100101068728,1.09211287060574,1.05775977447487,1.02714603790527,1.00477190957437,0.98312850650226,0.963409121449812,0.946114152594847,0.938275113523852,0.933196184721226,0.926595678130693,0.916753625666392,0.907359717665564,0.901225335782997,0.897537510551149,0.891774629701864,0.883852901473689,0.876433881086703,0.866946368330162,0.856528836255997,0.846054063324886,0.832177893557928,0.812354524558135,0.791236952438601,0.775958917834752,0.763599516582431,0.750861964346803,0.734873204883206,0.71713422760716,0.697917748936961,0.678221438528301,0.65841368613377,0.64105370760404,0.625047641989459,0.610776945818771,0.597358116536822,0.584705749180865,0.572693614154603,0.560811204969266
"7",1.36311984018378,1.36660603031603,1.37203552693099,1.3777085354921,1.37124870919112,1.3661445688084,1.35040332783587,1.32307540841774,1.28961550740506,1.25278378493322,1.20780069308597,1.15511192548599,1.1058926691969,1.0626342485035,1.03118083967555,1.00399603409451,0.984534989758628,0.96916736947282,0.954836335076555,0.939053198761393,0.925566902634359,0.916746752228635,0.908662802382298,0.899211855788678,0.891577709830633,0.88400157248293,0.878759246607208,0.868480689237894,0.857203574792997,0.849453961682939,0.844892479317475,0.839671201768927,0.828223422170532,0.812672606690368,0.793892182067563,0.776639464676851,0.758792346750637,0.742498731378069,0.730188038761709,0.719403069119932,0.705861533029204,0.684591942639969,0.666510657739162,0.652086692174664,0.63378408772599,0.611198932344333,0.594116381580495,0.582980623939972,0.572058222369984,0.562234936273002,0.553590518064376
"8",1.34959145548476,1.35568467561891,1.35649480708481,1.35140637740644,1.34855708836916,1.35165450926928,1.33738601722086,1.31189879722031,1.28002663012813,1.23731812880215,1.18690827344889,1.14494226375581,1.10015391464774,1.05520450849068,1.01585523175959,0.992065251441419,0.974742121401303,0.963825367150426,0.954124076299366,0.939664689481333,0.918934056048414,0.899581936364451,0.889232375674813,0.882492454647433,0.878379095869974,0.872183804285708,0.8661512816336,0.861836820137866,0.856099068020921,0.848724926938868,0.840638334655308,0.829052893302525,0.814282446660009,0.79940931854123,0.784784302520327,0.769573020808495,0.753525650508491,0.738650378122188,0.728829237274958,0.719169947345054,0.705684343038447,0.684570841732323,0.66286482855558,0.643822711462877,0.628402535193527,0.612379769410597,0.593129622091463,0.580191337029163,0.570900972351685,0.560895442018596,0.550837113851413
"9",1.33359163702658,1.34118505096183,1.34176305298473,1.33434806008871,1.33657509071494,1.33974730280817,1.32638515154568,1.29902638406727,1.26632015292782,1.22302024166781,1.17547205210117,1.12758528334016,1.08589696600169,1.04670270421098,1.01392375291823,0.983653319655463,0.955543851628197,0.935014977195175,0.922634592522873,0.917202069455002,0.904806963301231,0.889226284400879,0.878259214819105,0.871891169184172,0.86525913898626,0.860094773108922,0.855379868898689,0.847372676532109,0.84035496634575,0.832753004231785,0.825844171980472,0.816293002777097,0.804813252487603,0.78816971995953,0.771007848074601,0.756608831852344,0.744068306976657,0.73349167726916,0.719284899431505,0.702332089727215,0.684973423727227,0.668178465588086,0.652160804891035,0.634053720764407,0.617100806428493,0.601323586558666,0.584675370356514,0.568736884174018,0.558169315039468,0.547358652961611,0.5369449429728
"10",1.29784392031281,1.31130578781645,1.3176085239669,1.31709777568879,1.31567480392446,1.30989332620357,1.30068106715515,1.28265345914842,1.24660370742812,1.19921715871249,1.1498522070324,1.10549846385343,1.06737678960904,1.0307883351711,0.995662486740813,0.969063030512032,0.946985176134348,0.926869498939755,0.906432240783541,0.895057045806629,0.88753523685381,0.876965585263807,0.864687310471913,0.85404835371165,0.846599709528933,0.842118128038435,0.839930319035928,0.836426877737239,0.827830570534656,0.817592476976098,0.813249598401442,0.806542368134554,0.794616173974876,0.78178481216333,0.765636990904643,0.749159290732535,0.731275431989952,0.71765899949777,0.707404240378813,0.693402977686698,0.676808244142771,0.65692938830632,0.638567911198671,0.623080136416494,0.607014318687454,0.590117159429054,0.573875127063704,0.561796351817013,0.551426454053223,0.540611438064379,0.529176760530349
