C_ph,abs_CDOM_440,abs_X_440
-8.75043958304792e-07,-6.06990566459346e-05,-5.51429087721476e-05
-1.28752026374454e-06,-6.65667307430268e-05,-6.19423995895321e-05
-1.83732637683785e-06,-7.30915240390724e-05,-6.96660011106276e-05
-2.60503066352859e-06,-8.0313002435213e-05,-7.84084365852507e-05
-3.45091192850793e-06,-8.84849212437931e-05,-8.84849212437931e-05
-4.18458372588631e-06,-9.79292741707325e-05,-0.000100308007371137
-5.11276705003747e-06,-0.000108720503439288,-0.000114066361840604
-6.04642893266765e-06,-0.000121092206882203,-0.000130132387250441
-7.01526009327915e-06,-0.000134940018318502,-0.000148536448259605
-8.37408317996719e-06,-0.0001503106023602,-0.000169474730920125
-9.55966986120481e-06,-0.000167456386277134,-0.000193392719382472
-1.02498682479401e-05,-0.00018463273538988,-0.000218408822216739
-1.10721377385839e-05,-0.00020367249668432,-0.000246783959349022
-1.22163300567857e-05,-0.000226442366856473,-0.000281038160212111
-1.34862363649918e-05,-0.000249780901195086,-0.000317533758410768
-1.39897703380428e-05,-0.000270233607473533,-0.000351878799879396
-1.37858601688978e-05,-0.0002943755655931,-0.000392625560765249
-1.41061687192668e-05,-0.000314745596518269,-0.000429991173793797
-1.50122826481331e-05,-0.000313340356389186,-0.000438469388743553
-1.39647687806057e-05,-0.000271377825473345,-0.000388973819710368
-1.04667516195715e-05,-0.000191577582009613,-0.000281263753755871
-1.14307885080557e-05,-0.000159862875193141,-0.000240402936520689
-1.41966214745259e-05,-0.000148314537184886,-0.000228454089714751
-1.57246766213289e-05,-0.000133097151022625,-0.000209994075913382
-1.56091369166948e-05,-0.000116517198752097,-0.000188300462318486
-1.56905717400213e-05,-9.62820142165907e-05,-0.000159378445276628
-1.98885191622201e-05,-6.57529954803368e-05,-0.000111486691904079
-2.81551756881842e-05,-5.20416537947337e-05,-9.03819367245572e-05
-2.40719553201347e-05,-4.31555787937979e-05,-7.67698279369171e-05
-1.05457726748303e-05,-3.37765076300622e-05,-6.15448095642698e-05
-2.54696185245277e-06,-2.18360432755492e-05,-4.07543248670363e-05
-6.11310438047094e-07,-1.14335606864676e-05,-2.18576931850223e-05
-1.37165609708593e-07,-4.37975852500556e-06,-8.57622286966211e-06
-2.10270723806774e-09,-1.61023407489764e-06,-3.22966868142692e-06
2.72250811063732e-08,-7.08364197810504e-07,-1.45528693321302e-06
5.24670941370806e-08,-5.82020768554926e-07,-1.22476728303257e-06
7.83792989520992e-08,-5.00719544547147e-07,-1.07927646200679e-06
1.07174990326128e-07,-4.45010571030312e-07,-9.8249773363545e-07
1.47017509592703e-07,-4.23751244380492e-07,-9.58286309758598e-07
2.09455448619006e-07,-4.36820328076812e-07,-1.01183618274381e-06
2.92889040234411e-07,-4.54752486210239e-07,-1.07896042228018e-06
