C_ph,abs_CDOM_440,abs_X_440
-1.6367269967915e-07,-2.34366664454279e-05,-2.12913681222761e-05
-2.33868211871467e-07,-2.54674840766583e-05,-2.36982807719105e-05
-3.25657254092189e-07,-2.76747882604342e-05,-2.63777757412357e-05
-4.52569045701267e-07,-3.00156658377861e-05,-2.93038656262992e-05
-5.91012991036892e-07,-3.26977070468257e-05,-3.26977070468257e-05
-7.18544801179466e-07,-3.59591501399784e-05,-3.68326093279551e-05
-8.77913790834723e-07,-3.96037456136524e-05,-4.15510877387793e-05
-1.0422483709534e-06,-4.38681142775311e-05,-4.71431034423509e-05
-1.20831673291574e-06,-4.87589245475526e-05,-5.36718281463171e-05
-1.46422903246506e-06,-5.39287213435095e-05,-6.08044635245085e-05
-1.78095172375299e-06,-5.97623287886893e-05,-6.90185638064982e-05
-2.09611583626032e-06,-6.61678469813162e-05,-7.82723686419412e-05
-2.41967224267465e-06,-7.34201737877034e-05,-8.89610599289994e-05
-2.77125905752272e-06,-8.19365699570646e-05,-0.000101691671900868
-3.1370829794077e-06,-9.10752159907466e-05,-0.000115779290943575
-3.36424280638261e-06,-0.000100733311364313,-0.000131167685034229
-3.47197258398232e-06,-0.000112608636342672,-0.000150192591229412
-3.74372500737762e-06,-0.00012342968692425,-0.000168624046050723
-4.19595474288359e-06,-0.000127720804436024,-0.000178724705927574
-4.24356720893249e-06,-0.000120443517109495,-0.000172635235866141
-3.64980719449858e-06,-9.778672468597e-05,-0.000143565134104718
-4.23890971434479e-06,-8.6049614975221e-05,-0.000129402027215668
-5.33902905893607e-06,-8.0910056915472e-05,-0.000124628601836587
-6.06292016150139e-06,-7.46171791396085e-05,-0.000117727280113019
-6.22036601460744e-06,-6.82306918536428e-05,-0.000110265874548583
-6.46919578043081e-06,-5.86272892460088e-05,-9.70474733712202e-05
-8.0027656475525e-06,-3.93172304994692e-05,-6.66638520601967e-05
-1.01441194374429e-05,-2.86726142838291e-05,-4.97963884881559e-05
-9.21487704316603e-06,-2.54785926380756e-05,-4.53240861916321e-05
-5.21596893155694e-06,-2.43601902032818e-05,-4.43871605504884e-05
-1.57369801305471e-06,-1.84641269365102e-05,-3.44610522181614e-05
-4.08321766110805e-07,-1.04010528097771e-05,-1.9883833859945e-05
-8.75092244051063e-08,-4.1631133524628e-06,-8.15199918866346e-06
5.62880013500268e-09,-1.56998973861964e-06,-3.14895006137775e-06
2.52206849828995e-08,-6.99401072389244e-07,-1.43687279067641e-06
4.51839774483974e-08,-5.77689941034286e-07,-1.21565376657008e-06
6.60251911199208e-08,-4.9934131541168e-07,-1.07630575658624e-06
8.9470491805312e-08,-4.45791264491474e-07,-9.84221354614789e-07
1.22301861987082e-07,-4.26479799212416e-07,-9.6445676182342e-07
1.74232932508941e-07,-4.42017351938912e-07,-1.02387439719552e-06
2.44210549967426e-07,-4.63057141668031e-07,-1.09866431578564e-06
