C_ph,abs_CDOM_440,abs_X_440
-1.73326902927531e-07,-1.89895916389804e-05,-1.72513606838529e-05
-2.51191467472392e-07,-2.07774309505517e-05,-1.93340414350723e-05
-3.54420050062609e-07,-2.27601656065288e-05,-2.1693482839062e-05
-4.98819943543699e-07,-2.49356373389778e-05,-2.43443063977497e-05
-6.58030460632084e-07,-2.74095804371183e-05,-2.74095804371183e-05
-8.01862783198265e-07,-3.03126022258423e-05,-3.10489049699999e-05
-9.82975303235658e-07,-3.35941369942567e-05,-3.52459827253243e-05
-1.16820119187734e-06,-3.73777361866353e-05,-4.0168183941975e-05
-1.35754350424426e-06,-4.16705422704911e-05,-4.58692271057873e-05
-1.64255168437198e-06,-4.63868093166823e-05,-5.23009814593721e-05
-1.96307366386054e-06,-5.1737971048784e-05,-5.97513605715627e-05
-2.25330257639139e-06,-5.75420157139113e-05,-6.80685570384573e-05
-2.56036140417477e-06,-6.40599959122034e-05,-7.7619608363709e-05
-2.90918845437027e-06,-7.16557214499987e-05,-8.89320863606028e-05
-3.28333352682155e-06,-7.98254530283752e-05,-0.000101478039336343
-3.50592354129061e-06,-8.82024748026272e-05,-0.00011485092942402
-3.57897279847241e-06,-9.81161082227706e-05,-0.000130863075994281
-3.83190809211691e-06,-0.000107639712982512,-0.000147052499047405
-4.32561053196279e-06,-0.000112601402145801,-0.000157567536271048
-4.44360674187948e-06,-0.000107812492170884,-0.000154530816285585
-3.90145288580251e-06,-8.92983418207709e-05,-0.000131102953493925
-4.6460734053176e-06,-8.07649313659701e-05,-0.000121454882159558
-6.01314212796698e-06,-7.80482654661801e-05,-0.000120220483974975
-6.98260544111515e-06,-7.35538669860794e-05,-0.000116049638996195
-7.27378155332357e-06,-6.80854757863941e-05,-0.000110031194579516
-7.71602756872963e-06,-5.9586589425736e-05,-9.86354311268045e-05
-1.02042124358381e-05,-4.26439780778918e-05,-7.2304478462216e-05
-1.40708022321853e-05,-3.35506463488373e-05,-5.82681789346875e-05
-1.26305057025585e-05,-2.9386510240741e-05,-5.22759142132596e-05
-6.45737829209182e-06,-2.57918295641371e-05,-4.6995777545282e-05
-1.80213324644833e-06,-1.84036997367916e-05,-3.43482721830121e-05
-4.61789780995176e-07,-1.02517369956709e-05,-1.9598384791024e-05
-1.01786525564192e-07,-4.11590508292531e-06,-8.05955832953091e-06
4.21409340308166e-09,-1.5562968426471e-06,-3.12148603116627e-06
2.70441010035124e-08,-6.94321249261307e-07,-1.42643663333818e-06
4.92895161833979e-08,-5.72970322500122e-07,-1.20572210316331e-06
7.24055010933687e-08,-4.94684181530712e-07,-1.06626753252872e-06
9.83019661630441e-08,-4.41008048113438e-07,-9.73660933004964e-07
1.34380671955919e-07,-4.2107651893321e-07,-9.5223758940088e-07
1.91161682524694e-07,-4.35192178405885e-07,-1.00806479061282e-06
2.67290743815588e-07,-4.54362987075551e-07,-1.07803628406525e-06
