C_ph,abs_CDOM_440,abs_X_440
-1.56828832820199e-07,-1.56262747485525e-05,-1.4195908314263e-05
-2.28361976746151e-07,-1.71337026482621e-05,-1.59434396738502e-05
-3.23605666198217e-07,-1.88153724602575e-05,-1.7933567208319e-05
-4.57276853505797e-07,-2.0677442182046e-05,-2.01870913166769e-05
-6.05161296193023e-07,-2.27928680608879e-05,-2.27928680608879e-05
-7.37915184735907e-07,-2.52528275859624e-05,-2.58662267956624e-05
-9.05408950135485e-07,-2.80413636442971e-05,-2.9420175870879e-05
-1.07625588935841e-06,-3.12446358717349e-05,-3.35772149128878e-05
-1.25184759874847e-06,-3.48733541630202e-05,-3.83871606868166e-05
-1.51333409586113e-06,-3.8898194680304e-05,-4.38575920341644e-05
-1.79586154981352e-06,-4.34632322224641e-05,-5.01949961988517e-05
-2.04136904262017e-06,-4.8415856519672e-05,-5.72728892129915e-05
-2.30542406082816e-06,-5.39793302179138e-05,-6.54051629505587e-05
-2.611607809816e-06,-6.04478645434363e-05,-7.50219884903691e-05
-2.94564491993949e-06,-6.74422079418536e-05,-8.57358495418809e-05
-3.14583943921215e-06,-7.46333950069981e-05,-9.71822480242746e-05
-3.20453319859459e-06,-8.30501753555004e-05,-0.000110768777989127
-3.42784966574975e-06,-9.13313680263465e-05,-0.000124772777049996
-3.89219223276113e-06,-9.62536123397408e-05,-0.000134691436026022
-4.05308247781787e-06,-9.34043777698506e-05,-0.000133879242106233
-3.63552350365842e-06,-7.90162465796935e-05,-0.000116007342234797
-4.39698719702335e-06,-7.26545165248859e-05,-0.000109258382241476
-5.76385007656139e-06,-7.11178914608013e-05,-0.00010954538553329
-6.77721315471038e-06,-6.78453916911087e-05,-0.000107043090131464
-7.14171561925866e-06,-6.34494475254627e-05,-0.000102539027979182
-7.67684639584576e-06,-5.62347918638339e-05,-9.30871022032298e-05
-1.04417579754748e-05,-4.13614232168343e-05,-7.01298581639277e-05
-1.48374525946936e-05,-3.34178664691472e-05,-5.80375770646589e-05
-1.33549669590856e-05,-2.93195018308918e-05,-5.21567123803047e-05
-6.67314409689659e-06,-2.53214762494394e-05,-4.61387379277453e-05
-1.83531947787714e-06,-1.79404790001058e-05,-3.34837268920078e-05
-4.72392779729757e-07,-1.00440096706472e-05,-1.9201269643694e-05
-1.06057933053984e-07,-4.06373598400669e-06,-7.95740342380242e-06
3.37974632566975e-09,-1.54418683715144e-06,-3.09719682620474e-06
2.7327891314883e-08,-6.90672812477361e-07,-1.41894116364231e-06
5.02488979000259e-08,-5.70168042588475e-07,-1.19982516453308e-06
7.40463809667909e-08,-4.92346492067205e-07,-1.06122875734824e-06
1.00683728676005e-07,-4.38932584040472e-07,-9.69078707591285e-07
1.3773396900515e-07,-4.1900740416532e-07,-9.47558418822189e-07
1.95956614737541e-07,-4.32842298544154e-07,-1.0026216065017e-06
2.73944267326475e-07,-4.51626381345761e-07,-1.0715433250087e-06
