C_ph,abs_CDOM_440,abs_X_440
-1.13215194829089e-07,-1.55930041166406e-05,-1.41656831423791e-05
-1.62603641509582e-07,-1.70136224417671e-05,-1.58317013317311e-05
-2.27669549463724e-07,-1.85761955393757e-05,-1.77055996039374e-05
-3.18360419538457e-07,-2.02650709935629e-05,-1.9784499218245e-05
-4.18025184792257e-07,-2.21931697998838e-05,-2.21931697998838e-05
-5.09801128354187e-07,-2.44940499064658e-05,-2.50890181651226e-05
-6.24957093152297e-07,-2.70783615658734e-05,-2.84098223491803e-05
-7.43701418364458e-07,-3.00799986463475e-05,-3.23256312947296e-05
-8.64148768142623e-07,-3.35123027485329e-05,-3.68889710057579e-05
-1.05013192072488e-06,-3.72129561797628e-05,-4.19574909306438e-05
-1.27800490161796e-06,-4.1402224070535e-05,-4.78147706366486e-05
-1.50406934110151e-06,-4.60246744832123e-05,-5.444427243934e-05
-1.73805590580339e-06,-5.1255074519314e-05,-6.21042626398917e-05
-1.99330112037517e-06,-5.73565603300098e-05,-7.11853634768707e-05
-2.26268603806681e-06,-6.39749652090084e-05,-8.13281201637934e-05
-2.43469300271335e-06,-7.10284199487138e-05,-9.24881083539211e-05
-2.51491398502246e-06,-7.95357910626308e-05,-0.000106081442269015
-2.72437862111226e-06,-8.76758271680139e-05,-0.000119778742750824
-3.09988858397816e-06,-9.21478705862138e-05,-0.000128946111364516
-3.22454489850645e-06,-8.93727537494994e-05,-0.000128100596809416
-2.89907964398791e-06,-7.58435760753716e-05,-0.000111349400495918
-3.47603837277008e-06,-6.89227612790446e-05,-0.000103646541979045
-4.48135035223674e-06,-6.63350106893238e-05,-0.000102178146329354
-5.20493987053663e-06,-6.25645907635657e-05,-9.87113046473895e-05
-5.44878591549113e-06,-5.83512471770798e-05,-9.42999568989091e-05
-5.80148183418939e-06,-5.13208055259398e-05,-8.49528363279611e-05
-7.48955455849329e-06,-3.59089945794256e-05,-6.08850590914728e-05
-9.83080160431861e-06,-2.70877613454703e-05,-4.70439379500263e-05
-9.00063736770648e-06,-2.42519691475488e-05,-4.31420351812386e-05
-5.04156986229034e-06,-2.29943825134042e-05,-4.18984966810446e-05
-1.52017095012597e-06,-1.74580402311833e-05,-3.25833134760325e-05
-4.00053282237203e-07,-9.9761041385121e-06,-1.90714537160336e-05
-8.74393993974055e-08,-4.0591353601219e-06,-7.94839471349335e-06
5.41653608416363e-09,-1.54667627110174e-06,-3.1021899181962e-06
2.53228510747963e-08,-6.92663172827387e-07,-1.42303022604655e-06
4.55167899580279e-08,-5.72744878153246e-07,-1.20524769249772e-06
6.66117341752994e-08,-4.95417817608768e-07,-1.06784884917463e-06
9.03432165854746e-08,-4.42488434679225e-07,-9.76929341758543e-07
1.23537617463009e-07,-4.23360622345593e-07,-9.57402943035083e-07
1.75972017701752e-07,-4.38657183806301e-07,-1.01609101469671e-06
2.46569905009255e-07,-4.59335568569761e-07,-1.08983439136869e-06
