C_ph,abs_CDOM_440,abs_X_440
-1.5002477644405e-06,-0.000164366246225087,-0.00014932082015178
-2.14456418182578e-06,-0.00017738872524326,-0.000165065689407419
-2.97525420447859e-06,-0.000191065032589131,-0.000182110538089766
-4.0989619981522e-06,-0.000204904056413736,-0.000200044902148159
-5.30331522322372e-06,-0.000220904128138255,-0.000220904128138255
-6.38450237972783e-06,-0.00024135161913205,-0.000247214126684184
-7.73387599809241e-06,-0.000264312733922495,-0.000277309164260067
-9.11675682810496e-06,-0.000291699523992945,-0.00031347645231989
-1.05139787035033e-05,-0.000322732341634442,-0.000355250550298113
-1.25564265209525e-05,-0.000354602274173828,-0.000399812947693878
-1.48262848559157e-05,-0.000390755533405641,-0.00045127735584835
-1.66936387838619e-05,-0.000426301214620583,-0.000504287313938318
-1.86025172670176e-05,-0.000465433191634106,-0.000563951675919921
-2.08578535376134e-05,-0.00051374621018136,-0.000637611643658665
-2.3033834768158e-05,-0.000560005945277483,-0.000711907082108936
-2.37214832342435e-05,-0.000596788122332836,-0.000777094641307054
-2.35865921226301e-05,-0.000646616991975488,-0.000862430136017599
-2.40665951353429e-05,-0.000676039542327206,-0.000923574593423815
-2.42469499838437e-05,-0.000631180395406754,-0.000883235358988265
-2.02206595341919e-05,-0.000490601402048935,-0.000703193420381283
-1.31123469739247e-05,-0.000300121743469222,-0.00044062236962399
-1.31710465414969e-05,-0.000228958644674981,-0.000344309649474039
-1.53834215636122e-05,-0.000199670878290199,-0.000307560065305457
-1.61054674064453e-05,-0.000169652920725982,-0.000267669954166058
-1.52082684590801e-05,-0.000142355415313586,-0.000230056942701825
-1.45111251709719e-05,-0.000112061348921609,-0.000185498441344928
-1.6562925811403e-05,-6.9217399152393e-05,-0.000117360719421705
-2.08763717703041e-05,-4.97779554253279e-05,-8.64505197178242e-05
-1.77793931736934e-05,-4.13660649760894e-05,-7.35864465128691e-05
-8.69171960607444e-06,-3.47161557769788e-05,-6.32569601185186e-05
-2.27204242584831e-06,-2.32024944198612e-05,-4.33046401026075e-05
-5.41572587106989e-07,-1.20229159578218e-05,-2.29843716582893e-05
-1.1172614350704e-07,-4.51782983462049e-06,-8.84658716404117e-06
4.44428129667036e-09,-1.64130698782939e-06,-3.29199205124055e-06
2.79550576071428e-08,-7.1770884594915e-07,-1.47448488869083e-06
5.06975981656885e-08,-5.89338695532993e-07,-1.24016666055755e-06
7.4201423016677e-08,-5.0695416313859e-07,-1.09271487712082e-06
1.00454317287706e-07,-4.50664052010322e-07,-9.9497953207262e-07
1.37070412117233e-07,-4.29504713311732e-07,-9.71297411397932e-07
1.94802965724927e-07,-4.43481799773375e-07,-1.02726659579849e-06
2.72160771377226e-07,-4.62641464057052e-07,-1.09767806567316e-06
