C_ph,abs_CDOM_440,abs_X_440
-2.39789612621596e-07,-2.38924074182834e-05,-2.17053923967635e-05
-3.48583254390514e-07,-2.61537490347164e-05,-2.43368715180961e-05
-4.92988467173118e-07,-2.86637800179679e-05,-2.73204172004823e-05
-6.9493511379151e-07,-3.14240279724006e-05,-3.06788294524875e-05
-9.17578731788932e-07,-3.45597960423283e-05,-3.45597960423283e-05
-1.11705048851798e-06,-3.82275415587973e-05,-3.91561006954374e-05
-1.36843628106105e-06,-4.23817539859093e-05,-4.4465692603197e-05
-1.6246538143913e-06,-4.71651001868541e-05,-5.06862269691079e-05
-1.88737419864191e-06,-5.25775413342553e-05,-5.78752051861996e-05
-2.2776113134061e-06,-5.85429010799632e-05,-6.60069366499813e-05
-2.6982516838735e-06,-6.53027732249327e-05,-7.5417135040081e-05
-3.05890256293601e-06,-7.25490513977208e-05,-8.58209289661337e-05
-3.44505147561013e-06,-8.06626313914974e-05,-9.77365322778849e-05
-3.89465116826467e-06,-9.0144984778471e-05,-0.00011187915506354
-4.37926936073602e-06,-0.000100265851074207,-0.000127462877984338
-4.65329970139501e-06,-0.000110397101127048,-0.00014375117816741
-4.72108353030304e-06,-0.000122353800307511,-0.000163190274847397
-5.01656018226165e-06,-0.000133660851235797,-0.0001826013991901
-5.60944814740685e-06,-0.000138721218051799,-0.000194118013989189
-5.66762460934332e-06,-0.000130611936215475,-0.000187209930070319
-4.83838690433079e-06,-0.000105159868254419,-0.000154389981225603
-5.67445879716739e-06,-9.37630795758699e-05,-0.000141001590519556
-7.29335902735451e-06,-8.99899041096318e-05,-0.000138614609310048
-8.39676259341534e-06,-8.40583930419197e-05,-0.000132623158602405
-8.66301251114459e-06,-7.69651701414783e-05,-0.000124381441326064
-9.09289143771113e-06,-6.66076707900301e-05,-0.000110257633270235
-1.19492288704037e-05,-4.73327492922581e-05,-8.025446747741e-05
-1.66105839864008e-05,-3.74114272035227e-05,-6.4973285814878e-05
-1.47391984093929e-05,-3.23584443206786e-05,-5.7562713147108e-05
-7.26875031673285e-06,-2.75815246659896e-05,-5.02568146373341e-05
-1.96258846185977e-06,-1.91845493442761e-05,-3.58056332156014e-05
-4.94984778429667e-07,-1.05243604786146e-05,-2.01195628044724e-05
-1.09034115665686e-07,-4.17777196439861e-06,-8.18070294532118e-06
3.4339514083802e-09,-1.5689528305612e-06,-3.14687032059095e-06
2.76007574512724e-08,-6.97569108268294e-07,-1.43310914274563e-06
5.06745812067906e-08,-5.7499821853111e-07,-1.2099894778797e-06
7.45907687560785e-08,-4.95966215474081e-07,-1.06903089392262e-06
1.0133648904523e-07,-4.41778304986556e-07,-9.75361512005601e-07
1.38548873654294e-07,-4.21486466404986e-07,-9.53164659362638e-07
1.97057294465091e-07,-4.35273554788664e-07,-1.00825328817858e-06
2.75412254392408e-07,-4.54046514801811e-07,-1.07728541173696e-06
