C_ph,abs_CDOM_440,abs_X_440
-3.85065728391472e-07,-4.21875704972233e-05,-3.83258897220892e-05
-5.56082039577725e-07,-4.59966108579623e-05,-4.28012675059391e-05
-7.81198801369028e-07,-5.01670661342099e-05,-4.78159257310671e-05
-1.09341337083353e-06,-5.46589197757399e-05,-5.33627222878588e-05
-1.43511256486604e-06,-5.97781343514556e-05,-5.97781343514556e-05
-1.74320483580072e-06,-6.58979016023576e-05,-6.74985825806038e-05
-2.13020743744833e-06,-7.28019109373975e-05,-7.63816286070631e-05
-2.52612931765797e-06,-8.08259706164195e-05,-8.686006126208e-05
-2.92960759785877e-06,-8.9925911663867e-05,-9.89867623519235e-05
-3.53240721784409e-06,-9.97576524392022e-05,-0.00011247643904615
-4.20816041927663e-06,-0.000110908564436143,-0.000128086538566613
-4.80557657097187e-06,-0.000122718788616534,-0.000145168547868848
-5.43202523825674e-06,-0.000135908748659593,-0.000164676623748422
-6.15019251645359e-06,-0.000151484336176585,-0.000188007570010097
-6.90057688985496e-06,-0.000167769028607659,-0.000213276235067734
-7.29591694927286e-06,-0.000183551615801469,-0.000239007734411682
-7.39428921518042e-06,-0.0002027114822378,-0.000270367920064343
-7.81082792716819e-06,-0.000219409040098273,-0.000299746689823348
-8.53094782419803e-06,-0.000222071931705207,-0.000310753920350244
-8.21910866478905e-06,-0.00019941516881384,-0.000285827627170393
-6.51885353023747e-06,-0.000149206674503502,-0.000219057099040845
-7.29945177215726e-06,-0.000126889885276617,-0.00019081791815903
-9.08823177304172e-06,-0.000117961742953239,-0.000181700614916485
-1.01360460229584e-05,-0.000106771804196114,-0.000168459250881757
-1.01506565305709e-05,-9.50141648277026e-05,-0.000153549959623787
-1.03061168411605e-05,-7.95884083251142e-05,-0.000131745029267495
-1.27955623382736e-05,-5.34733751652654e-05,-9.06661310039318e-05
-1.69553050693686e-05,-4.04285011424459e-05,-7.02131074953462e-05
-1.48622709004159e-05,-3.45790015301818e-05,-6.15128813446468e-05
-7.44416643308007e-06,-2.97332234854828e-05,-5.41774655091109e-05
-2.01533165384625e-06,-2.05809191415421e-05,-3.84117879861418e-05
-4.99055793648174e-07,-1.10790427878705e-05,-2.117995650538e-05
-1.06551435391733e-07,-4.30858202587185e-06,-8.43684862878378e-06
4.32614828894062e-09,-1.59767956685012e-06,-3.20448793156954e-06
2.74909061222535e-08,-7.05792375189299e-07,-1.45000329540813e-06
4.99813510621081e-08,-5.8101261798739e-07,-1.22264579545309e-06
7.32889853453795e-08,-5.0072026549535e-07,-1.07927801597534e-06
9.93617636597018e-08,-4.45762573822734e-07,-9.84158011137467e-07
1.35705779570944e-07,-4.25228691218294e-07,-9.61627461193167e-07
1.92955909051576e-07,-4.39276853433196e-07,-1.01752639695696e-06
2.69690748377386e-07,-4.5844271399062e-07,-1.08771597578448e-06
